File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_14543_Raw02_result_layers_stats.csv,1,0.52,1.0,0.76,172.92,0.48,2.9515272752917108,0.0236520226420021,0.0065612498809297,110.72893094141936,134.80043766781503,267.14328485227105,114.33043727289844,124.1099374385456,69.68732297705334,153.97171646001118,2.1732697365917426
SCPT_14543_Raw02_result_layers_stats.csv,2,1.02,1.62,1.32,172.92,0.6000000000000001,0.4515851541640904,0.0071878937192827,0.0001,75.4050933150676,91.79750490529965,137.74216427225116,79.74660471072204,80.80210305785342,56.310626791095146,149.91399457023854,2.9822277379984508
SCPT_14543_Raw02_result_layers_stats.csv,3,1.64,2.62,2.13,172.92,0.9800000000000002,1.2378547454508704,0.0184884804343553,0.0078789054282862,104.47037316473704,127.18132385272328,212.2897588493298,109.8744119292342,117.29873150831057,80.44099190665449,192.7511163353725,2.5814732587442872
SCPT_14543_Raw02_result_layers_stats.csv,4,2.64,3.44,3.04,172.92,0.7999999999999998,2.87489013611196,0.0389686155395781,0.0114730804831582,134.34983559773966,163.55632159724817,303.6615337383045,145.45628781503524,161.55268698334552,106.84634615861556,234.1956288546837,2.247301017884874
SCPT_14543_Raw02_result_layers_stats.csv,5,3.46,4.08,3.77,172.92,0.6200000000000001,3.771760096393743,0.0358538821880976,,141.9829750510067,172.84883919252994,344.2865622774572,155.0214313302746,159.07171412747795,117.20453583224412,245.2438654602709,2.060219163962096
SCPT_14543_Raw02_result_layers_stats.csv,6,4.1,4.84,4.47,222.43,0.7400000000000002,2.225616652008582,0.0187900734277153,0.0146068477092081,126.67983688193004,154.21893185626243,286.1837450011208,136.5911916110828,130.6874548501343,107.95098099158106,234.4967637279241,2.232891861700287
SCPT_14543_Raw02_result_layers_stats.csv,7,4.86,5.7,5.28,222.43,0.8399999999999999,0.6557357888886182,0.0009240278800108,0.0535401965591132,90.91070762795135,110.67390493837551,184.10552428087004,88.97869928301738,63.49711134391666,73.8477422322852,163.8503441857808,2.548987047253932
SCPT_14543_Raw02_result_layers_stats.csv,8,5.72,6.2,5.96,222.43,0.4800000000000004,2.186275945907926,0.007673878433603,0.4572564211127416,124.19785551399518,151.1973893213855,297.9031038709568,127.93534560724008,100.77469578539764,108.31152503277384,224.50738345340957,2.07352879306362
SCPT_14543_Raw02_result_layers_stats.csv,9,6.22,6.92,6.57,323.3,0.7000000000000002,1.1020026074644835,0.0047745166238607,0.4339666304437166,110.21767973775712,134.178044898139,236.30414575532131,112.58651897807692,88.93190995135932,96.9317404137369,215.23940291288787,2.359969773203587
SCPT_14543_Raw02_result_layers_stats.csv,10,6.94,7.42,7.18,323.3,0.4799999999999995,1.6718068440415348,0.0029832981972494,0.1716775763425537,117.98293751549645,143.63140219277807,271.4807551430813,116.1117768945902,84.57160333827724,101.4693024272427,207.72999436968735,2.168092931646269
SCPT_14543_Raw02_result_layers_stats.csv,11,7.44,7.92,7.68,323.3,0.4799999999999995,1.101587769085549,0.0075339188933878,0.1281480878772132,116.12217895496202,141.36613090169283,233.24442244150043,120.01245506946331,107.46558013446231,105.14059645373018,237.607654753894,2.526756103300229
SCPT_14543_Raw02_result_layers_stats.csv,12,7.94,10.16,9.05,283.94,2.22,1.738885002314143,0.0121019054790422,0.7078070215657382,135.35440079119851,164.77927052841565,288.6784426260063,134.96501009376328,118.91034571062272,122.16095063937226,264.15515433702103,2.3382047653199445
SCPT_14543_Raw02_result_layers_stats.csv,13,10.18,11.16,10.67,265.38,0.9800000000000004,3.56622989852379,0.0605636019999577,0.0500684390639763,179.07333568307254,218.00232170113168,374.9935989546633,187.4888846180844,222.55338693629452,162.1978335311397,341.52224760559534,2.353099979685143
SCPT_14543_Raw02_result_layers_stats.csv,14,11.18,12.88,12.030000000000001,436.7,1.700000000000001,1.4291594879021587,0.0169357689658605,0.2365584832510284,143.8141464227647,175.07809129727883,270.91709789012646,138.86009760601272,139.18008274227208,132.23643013702917,296.2548555285739,2.6672932417414463
SCPT_14543_Raw02_result_layers_stats.csv,15,12.9,13.38,13.14,436.7,0.4800000000000004,3.0989463090490714,0.0369521419468378,0.8953785858999431,177.58362653092342,216.188762733298,370.9642553080896,172.2540939598516,177.68424605812942,161.669826851525,337.2763567947616,2.34873429531698
SCPT_14543_Raw02_result_layers_stats.csv,16,13.4,13.88,13.64,436.7,0.4800000000000004,3.1870646192985275,0.0778838044741355,0.7716184731663361,192.8874865463455,234.8195488390294,373.8794338805511,194.8547678577778,248.9869440918477,174.48892523588154,375.2104033546031,2.546595987901348
SCPT_14543_Raw02_result_layers_stats.csv,17,13.9,14.38,14.14,403.05,0.4800000000000004,4.220604170262303,0.093725943570343,0.4555461253967147,206.79274472759687,251.74768923359628,414.3838732500991,207.8775657870871,265.92318993631864,186.3608957269494,388.6756102849717,2.4439307805334085
SCPT_14543_Raw02_result_layers_stats.csv,18,14.4,14.92,14.66,403.05,0.5199999999999996,2.892789635833079,0.1102193555982523,0.3244597730511491,199.54959810242167,242.92994551599145,359.7138924073596,203.85848015645087,297.3954530449656,180.68965126569748,399.4778589396531,2.7568036723937777
SCPT_14543_Raw02_result_layers_stats.csv,19,14.94,15.6,15.27,403.05,0.6600000000000001,3.4221399094246188,0.0503246999763783,1.2707306152727178,193.48467741746637,235.5465638125674,392.4177497547906,183.6697623855872,199.5665757433346,175.42917587485854,364.961722860723,2.412350095205515
SCPT_14543_Raw02_result_layers_stats.csv,20,15.62,16.1,15.86,403.05,0.4800000000000022,4.375123831720083,0.069623162091443,1.445454888948453,208.8012492092468,254.19282512430075,431.0035123050204,199.68179739178547,226.70664924221452,188.6897403262514,385.0642791615642,2.35584165543536
SCPT_14543_Raw02_result_layers_stats.csv,21,16.12,16.7,16.41,934.36,0.5799999999999983,3.3289466611317087,0.0567845490313607,1.0520445966123202,198.4611294186585,241.60485320532365,389.2528601550127,186.13109379770623,209.9333812699331,180.06304067287823,377.47753151247696,2.499072645245547
SCPT_14543_Raw02_result_layers_stats.csv,22,16.72,17.44,17.08,934.36,0.7200000000000024,2.4581997808317824,0.0355751611183061,0.4970918237031984,183.53107702813344,223.42913725164095,346.4431784059165,166.43157570476072,177.1749329930687,167.66178150888666,358.02244810531835,2.6151345083815505
SCPT_14543_Raw02_result_layers_stats.csv,23,17.46,18.0,17.73,934.36,0.5399999999999991,4.044928283163844,0.0533188134377011,0.4928005029977461,206.7459166727917,251.6906811668765,418.4044912149342,189.2477147640456,202.85726075388408,188.22620124296137,382.352651092129,2.4037860738407755
