File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
SDMT_123208_raw_result_layers_stats.csv,1,1.5,3.07,2.285,129.0,1.5699999999999998,0.4491940625117162,0.0134718267051352,0.057142990329701,85.06783769278601,103.56084588686988,147.05809321145043,98.00817188516784,116.49368174248154,68.83105312889056,186.35423716629867,3.12030956829628
SDMT_123208_raw_result_layers_stats.csv,2,3.08,4.21,3.645,118.0,1.13,0.930533692212702,0.0143017964191927,0.0369413474876,104.5041699656182,127.22246778423076,202.3917863988784,115.37669755307093,121.34280231445192,87.87571845364243,213.3966079978128,2.691192229434545
SDMT_123208_raw_result_layers_stats.csv,3,4.22,4.85,4.535,124.0,0.6299999999999999,1.6087049902647677,0.0201656840337593,0.0410946422721338,120.97462328782866,147.2734544373567,254.31262063644337,134.9832426664409,140.7561205117897,104.05464533333588,236.9791438309937,2.4261019432326885
SDMT_123208_raw_result_layers_stats.csv,4,4.86,5.49,5.175000000000001,120.0,0.6299999999999999,2.9232101118711045,0.0244955785959034,0.0126513998102887,138.02691712022596,168.03276866810126,322.5853957269429,152.51158009939277,148.90852748113056,119.5600298928586,252.42813317006755,2.1244476213014
SDMT_123208_raw_result_layers_stats.csv,5,5.5,6.3,5.9,113.0,0.7999999999999998,0.565033466087136,0.0116551052387759,0.2182741533328065,102.80142750035915,125.14956391348076,180.99104702873808,114.86970489389816,126.46250960089644,92.01089838591842,234.05146845328213,2.9659039785329258
SDMT_123208_raw_result_layers_stats.csv,6,6.31,9.04,7.674999999999999,130.0,2.7299999999999995,0.5278262675384179,0.0036033689731925,0.2712604266362606,98.8636303783762,120.35572393889268,181.0691805273286,99.7231150827686,85.17143323024533,88.81120737229129,214.39467956314851,2.80466494785622
SDMT_123208_raw_result_layers_stats.csv,7,9.05,11.31,10.18,118.0,2.26,0.5883477673756561,0.0071548308907465,0.3916928939203126,112.61259203676678,137.09359030562916,196.1673419909466,110.42095984374478,106.73258279137312,103.39027652722102,252.16491688847117,2.9140110574954807
SDMT_123208_raw_result_layers_stats.csv,8,11.32,12.1,11.71,202.0,0.7799999999999994,1.104647870876489,0.0188285543821614,0.5890495645375757,137.96907946590622,167.96235761066822,250.6686146013696,136.9383474918533,146.11321283987093,127.61090383475168,297.8035515251937,2.7538935312294983
SDMT_123208_raw_result_layers_stats.csv,9,12.11,12.77,12.44,228.0,0.6600000000000001,2.528503543266344,0.0268466161951459,1.1715264158472052,164.78537230344236,200.60827932593008,344.359866162717,159.91896225016814,157.22196841559315,150.58214629973443,318.61987580065494,2.332759405232003
SDMT_123208_raw_result_layers_stats.csv,10,12.78,13.68,13.23,328.0,0.9000000000000004,6.608948012508117,0.0778012918889463,2.82614924785459,212.51805189969213,258.71762839962554,498.8261808753268,212.3465414956867,231.1097602591216,192.14921534754728,374.27429018818543,2.025536614863349
SDMT_123208_raw_result_layers_stats.csv,11,13.69,14.53,14.11,248.0,0.8399999999999999,4.284651076962354,0.0861335669979765,1.5036174472771224,205.8715745057701,250.6262646157202,423.20273037318384,205.83279269079216,252.8240436882849,185.3459978528738,384.2572445875525,2.3547424548742484
SDMT_123208_raw_result_layers_stats.csv,12,14.54,17.03,15.785,241.0,2.490000000000002,2.6545141982599447,0.0605739146529178,0.9602941885125542,190.5029867143618,231.9166794783536,356.85731663006794,182.57780435695796,220.62617929436368,173.29536711803308,376.2142192531562,2.6183463635980675
SDMT_123208_raw_result_layers_stats.csv,13,17.04,18.28,17.66,202.0,1.240000000000002,1.8982809339901543,0.0378908429832744,0.9209381742320986,179.65084101534757,218.70537167085817,320.03285152017736,161.52932932903727,181.21265534871952,163.8921982764583,363.324580478537,2.7714191242198645
SDMT_123208_raw_result_layers_stats.csv,14,18.29,19.77,19.03,199.0,1.4800000000000004,1.848144793280218,0.0197801415869605,1.0165114749733368,174.06792909662465,211.90878324806505,320.56953015542064,147.20582263790718,139.98448926983835,157.93121493739298,340.1835888290598,2.6673414387784304
SDMT_123208_raw_result_layers_stats.csv,15,19.78,20.27,20.025,232.0,0.4899999999999984,2.469595746593116,0.0261418206505217,0.8976253729996945,187.433056633649,228.1793732931378,355.61496081923906,159.2309961211513,153.78136171279206,170.9341547392468,358.1078493384988,2.5695054818951766
SDMT_123208_raw_result_layers_stats.csv,16,20.28,20.82,20.55,235.0,0.5399999999999991,3.3608320420938638,0.0345311634591421,0.6180896476292036,201.12201257577183,244.8441892226793,397.2848288230736,172.7589679610375,168.64498812681677,184.18564500136804,374.59418625997154,2.447372424765429
SDMT_123208_raw_result_layers_stats.csv,17,20.83,21.36,21.095,216.0,0.5300000000000011,2.286541541646759,0.0399735220498799,1.0855183659345544,195.24367894627372,237.6879569780725,349.60672793798665,166.35626878359753,180.5371542143752,177.66641417114926,383.2326626724884,2.737939817183648
SDMT_123208_raw_result_layers_stats.csv,18,21.37,22.05,21.71,199.0,0.6799999999999997,2.1659094339190514,0.0172110385482311,1.2917325159654875,183.5291049628277,223.42673647648613,346.123854835022,148.4340144134143,131.7491642869188,165.694602937757,345.83482589322114,2.584564185085777
SDMT_123208_raw_result_layers_stats.csv,19,22.06,22.55,22.305,256.0,0.490000000000002,3.521635301089141,0.06052637373344,0.636723933297029,218.495234886608,265.99419899239217,407.901130421884,188.1172905763206,211.42742809549532,198.7484325485548,411.530409975197,2.5978939249042394
SDMT_123208_raw_result_layers_stats.csv,20,22.56,23.47,23.015,204.0,0.91,9.798160845627226,0.1966771436448518,0.0240076353384028,284.159434069894,345.9332240850881,593.3130499350877,262.6973516584384,343.3866569056411,256.18590226812074,487.1511065486205,2.266190836161353
SDMT_123208_raw_result_layers_stats.csv,21,23.48,24.0,23.740000000000002,206.0,0.5199999999999996,7.160658427266919,0.2513789524826572,,282.8753083807092,344.3699406373855,527.7297750984732,259.6197191558065,389.4597812485809,252.08063304092573,505.73557645544673,2.574166699425081
