File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
SDMT_92538_raw_result_layers_stats.csv,1,1.3,1.79,1.545,191.0,0.49,5.170419162605488,0.0377920406560661,0.0011435939308532,127.4161473354742,155.11530979970792,355.52768623410793,151.39884555214545,148.08375769821052,96.04638797067078,197.34116744859944,1.7885180771809568
SDMT_92538_raw_result_layers_stats.csv,2,1.8,2.47,2.1350000000000002,134.0,0.6700000000000002,9.206384086815376,0.0376032308938272,0.001445597345469,145.85939818261264,177.56796300491982,457.7851705270746,173.85377121440368,150.8995334781982,114.14287754255854,214.95277212738677,1.5268510196182798
SDMT_92538_raw_result_layers_stats.csv,3,2.48,2.97,2.725,118.0,0.4900000000000002,1.2862032348483818,0.0113570899637344,0.0087071342470508,104.44257744717164,127.14748558786128,221.24714180965975,124.79047948986307,117.38235241581997,83.36960308129478,192.99525335855697,2.442264932710269
SDMT_92538_raw_result_layers_stats.csv,4,2.98,3.51,3.245,124.0,0.5299999999999998,0.5620513673066143,0.0035780505577519,0.0025749902722003,86.1455155597115,104.87280155095316,163.98263386399125,100.54618964434488,86.12965448930173,70.58564088496549,172.54105851553916,2.7653355314639123
SDMT_92538_raw_result_layers_stats.csv,5,3.52,4.25,3.885,187.0,0.73,7.173123941729736,0.0247337397659677,0.0073116345641723,154.41550507607752,187.9840931360946,441.4328657282651,173.0369964044232,142.61995590772244,125.70443475900446,236.5751220866001,1.6227828107258186
SDMT_92538_raw_result_layers_stats.csv,6,4.26,5.54,4.9,176.0,1.2800000000000002,8.496287699096728,0.0119232838354796,0.0127971223445838,153.24377390719567,186.5576378000642,482.06561895107177,165.0033121811472,114.59890617715698,129.2682082292816,228.385313545589,1.4507142098120491
SDMT_92538_raw_result_layers_stats.csv,7,5.55,6.04,5.795,178.0,0.4900000000000002,11.173731204304042,0.0176716074907116,0.0256470122472375,165.5212215044235,201.5040957445158,544.448399857318,178.89877506856448,126.04851713723032,145.67119398742747,251.46685049452657,1.3760302238592186
SDMT_92538_raw_result_layers_stats.csv,8,6.05,7.2,6.625,181.0,1.1500000000000004,7.445108595650103,0.009263955057812,0.0321779369236836,157.56227611788108,191.81494483915964,472.4745813954171,162.38957166410125,110.64937551045608,135.1283457668978,238.4045253853592,1.5280949300430984
SDMT_92538_raw_result_layers_stats.csv,9,7.21,7.88,7.545,204.0,0.6699999999999999,10.482023281205755,0.0163259728501057,0.0417266818554152,172.27675687072883,209.7282257556701,545.4475833215222,180.06843797913277,126.43647909102076,154.304742843286,265.94750197395905,1.43340354640137
SDMT_92538_raw_result_layers_stats.csv,10,7.89,8.5,8.195,189.0,0.6100000000000003,7.801216942608025,0.0102023797887578,0.0481231635623687,166.05601477557562,202.1551484224396,491.3356368534519,167.64588956552242,115.11038996377336,145.52889671394934,254.91455145211157,1.5463697958026743
SDMT_92538_raw_result_layers_stats.csv,11,8.51,9.0,8.754999999999999,192.0,0.4900000000000002,15.60301444598392,0.0304840405366972,0.0539609394706873,190.84158014976305,232.3288801823203,644.3716152454016,204.8453166901502,150.5605909704415,179.3695313003878,300.3964552708614,1.3287922783317263
SDMT_92538_raw_result_layers_stats.csv,12,9.01,9.99,9.5,220.0,0.9800000000000004,12.836334803526553,0.0290451351751114,0.0614978325856258,192.19521131740373,233.9767789951001,602.9687029127073,200.0151402266316,150.1004938043542,177.67278775002225,304.2818721428037,1.4419882972885445
SDMT_92538_raw_result_layers_stats.csv,13,10.0,10.61,10.305,226.0,0.6099999999999994,15.820484367757247,0.0391915393506218,0.0664903916232475,203.4587257167692,247.6888834812839,658.3601531027076,214.75755010687345,165.39518714500647,192.02137109569165,323.4696616009838,1.3898089348000475
SDMT_92538_raw_result_layers_stats.csv,14,10.62,11.58,11.1,196.0,0.9600000000000009,18.022930773348445,0.0487694840759911,0.0676522105894737,213.2874672987644,259.6543080158869,697.0441923825201,226.60557151952656,179.27198062258682,203.3922187669613,339.4250261822449,1.3719125110122417
SDMT_92538_raw_result_layers_stats.csv,15,11.59,12.22,11.905000000000001,201.0,0.6300000000000008,15.22589628510482,0.033941712284602,0.0728161045414248,206.5645925159445,251.4699387150629,658.1640822088091,213.4229558356845,160.122290143352,196.4259634485032,329.19449440477734,1.4109621702533215
SDMT_92538_raw_result_layers_stats.csv,16,12.23,13.01,12.620000000000001,177.0,0.7799999999999994,5.156427744833994,0.0352518460094323,0.0227459207436954,192.083784518709,233.8411289792976,437.7394764252083,184.2652879312371,169.78147192172784,171.35112085244484,333.0541534486893,2.0685855701537115
