Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,1.0,508,3.3359865961011788,0.07383976816961757,114.66157064572128,139.58799904696525,262.8240494608922,118.80549572482217,164.20703460923048,65.11420451907092,151.69337421009126,2.335762846172005
1.0,1.5,508,2.1998265652206395,0.06409009793167708,120.78806666577772,147.0463420279034,251.18028183472626,141.9282839480842,195.37816613987846,83.50672390066995,198.74988766132802,2.5331079532508194
1.5,2.0,198,0.2294450874031705,0.011721911689853906,70.02257015449834,85.24486801417177,108.51382628315397,84.39676105784311,113.7300971503755,57.581921086903996,170.8420452525664,3.5791557846743913
2.0,2.5,254,0.19022835164192567,0.004151415952877415,66.57903642411264,81.05273999457192,105.97863069150151,72.2093543347375,76.65029272422956,55.17362602393401,158.93582137658137,3.45778548592022
2.5,3.0,134,0.2778000917606579,0.005938753719142456,75.45079447177885,91.85314109607863,124.64603657142442,81.59653749232449,87.49569532535266,63.48622653455684,175.7206354827582,3.283975329254323
3.0,3.5,96,0.33116684121907464,0.00467924166898419,80.16254125100687,97.58918065339972,137.75325236683238,82.25147967097428,81.20537094431288,66.88476736075532,177.97515887581395,3.120933931168874
3.5,4.0,78,0.3784170141804287,0.004665109150634067,83.63404495580409,101.815359076631,147.0622627491151,85.57214504644242,81.96351409866132,70.93996639922288,184.66747050042923,3.0254826629097953
4.0,4.5,181,1.8888599372205888,0.07347739823347917,140.09747421344036,170.55344686853616,267.7336411450154,165.01403512657842,247.00141067734504,116.40228710920766,276.05341522906303,2.692461727489924
4.5,5.0,122,1.0318137843960362,0.03697085986324356,119.46051213667332,145.43018868812408,214.63191685426767,139.06671053954628,189.83704933540884,103.95527765881317,258.53482589440966,2.8971627071114474
5.0,5.5,72,1.2887033676138946,0.046760249476121,128.86025548963602,156.87335450912218,237.11965121476314,152.43395205245287,214.10624704177832,112.54420662091377,273.85007680058357,2.805079937717551
5.5,6.0,142,6.271239588767626,0.04784506585117179,165.06279416432454,200.94601028700387,436.191366489597,181.6849131408868,182.41460633412734,145.24718151181418,284.38369679958413,1.8398535651412598
6.0,6.5,156,2.8453153725470464,0.04736204081973166,151.4324557433772,184.3525548180246,324.8456793148109,172.83726075124525,205.2953938526426,132.55590988836977,288.3809922239376,2.333503330182627
6.5,7.0,226,2.691034729964383,0.07800246879992741,159.97702547402977,194.7546397075146,320.42870493596524,190.07768172419142,267.7843208388731,140.02337292230752,313.6335544414106,2.512434781198292
7.0,7.5,170,0.8437899566465714,0.029535180928601416,120.72209903509122,146.96603360793722,206.62083129006243,141.95257768980017,191.9301532230943,111.50657417088284,279.0782241406597,3.0293124758259427
7.5,8.0,68,0.7568034133277319,0.022421328300592472,117.83931395383561,143.45655611771312,200.23857509451733,133.72500654329602,169.72535686121844,109.30078198338511,273.62359530314234,3.0520851666570152
8.0,8.5,149,0.6387061567565987,0.013863788956209213,113.04145717146808,137.6156869913525,192.30671660821773,121.3749304372564,137.88230975641073,104.28933261285074,260.8212897473519,3.048314060241062
8.5,9.0,86,0.8003995428439242,0.022650338629969333,123.7470739649782,150.64861178345188,211.3760043472098,135.0586041626766,166.2713123710639,114.06646757465688,282.6533947288897,3.019858700144703
9.0,9.5,174,1.0688817956137597,0.023778437109864773,132.76172707912582,161.62297209632715,238.36470258148893,141.0470307335377,163.6794624551208,121.2590948692895,289.09376534782245,2.8426882644057256
9.5,10.0,175,1.0529066060837904,0.02673265554626543,135.62238222367725,165.10550879404192,238.96385198469554,143.64555508412943,172.4296531536276,123.98083812801259,297.4340400452853,2.8980258064574222
10.0,10.5,230,2.1568149131662437,0.07207914196927492,168.07406795990752,204.61190882075687,309.7947182397819,183.8183500016537,255.66589893613414,151.35452904155474,344.5036631341694,2.728467225222087
10.5,11.0,268,2.1173918494296946,0.05176365433738241,165.37946257825408,201.3315196604833,311.54398835536864,173.8838913167795,218.06384492621768,148.82015912306525,333.9483011492708,2.6604728016316797
11.0,11.5,228,2.6697751864238883,0.027178710647310027,162.8382599068363,198.2378816257138,339.7329576781253,160.5858917173811,159.13178548981242,147.71614316384373,311.20682502504786,2.3684505731724497
11.5,12.0,278,8.725096054118156,0.06952800150142618,210.65490043130794,256.44944400333145,531.3621450330666,213.11878030315404,214.97658165413876,191.68936488032466,358.64661932359957,1.889623214023395
12.0,12.5,321,14.626420735829406,0.10357368213347878,234.58655427553333,285.5836312919537,650.047571786926,242.77926049626723,248.01675943682662,215.92730462785772,383.18645017363724,1.6901162235570542
12.5,13.0,287,16.68786666662637,0.13120900576485128,247.52477663051343,301.3345106806247,686.3092679777118,258.18828560763694,276.231463990559,226.9401089295106,399.5625081008038,1.6839934852004808
13.0,13.5,295,18.1715372819236,0.11686522910370302,246.3956137216736,299.95987757421085,711.5896020142934,256.5209314290565,258.8731692391271,229.99128691115706,397.69576741192316,1.6067743082131118
13.5,14.0,330,7.340368873819055,0.0944037684571641,223.53081441011594,272.124469716663,504.89214274716886,222.04898087204685,251.98797110998538,200.35625111148025,387.8459356309486,2.1289658653421513
14.0,14.5,293,9.364676815411022,0.07991539226907828,226.5082877443542,275.7492198626917,556.3020229408444,223.2751942255095,228.3086997813312,206.70123800118702,383.67342660978017,1.9335478608396268
14.5,15.0,311,10.651724849907227,0.0855686493980339,233.93365593416297,284.7887985285463,586.4202469554673,230.0538333275785,233.25305394148108,213.80894853261918,390.86378822446414,1.8853743759234916
15.0,15.5,310,11.382364161144384,0.08439744583873166,235.0537056650171,286.1523373313255,603.4555908636256,232.02571553198308,230.8011739131107,217.62292707119946,393.66336597252825,1.833277464799077
15.5,16.0,372,3.7549405643665836,0.04649955634173508,196.88737414343882,239.68897721809927,396.8447856722874,182.1067977091515,190.70902561735696,178.13920313146394,364.2945232463998,2.4260641971771983
16.0,16.5,297,1.4928939124050824,0.030020701325534797,167.21803271469926,203.56977895702494,285.19428645586316,149.60728627741508,167.50555909018544,151.73271802444833,344.52443601464756,2.947672835144102
16.5,17.0,299,1.3881697637708672,0.019717341552331093,162.3483730063412,197.6414975729372,280.14168813659273,139.75909109311021,142.14445427635906,146.2303626090487,328.5360112854711,2.910014646049956
17.0,17.5,230,1.3747907731312663,0.028077686556610852,167.34563182626323,203.7251170058857,279.78276759110315,146.62940690706765,164.10157205837305,151.6093640660473,346.53062354377835,3.0106498491177422
17.5,18.0,299,1.4188038975973885,0.027143726596395457,168.94595292696008,205.67333399803803,283.6324341174672,146.00480662986595,160.1528618594322,153.08348738569651,347.5950696591771,2.9934293243345103
18.0,18.5,334,2.3109129699114996,0.04016194286611416,188.77737144779056,229.81593045817988,338.9292852302396,165.85502740109956,182.41909293551353,170.96747578453193,369.6695068892249,2.760784030287821
18.5,19.0,348,4.592053592612572,0.05704757106601737,216.09169709453025,263.06815298464585,437.82411254750156,193.34566536461998,202.99263821649663,195.78214543074208,391.56710363732907,2.39351623499684
19.0,19.5,343,11.047057951195292,0.05329930730608402,235.99017705355408,287.29238945650076,610.6910088151914,219.74456518139664,191.94853086883418,222.53596744433636,393.26285459235646,1.8065609164930823
