Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,2.0,238,0.06290422939183964,0.0010000000000000002,46.793528897868626,56.966035180014025,65.96310962740748,47.83784772937698,49.66615717375897,37.66663158791404,119.15470184276208,4.056954051043151
2.0,2.5,238,0.28277406930049365,0.0017394582266438822,68.82221345558882,83.7835642068039,121.90980833431935,74.73434166596753,63.56735005417279,54.70317593000581,143.2100580559699,3.0575710049180285
2.5,3.0,207,1.4032209586880324,0.010058074029956787,106.3122848962372,129.42365117802797,229.77146937538433,117.8115843036589,107.54272162332174,84.73008869004153,192.48427178106894,2.388343610277894
3.0,3.5,161,2.0105246796457967,0.014425603613125181,116.97011360838879,142.39839917542986,266.9124817148719,130.20340875534805,118.68403748993711,95.21395098350892,208.79502175811166,2.231091448280066
3.5,4.0,198,4.203707059238038,0.016074698623755865,132.9448121250482,161.84585823918903,358.8558285439217,146.17976754025725,118.97149520298034,111.18868694641317,220.78767773815525,1.829142983779845
4.0,4.5,306,3.7459431840603954,0.00834599802027343,128.60779172536152,156.56600731783138,347.69954083895414,137.1796613134938,102.51394771132848,107.24412092783469,209.1152882939559,1.822687667929959
4.5,5.0,251,6.088233489390048,0.01878036540268496,147.60613010545964,179.6944192588205,423.2315083450993,157.89746493932586,124.48008716979697,126.89362127090503,239.8741351862674,1.691911019947623
5.0,5.5,261,2.6810766747457895,0.00614579348541362,124.66679357652441,151.76827044098616,312.5730011340733,129.207522481465,95.4437684007057,105.67927905603503,211.49415630023745,1.9776621905124325
5.5,6.0,167,0.3544492684711965,0.0009957602245054787,81.89566536827479,99.69907088311719,147.21837884019348,81.85722545235215,61.844783460752325,69.6377892847152,168.28765968255718,2.9231943875630924
6.0,6.5,242,1.642994162300676,0.00680688721921744,123.46989502594694,150.3111765533268,265.11496139672937,130.25878974695368,115.88631268677554,104.28349398260985,223.23233048503354,2.3487610485338686
6.5,7.0,111,3.376643297299027,0.020662319159336664,148.9950471738601,181.38527482035144,349.226766075388,158.42742060123604,148.2398504056795,129.5713224680572,264.332827022987,2.107907431131194
7.0,7.5,298,3.8935844446378898,0.007981810740690303,142.59726541919224,173.59667094510377,371.50671775339947,141.96905140280734,103.28282634826077,124.67210641086922,238.10550495179203,1.8696560885083124
7.5,8.0,212,3.377775978164208,0.015103009265412448,147.96316790873294,180.12907397584888,354.129599925487,149.70039827594493,124.90827482074342,131.19881883115724,262.8168574866163,2.0523557258764047
8.0,8.5,198,4.856482485583129,0.1885560148349457,204.32988841845875,248.7494293789933,409.6826663188081,241.09930801892727,397.7364230217638,173.4571570566271,371.7279274123104,2.4749072643245587
8.5,9.0,204,0.7492023115401996,0.0077366677948772,114.85454717114074,139.8229269909539,200.9033898459575,116.88945526756672,117.99623956553079,103.34818597532364,245.6937285935703,2.9477873837503723
9.0,9.5,205,0.6968285693441215,0.0075889433426097365,113.17933369539344,137.7835366726529,196.92068295526238,112.13398570247774,108.41619145870824,103.70278481733986,248.4182617736754,2.9633708884017196
9.5,10.0,164,0.728592091294653,0.006615801833083377,115.49855715143431,140.60693914087676,205.06867305438962,111.75931527916428,102.65632458683724,104.71093622249039,247.38172887496697,2.890272193459603
10.0,10.5,214,0.7068316859775029,0.010088052686351684,119.5243988678317,145.5079638390995,203.05998229153118,117.65376947495574,121.52670301340837,109.48274658030546,264.59904519181805,3.0310006982626936
10.5,11.0,247,0.6620957512649491,0.015037425091212626,122.70825530572125,149.38396298087818,196.92150683923037,120.45468478947505,141.07521369254422,113.6057495147607,281.9372339059032,3.2264799974353866
11.0,11.5,268,1.1676159969129105,0.03377821694778069,144.32614857718124,175.70139826787272,244.56522844612672,148.69250510842343,189.3399144741072,133.51887444404187,318.1736745482397,3.01188607857787
11.5,12.0,228,0.7349546617344067,0.007441072068523858,122.66655198317544,149.33319371864826,208.35264249809597,112.94052251305781,108.3323085237514,111.51033351212945,263.3584268309657,3.019016116390703
12.0,12.5,271,1.5485317503123444,0.016088105929889907,149.7466952259561,182.30032462290282,278.5432595301755,142.78835357478036,145.74540789274346,133.89069186243486,295.83989927707717,2.700600791471897
12.5,13.0,275,0.9443860657801089,0.018716752792347052,137.6014298995848,167.51478422558154,229.03922764714926,131.10861390989123,148.14902661395215,127.67657626160712,303.675505495962,3.069893250212312
13.0,13.5,253,1.6420568925106138,0.013033529077118152,148.60080525962022,180.9053281421466,285.89096621309574,136.15995330527224,123.74376061693174,135.61481963672222,293.7543561540285,2.5952120164469448
13.5,14.0,364,3.2607860733337075,0.01138636697911335,164.6177761777517,200.40424925987188,371.2029465536941,149.57287227782422,117.84135642427182,149.55942576532885,292.8417391250234,2.157496773533008
14.0,14.5,317,4.022571458545949,0.015327668451361525,174.21680433906786,212.09002267364772,403.6201270502719,159.40865091999623,128.00881730054522,159.57793761549428,307.6209705984172,2.08614052648501
14.5,15.0,172,4.984777257253132,0.01664316779157931,181.02654066845489,220.38013646594493,439.4168918488679,166.05242810173544,130.22884528100343,167.30883091553213,314.15565289394,1.9742641503676488
15.0,15.5,231,5.153391951728308,0.018829426063895188,185.67937297938377,226.04445406185854,446.58029750265536,169.5633410010876,135.4080673610873,171.42522716059943,322.02113914514877,1.991517362324491
15.5,16.0,333,6.20601869063748,0.029378408644016987,198.53791870359242,241.69833581306935,480.76817675215756,183.60675311798818,155.6451642888624,184.34435451959976,344.4631159528703,1.9697658677596734
16.0,16.5,289,5.339734964995108,0.02179390675762656,191.76705634558817,233.4555468554983,455.4169775998528,173.90252083482483,141.92843516493258,177.51611690192365,333.60666230851103,2.014853700105496
