Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,1.0,90,4.62789022793091,0.10113387919736803,121.15182202695303,147.48917464150796,296.5584563362815,128.72001563461572,178.82757586299294,69.34510007410981,156.9315144466348,2.1655424128076635
1.0,1.5,90,0.9425822043307023,0.04036988297453612,98.95269927982542,120.46415564500481,181.66374089279017,121.92684621690198,171.918949725669,71.13094923790062,185.9892451921746,2.9393255065269015
1.5,2.0,196,1.2824138300448353,0.054747558044104486,112.61525270046967,137.09682937448494,211.30124156388754,144.50097483109056,211.5777811651205,83.84204667564796,211.4183931597784,2.8307975583646217
2.0,2.5,164,0.43425627841948067,0.02248143034382898,87.32026872229164,106.30293583583337,143.70325786721256,114.37882675398664,159.592284749443,71.48952789745174,199.18015896636777,3.2960677443301725
2.5,3.0,121,0.5950401452959796,0.028484885082533926,97.62255137410403,118.84484515108309,165.6384453257878,126.22137592400382,176.93154614714118,80.69246888736524,216.66575684650036,3.1555628308845867
3.0,3.5,128,0.927404715645406,0.0371986748245594,111.59964323041144,135.86043523702256,199.91807441309422,142.21828422497785,196.78811608644625,92.14175283021147,234.80892190722645,2.9406778562397498
3.5,4.0,146,0.8627164108523447,0.0327620291373477,111.84142895150336,136.15478307139543,199.99558652780524,141.055265730323,189.56380230824868,93.9049423235592,239.3784270931532,2.9363544258649767
4.0,4.5,132,0.3779479609900969,0.014710182193743645,92.3458511597608,112.42103619449145,150.38222234979156,113.43580152119036,144.10475243353744,80.79053668846964,221.31589167377237,3.2786591387242536
4.5,5.0,112,0.444333358141158,0.013172574400613035,96.12579429644785,117.0227061000236,161.8927196400305,115.44775499405553,137.24901683304043,84.51978005348917,224.67093530245387,3.1429323594181326
5.0,5.5,110,0.5367856014911225,0.02075610123865494,104.36253798995074,127.05004624863562,175.06480236354363,128.43745507331423,167.29662986588477,92.74185205863192,244.8179327283034,3.140038457115294
5.5,6.0,122,0.5093345727130159,0.022077571605391946,105.75569912451171,128.74606849940548,172.97105261318305,128.5006445479449,172.41182978951016,94.88963011478069,252.44742349704373,3.222818551316356
6.0,6.5,136,1.3131032857424443,0.028690537298021047,130.33337661438057,158.66671935663726,247.97761218280067,148.78449462511549,174.66754061546646,113.75511731441355,268.6467271730551,2.688517035874617
6.5,7.0,196,1.855361291414832,0.019927973214924958,137.1528993897265,166.96874708314536,286.2512189038194,146.2427930693892,142.71801602799985,118.51035661666099,261.9290149618465,2.411736916980669
7.0,7.5,190,1.8781964804234061,0.018281545587630715,138.8468829155306,169.03098789716762,291.0387900552641,145.12520580202627,137.61033391719883,120.24037317792592,263.7636996565797,2.394810521790216
7.5,8.0,180,1.9434321136886201,0.017579052066741006,141.1160201759546,171.79341586637938,296.5253659934876,145.09847891898147,135.14961251358932,122.696853823085,266.9610602797231,2.3829048831524906
8.0,8.5,178,2.156462673388466,0.023027323374207993,148.325410043059,180.57006440024563,309.01657009937185,152.82163636796412,149.49081092368107,129.6060801488881,281.1256665342823,2.3981238748226743
8.5,9.0,171,2.9069810673141006,0.03192096921945355,162.56968547388715,197.91092144647104,346.9292877384577,167.60282435260885,171.2191583623033,141.31380804330996,298.3797774333016,2.322455834521529
9.0,9.5,196,7.531885575800925,0.15051846377834785,219.10026160229074,266.7307532549625,490.33240028205927,241.01724823602794,324.9958343147194,187.21443000610728,372.81774454926057,2.173349259241905
9.5,10.0,184,2.816594880666691,0.06870036221210153,175.78257475360004,213.99617796090465,340.3827210408487,187.43815766288918,239.3669009415778,154.4947926021399,338.7210179772438,2.5788330392571464
10.0,10.5,213,2.2107162974957055,0.054854839692629366,169.06784581102144,205.82172533515646,318.57650657554063,176.29431526881365,217.2693145517063,148.4895065047506,332.54916953638315,2.66049217202299
10.5,11.0,257,2.578271945679798,0.05156597452202838,174.6934220070066,212.67025287809489,340.66047814012103,177.88624127306454,207.0205536879366,153.052279276965,334.2690145530633,2.553027096398347
