Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,2.0,132,1.7977265498509472,0.0048992191463657735,90.59876842746795,110.2941528682217,222.15753671376052,85.33344068375743,70.56820244322456,57.56372944642202,126.26588690294328,2.1476331502338897
2.0,2.5,132,3.448186786809864,0.005617219328495748,111.42066476080042,135.64254840445275,316.34382305877415,106.40215735957504,74.28864776844193,85.86752601267739,168.89064441572495,1.7600023779692
2.5,3.0,133,3.28604652519204,0.0033986166690389975,111.55793994097608,135.80966601510147,316.8743370407475,106.41860889824775,71.62509923854279,86.50962610684437,166.43759198066104,1.7506374546497387
3.0,3.5,154,0.904233210714913,0.00491059170390614,93.54406477673129,113.8797310325425,197.54540412787006,90.82971943047107,75.83057092478253,77.60405297564905,180.43139359819037,2.4563151906475
3.5,4.0,134,7.75840288175948,0.01253419215010414,135.23687830816525,164.63619967950558,453.61755149040465,140.34081199957595,99.4050328761506,118.9643637185564,214.73271878765178,1.4288953555040076
4.0,4.5,142,9.18763417772533,0.013306548794468867,141.25452101008642,171.9620255774964,489.9317580021749,147.34343270650362,103.11426806232252,126.85183345175605,223.66883181459676,1.3693625704091108
4.5,5.0,156,9.579132696780725,0.02345816391708593,152.21379474038915,185.30375011873485,503.3390747371675,160.50696173483203,123.18119291213391,137.97518458779018,247.74032181725548,1.4376703165351719
5.0,5.5,182,10.410303990115366,0.02355748526900198,156.39582757948514,190.3949205315472,524.7836910721205,164.52727715421975,124.32681966339716,143.63582510425346,254.4015414946245,1.4092538586790708
5.5,6.0,182,13.996817904930005,0.028088832349920614,165.18277083360687,201.09206884091253,592.9091030522702,175.7247458824429,130.6259060867003,155.99793809835634,266.9411001958236,1.3001107213267928
6.0,6.5,215,14.169397263935057,0.029952613973113964,169.53454428440762,206.3898799984093,600.6483237956286,180.06710440791815,135.15544402460296,160.798603617183,274.9518389617939,1.315581161887753
6.5,7.0,203,12.814845705543028,0.03151378980214229,172.8589065593414,210.43692972441568,582.4854427406825,181.87195963308986,140.34145075145761,162.60483007332357,282.0130420498393,1.3889632170962782
7.0,7.5,205,10.190313288548824,0.02458515063152389,168.9051664100236,205.62368084698554,537.511720874262,174.24652849403012,132.62518950521175,157.21333856163932,277.57204512508514,1.4808189949241515
7.5,8.0,205,8.666125327261291,0.024013382534626936,168.94319916564302,205.6699815929568,508.6533120901618,172.54521515305464,134.22823363099351,156.15979722697017,281.10070523136875,1.5743249859655684
8.0,8.5,187,10.62063408993315,0.021413767674441544,172.18446853691924,209.6158747405974,553.1271875501124,175.8340743481465,129.16473375653393,162.074062836465,281.78818029304307,1.459571261993195
8.5,9.0,208,9.673394656611025,0.021438700898436542,173.32836632631137,211.00844596246606,536.8940447475554,175.41610820093055,130.60774956470252,162.56365074052914,285.8637646045462,1.5185853904067927
9.0,9.5,210,13.12120288009505,0.031009348988215647,185.43857500578457,225.75130870269416,606.4656498446396,191.37130623310205,145.67762647031273,177.8718938993346,304.85116960413444,1.4224223864356302
9.5,10.0,201,14.634074614601118,0.036248954273687385,192.16222900114823,233.9366266100932,635.5738379819055,199.703617757409,154.6277144631039,185.74625150362115,315.53070486187,1.4007553668276995
10.0,10.5,202,12.69030344602294,0.02542548383975838,185.88675034728777,226.29691346626305,604.9434131822412,189.58321550113521,139.41498110224563,179.17007849059823,304.83095877117887,1.426781301479214
10.5,11.0,217,5.330604832780218,0.028165707800673078,174.9637007240638,212.99928783799098,436.7908291497521,174.23264671501968,154.11356315896785,161.60877834939038,310.66111859472926,1.9292798098103077
11.0,11.5,149,0.2841823870865764,0.0074848162130770205,110.85426902105856,134.95302315607134,147.65583535352025,89.69724789876636,117.86551913358693,96.12793986827049,258.8472866723869,3.9962783751351427
11.5,12.0,134,0.6137161244218601,0.008341964047704785,120.29955818432681,146.45163605048486,198.80586336587402,110.71824154136466,111.60288030754351,109.68833474533545,266.94397020898816,3.116608288297063
12.0,12.5,160,2.7518942256053185,0.022646982178154904,162.49417643417652,197.818997398128,348.2510716986258,156.29468074688512,146.88472191398517,149.63555863723175,310.60634039102445,2.2929020703694074
12.5,13.0,173,2.8776487246219813,0.03710874450668706,172.14489364589016,209.56769661238812,355.92979801001894,169.46448364054055,179.69920793792878,158.65820188337693,334.68209912677105,2.3807181443976857
13.0,13.5,153,6.419611857436617,0.05677805245123709,202.22548850042173,246.18755121790502,478.36176785483354,199.74591465588173,201.97163378919743,186.474454585392,359.29519434180594,2.0296926066806495
13.5,14.0,163,5.734816583773565,0.052946270550874336,199.688955277753,243.09959772943807,460.4740759052842,195.38394588048232,197.81133603775496,184.29797178976344,359.10046089488,2.0883518973642503
14.0,14.5,177,12.705103068946084,0.05812317859346459,220.44108892571398,268.36306477913035,625.2246203253117,219.50097698911853,193.7636854140427,210.3505469531572,368.9483500464855,1.6440415056363058
14.5,15.0,171,17.075495047215533,0.05811198152704744,225.4440743755768,274.4536557615719,702.4881171735542,228.99098732135226,190.63804219661063,221.61088891954594,372.9887412224327,1.4752655285314202
15.0,15.5,197,9.408441503194107,0.04194526294617829,211.6359149133121,257.6437225031626,561.565123780027,203.0533076581465,173.8992119737226,199.79796858206322,358.95407038999275,1.7728770125371502
15.5,16.0,186,9.709306805191407,0.06559910884125948,226.46238705901126,275.69334076749186,570.1716629698553,218.43980129765873,209.80757102659695,210.17257528401936,383.6490783961209,1.8754306362576976
16.0,16.5,184,2.97192043504978,0.05205417923144523,193.37740098905687,235.41596642146055,369.90687633117784,180.05177939118462,204.98411726017514,175.3784827889622,371.9693975915866,2.574112007794789
16.5,17.0,147,7.227597711312274,0.0524091835240073,216.4383848845741,263.49020768556875,515.2140644771277,203.4774363427168,193.19575512337636,201.12189719483737,377.6401268902926,1.9990123907234794
17.0,17.5,185,9.065790948380645,0.07320311383551194,232.07925206211598,282.53126337996684,560.8339340348052,220.82488628243013,219.7361949821824,215.39138985429872,398.02040902562857,1.9586706954358757
17.5,18.0,169,5.47484852757367,0.05151415569115775,211.7813263563251,257.82074512943933,467.9937326830311,195.6651513043095,194.45064006825257,196.0976772909715,381.58101648234384,2.1736699756087656
18.0,18.5,162,11.374278139621683,0.07395754764540656,241.58580290768242,294.10445571370013,614.3855414858978,229.33378181950442,218.1396401938698,226.25106004283379,404.95547826382574,1.8432822714938493
18.5,19.0,164,2.4189352162237783,0.04234345055085749,191.3780740212766,232.9820031563366,346.86991528475085,168.43044482749193,186.5184008190991,174.15724550942335,374.9018193573351,2.7281374524702504
19.0,19.5,163,3.0103756069362975,0.04104315376032077,197.55036411320336,240.4960954421605,378.6264628640658,173.6219837940821,182.39230140566357,180.58229495125454,376.48890836154897,2.5560892949492513
19.5,20.0,164,1.07474366290762,0.02055511206237858,163.92130697556806,199.5563737093871,257.81033938545255,132.56892997788165,147.53205169649158,148.0580191563627,343.7310092146362,3.218798845496342
20.0,20.5,176,11.052464890172148,0.06429144780919918,243.0505389716555,295.88761266114534,614.5289055660146,225.4206415734387,206.70481754605922,229.24819852973076,408.1660484272851,1.8504780851961933
20.5,21.0,201,16.717831840548147,0.12084702734899277,273.64757819969776,333.1361821561536,720.8516345950138,263.418406561965,266.06308504597797,258.154878530596,447.17591563302454,1.7575983313655454
21.0,21.5,217,17.09181874897136,0.10792582334055247,271.04183282144834,329.9639703913282,728.6689428096881,260.23848623882566,252.57210225420627,258.26367579622035,443.38613263259515,1.7171447017501589
21.5,22.0,195,12.134160422848232,0.08449540889370037,258.1691225931251,314.29284489597774,640.9333588116829,238.40681302601737,230.02455284818245,242.45192158040584,430.942417403078,1.8817802668461705
22.0,22.5,209,11.377896569101102,0.09289870137515456,262.6957778040937,319.80355558759226,626.9149519306303,239.31507422668287,239.66726467765324,243.64843048619463,438.5946757204256,1.9656277527145232
22.5,23.0,178,10.86327088491106,0.05398453789339401,246.68474027603853,300.311857727351,617.4049228765981,220.997597327197,192.74632124464975,232.80182013378737,410.8760395665964,1.8657483265036843
23.0,23.5,206,10.525194656007445,0.062106100129907194,251.7182827894173,306.43964861320353,611.3796110359218,223.87570894973717,203.09171244360604,235.87743393661825,420.6403895220303,1.9278668961309215
23.5,24.0,196,13.230277304054086,0.12116981118974506,280.5479227575169,341.5366016178461,668.443945022213,255.443127729682,267.41078202830204,259.2103412277416,462.08127772499483,1.9613474305542051
24.0,24.5,194,15.634659745499173,0.15325444207993041,294.898475005051,359.0068391365834,713.8322878324494,271.8664722369003,294.8418124260097,272.3194568131109,479.52049773712866,1.921971844069798
24.5,25.0,204,15.485145243990015,0.1409561946779726,293.02213108203534,356.72259436073944,712.6624660697245,268.12747287091787,283.3680812194286,271.5983141212215,476.7563965221381,1.9111939893489382
25.0,25.5,223,14.496158028042192,0.15344428245371483,296.4817090328684,360.9342544747957,696.3905865724234,268.6781464820319,294.69546783070876,272.4425480050877,484.2562047384387,1.9863750607962425
25.5,26.0,198,14.245606980749757,0.12936633507634093,291.21620973560414,354.52408141725704,693.1188396858009,261.170593593766,272.2087886410223,269.4013546758191,475.9237049208243,1.9572431689365186
26.0,26.5,218,16.66823608828462,0.1483408885393477,301.6573641182443,367.23505197003584,737.263924858847,273.78695832625533,288.07132437690876,280.2061787750115,487.3969146137544,1.8959106130946517
26.5,27.0,229,5.39458625341059,0.08547075306953945,253.19882657074498,308.2420497382978,487.657039485905,209.96062753109902,236.94149263402502,228.73484872569907,452.06751830195674,2.4989680653925648
