Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,1.0,522,2.5756876934304893,0.010284865802133461,90.59356816169677,110.28782210989165,238.65667423803754,82.8064247307386,67.39078694659901,53.72086529067147,118.08898404793644,2.011020575156371
1.0,1.5,522,6.664247337017523,0.020808036628537488,122.1597337848095,148.7161976510722,383.48328364612837,134.62865086710076,107.52595530376894,89.22513293649342,173.12356933158662,1.587382801405038
1.5,2.0,142,6.374403654448673,0.02271448761570642,128.19700089144695,156.06591412871805,389.9694940527908,148.11403795561745,121.47110339843928,98.1824756064896,190.82188288281375,1.6288525174790114
2.0,2.5,179,1.7243471329967328,0.004509403122143722,100.28616360015018,122.08750351322625,242.68135316252767,110.66415256093768,82.20688152167338,76.30824082298614,163.29622389591475,2.117891112303456
2.5,3.0,187,0.7943868359150916,0.012613430121005667,97.10735357801902,118.21764783411015,184.44304320450618,117.47084805190984,124.51565368095544,78.62109885376543,195.3112719550735,2.777199085110394
3.0,3.5,153,1.519499100832001,0.015213784374813648,113.36623465616472,138.01106827707014,240.42264750192763,134.8283967291971,131.3455555475227,91.85577533606565,209.80877953434577,2.4270694309889693
3.5,4.0,149,2.806287759348072,0.03236530017854901,137.7975688303073,167.75356205428707,307.37935575224407,163.22039282628893,171.1091089693294,111.17709478297026,241.09483901281925,2.2675838725843143
4.0,4.5,190,3.7717156374831187,0.024277073500507534,145.05230297925542,176.58541232257187,348.53690065621953,162.4533832823367,147.83060008555438,117.29807617485896,240.2653634662184,2.074089771563967
4.5,5.0,169,3.014898749012909,0.0216280229783983,141.76043039924284,172.57791526864338,323.56345334724085,156.73741064054673,143.58589620389012,116.03186657569894,243.04991110021237,2.1946113487058447
5.0,5.5,146,3.9581868785699945,0.026981237836222742,153.71157516985457,187.12713498938825,362.56261817575825,169.03849703887707,156.2411563915068,126.38017223067344,257.0829438132318,2.102961945481344
5.5,6.0,220,4.1964649579625775,0.03291769706465001,162.3527547471418,197.64683186608573,374.15266435034,174.99070902240285,165.58877603699423,132.89364811205965,270.0850941523621,2.1500249794080006
6.0,6.5,175,8.811476912170683,0.055843815332058684,191.4452567127944,233.06379078079289,500.76439167835065,208.62954551318464,196.0134868019238,158.13555893343886,297.09834656869583,1.847367292008484
6.5,7.0,227,15.057825581793207,0.07326707319609382,210.42335207827702,256.1675590518154,619.3091768291833,234.17397338876503,212.89358775097858,178.4975921620392,315.07984430347545,1.6074918777908191
7.0,7.5,291,16.702762049854275,0.07467467528358597,215.51866979569445,262.3705545338891,648.9183229561489,239.7996063249411,213.6334157486093,185.11407384450078,321.8761750769277,1.562460407670491
