Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0,2,45,1.5105031379219906,0.04023942192795754,103.2979884192204,125.75407285818143,212.26398026907373,117.4741307807235,151.4541390254989,71.11180474170831,175.38037246238355,2.597613552402503
2,3,45,3.1065769787827104,0.027036071579772607,127.43840055491086,155.14240067554354,306.76012681643397,146.48933607363227,144.18694617842027,99.11181158833473,212.35855036847215,2.1066171293047407
3,4,129,4.35697268064695,0.03533747477127158,143.30676469597424,174.4604091950988,361.1903599021475,165.55082347435496,163.78551398833787,116.95746759705513,240.25663540923816,1.9748517255196625
4,5,134,8.5478154971162,0.056199989749338,171.24294174106228,208.46966820651014,479.15917108056925,193.6529466734663,189.17874119880503,143.6951285306973,273.42259296615623,1.7320887883343175
5,6,135,9.469269332692175,0.06129220579248845,182.13325706782226,221.72744338691373,508.3562958615952,201.75159153959623,196.4688243502435,155.3481367211995,291.2104958330592,1.7247595837507956
6,7,168,8.023450689117865,0.05957327266351211,183.13122060728395,222.9423555219112,485.25676568539205,200.7562997085726,200.19677597785432,158.54503982019244,302.33089882211476,1.8218116307882268
7,8,181,12.694530079920238,0.1124500548798845,216.23529522913188,263.24296810503046,586.4087971517523,237.95001176398213,260.651062172116,185.80830552192205,341.6543074447136,1.7576063870959928
8,9,172,12.459894222548508,0.11457964429595362,222.34245071246508,270.67776608474065,589.5423134388647,240.74886120842714,264.44316628710965,192.1832156310618,353.48042496172843,1.7958439723633481
9,10,236,12.400051927742963,0.11403177357344822,227.5595358377074,277.0290001502523,594.9083403658101,242.42282867554948,264.29163216866704,198.01209415704804,363.34556395267936,1.818461199202548
10,11,223,20.698736035232653,0.20665121046723253,264.7507577310509,322.3052702812797,730.7308241220268,289.6114611705847,345.30512083473934,230.28513468247394,404.1528470089371,1.696290322940912
11,12,305,17.507262598266497,0.1689408594565868,258.8182508763331,315.08308802336126,691.7253256447002,275.2286929432778,314.65992255783635,226.73921377468588,402.3825959625398,1.7570396076700794
12,13,254,15.086861928061838,0.1424437525987548,254.19225482974605,309.45144066229966,659.0423012733391,263.1219044623188,290.43561331276345,223.94889107147458,401.51333085941326,1.8162118180981448
13,14,241,24.7424570885546,0.2617697366060349,294.8360881569574,358.93088993020876,802.108341280808,316.04087645554563,388.5943864436008,258.4171512145887,444.74323737222227,1.707147771316455
14,15,281,25.081258069326683,0.2583164193555777,298.8997668246881,363.87797700396754,811.9106030909174,316.52629762586787,382.0055080690309,263.8319925360131,452.1277006544419,1.706365266676113
15,16,320,20.141682009094,0.19561646789168163,286.3654919756983,348.6188597965023,751.7168585858944,292.91045819924176,333.08078021743603,254.4758423706619,442.78425067568736,1.7738411402835172
16,17,282,23.514553271515872,0.2375474946111634,302.6706913956067,368.46866778595614,802.443542247461,310.8578642726051,364.20995311286117,269.08101231305255,461.8793159566328,1.7477753535178575
17,18,188,28.780577786579446,0.2996581874563899,322.70471791299116,392.8579174592934,871.8515484999614,334.97419831129247,407.13964349412663,287.0792226541362,483.9057244367238,1.7043198270563118
18,19,266,23.401180944796753,0.22369257612691867,308.17104275947855,375.1647477071908,810.0813649475048,308.80544624768964,350.90662577553564,276.2075464329552,471.7350879397816,1.758806075342009
19,20,329,12.261359493509573,0.14541391824009237,278.98240954373784,339.6307594445511,636.3101954045255,259.2482675315941,289.5820030101564,246.40476616432525,449.87540490188695,2.071005314329248
20,21,168,22.46542637304236,0.2355074199208336,318.5825231120762,387.839593353832,805.8195418866284,309.44241162157715,356.4544423563026,283.751693033055,487.2564374113487,1.830542960953049
21,22,307,23.446218401212764,0.23959087827878425,324.2227324665159,394.7059351766285,822.9588873748478,312.6686686078337,357.52149940029994,289.72319288996783,494.425539234121,1.820047236650043
22,23,373,21.091685585933934,0.22391179432310876,322.74442804088784,392.90626022368934,794.035381019204,303.6213537212761,344.6151137669952,287.3533089858298,495.3782044260683,1.8838892710278923
23,24,161,28.87338889399517,0.3008616946716563,348.048467956129,423.71117838137377,898.9101839071807,336.413264991404,395.4795515556811,311.8573717621989,521.6793310471402,1.7760936921802213
24,25,280,22.135631477919198,0.213811466970765,328.7547354800166,400.2231562365413,815.6444388780666,303.95989958802255,334.2979127035444,295.16086626174507,503.3225955817485,1.860985558181791
25,26,343,26.92706370454116,0.23137015243828435,339.3900999158915,413.17055641934587,882.34322939616,318.7938507751359,345.23461674182386,309.0219312259813,514.4334297256449,1.7611151511921217
26,27,256,22.393118708586616,0.19839311220005054,332.7676048560747,405.108388520439,825.6574677425021,300.75055583208433,319.50871958115295,300.30421951264407,508.49069605691335,1.8565377863065102
27,28,310,15.231901465355849,0.13764828892700373,312.2705902830856,380.1555012141916,715.5819470423929,265.14827167450767,270.3017354955311,278.4570867608415,488.06479048212447,2.034714090665163
28,29,207,20.182419408480122,0.17434741794340824,331.69054695425984,403.79718759649006,799.5130573573618,288.89944221939385,298.7359965426954,298.66955039064607,508.9222139717175,1.9153780905713294
