Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,1.0,583,0.02994518074951103,0.000907241279850486,36.93912449279237,44.96936894774725,48.61211766207134,38.85001245492307,46.969613001403324,28.95795028526343,102.26981646222706,4.480921850869353
1.0,1.5,583,0.9223691001772047,0.010095868842813846,87.95606223399213,107.0769453283382,180.21476555599665,94.69954158644293,100.45806895947754,63.20392849820694,155.29925484732846,2.6067080244361955
1.5,2.0,53,3.892501204140286,0.02348156575978503,123.7614802404741,150.6661498579686,323.0387250587456,135.12039092464929,124.13828929106892,91.70327021878784,190.9493352789819,1.9401353002422168
2.0,2.5,297,2.609517841446536,0.00299324760542467,105.23373576311353,128.11063484205133,284.32754581957306,107.8745873702156,73.69365985194815,78.29069010591324,155.29974087000403,1.8657332151328438
2.5,3.0,164,2.243070658485055,0.026641557500738815,121.50721095297754,147.92182202971188,274.6180496369388,135.0468394356724,141.16070072872498,97.14225327121419,216.90908472512416,2.2612724048297808
3.0,3.5,89,5.851169999269786,0.03020380934149677,141.27351760162472,171.98515186284735,401.84951266283446,157.22590662539812,140.9537032390811,118.07120199478271,231.67216142365103,1.725611021494503
3.5,4.0,160,7.150149427444295,0.023855318659316276,143.81152785612827,175.0749034770256,439.59580856542647,158.59062212593895,129.03681319553303,124.02482542625623,233.32936177828094,1.5839304089083621
4.0,4.5,161,2.5729083210113792,0.010088946811815618,120.41133053203059,146.58770673464585,302.02328369996405,128.84062914945497,105.80131657715467,103.20917126799401,213.74027030520784,1.9893008645992596
4.5,5.0,183,3.2648853253751056,0.015762136380842152,131.64254714995965,160.26049218255952,333.8122233670911,142.7263582934346,123.27767951685827,114.32853618281383,233.39376218222282,1.9531740906229627
5.0,5.5,201,1.1374807176461705,0.012877463514109865,112.83489967438567,137.3642256905565,227.87943629602157,123.26661599187928,122.35044856617385,99.31919724433813,231.36927044262268,2.5367446256084665
5.5,6.0,218,4.694669320891282,0.037035773448460034,154.89217336765523,188.56438496931966,393.2789699984424,170.5211259206352,168.03232445441637,136.3857637183766,274.4834169614565,1.9297139746508813
6.0,6.5,131,13.977459922400591,0.04473726282960328,180.92833474271353,220.2605814259122,597.3695458704691,195.7790432517448,161.53282256583387,165.91697535394994,289.64317934358564,1.4216314561279644
6.5,7.0,203,15.164352611212449,0.05566034560364786,190.1794468060966,231.52280480742226,620.9855390223458,206.3054917344766,176.99679098507272,174.6490026215306,304.0367596895136,1.4343280185025422
7.0,7.5,224,12.919293313667461,0.04769225998689185,187.8385668704994,228.6730379293037,588.2809196461726,200.46246736698987,170.06144660216796,171.87554720761426,303.0742632544274,1.5019465658325681
