Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,1.0,156,1.499893907044808,0.017385671218053247,87.17035816008905,106.12043602097793,194.11067855021244,82.87558181572449,83.6290421610061,51.90993691805983,125.92463272571014,2.4367088621069453
1.0,1.5,156,1.8151454471353297,0.014002347461171103,101.2357578723966,123.2435313229175,233.38324687327238,108.44338164503091,99.40496972779333,71.59320078079425,162.85925767883577,2.268559100296908
1.5,2.0,218,1.8305555877241446,0.012431835731733286,104.39412977920317,127.08850581816044,242.18070208934554,116.33967191573107,103.83524514833755,78.0332876312065,174.81900298157288,2.2317586975255836
2.0,2.5,182,3.802029839596827,0.007971375209840488,116.64394031152845,142.00131864012167,328.2412350780679,131.7792927990089,97.60136671816008,89.65099165456489,176.8809568658328,1.7748036852834437
2.5,3.0,152,0.9576412288055931,0.009986345207754292,98.04166214750948,119.3550669621854,198.232259684899,116.0813734466898,111.9626162011646,79.21534059015197,189.73284120879316,2.5862173386481055
3.0,3.5,135,3.7003120304721957,0.01676633733083073,131.06791819347842,159.56094388771294,337.1210885055549,148.77560314392122,126.5102242730276,105.26175417795153,213.87999265885264,1.9396363666738274
3.5,4.0,131,4.382426791728519,0.026013074359618856,142.4478437344791,173.41476628545274,364.7489360675008,161.00299298501238,145.18596024463793,116.41675673888952,235.1175186168465,1.9368893033931123
4.0,4.5,121,4.121996221013902,0.025037585739358086,143.90109864254387,175.18394617353172,360.78315612116756,160.34844204471304,144.6170524743473,119.11231133112653,241.389330804955,1.9771010794018369
4.5,5.0,150,1.9655800872065914,0.017659064773314234,126.81213818312945,154.37999430989666,275.0028884851511,142.58435432047946,136.40507416224685,107.27946406640145,235.9795093956654,2.3354238721205838
5.0,5.5,135,5.088183271949822,0.03508993693088485,159.06661907793728,193.64631887748854,399.14511945095455,174.5407635150013,164.50292373816725,133.9234200065491,266.5115587164995,1.9579654960566435
5.5,6.0,120,3.262991108709362,0.021784364586278047,144.49106607820949,175.90216739955957,340.31957151142393,156.2051114223015,142.34576094288747,123.84801659064999,255.49655233992365,2.106736526019235
6.0,6.5,146,0.8321601437406992,0.006144534744904016,108.19510276623113,131.71577728062923,205.3491644452942,112.71366803983317,100.61466842948579,93.73417791787469,219.1357403604424,2.7148417051261218
6.5,7.0,175,3.72869758213623,0.015556832916809217,144.3267891302099,175.70217807156013,365.7478108771284,152.52639757703963,125.43733286751971,128.37511690210172,254.9448885936092,1.9316676297337556
7.0,7.5,143,8.79321644880338,0.022102777415747843,171.03165341978098,208.2124476414726,508.001501336292,177.9397530860167,135.39166609563662,152.55656562588283,273.45914267687175,1.6005310252063363
7.5,8.0,178,9.815404407241058,0.030690236521630665,181.04636219488245,220.40426701985675,533.3001787783975,189.24253466729118,151.8630345087787,162.2559435361215,290.4780012637958,1.6096942653594133
8.0,8.5,147,7.021174549198065,0.02167784560151556,171.14844013061844,208.35462276770969,472.2431344411836,175.0589398246662,138.2446028863558,152.85254470504705,281.37446723166374,1.7345937619654783
8.5,9.0,211,9.782083395365348,0.024268276562912337,180.79901024716136,220.10314290958743,538.9992246537963,185.42470896102213,140.56896981834623,164.5094901023464,290.53220355225034,1.583459627633668
9.0,9.5,145,7.086371892885916,0.020985087409616045,174.85986919077286,212.87288423224504,479.4051321237887,176.33025101431738,137.99441554793762,157.5813715275642,288.4445616309584,1.7410963033877944
9.5,10.0,157,4.3472939667453465,0.02598935968738407,168.90450663240392,205.6228776394485,400.81139807620656,169.5970263610643,150.63788688667398,151.71115170045908,299.47167933123006,2.050911253371972
10.0,10.5,146,8.954406910255129,0.022132124013648634,185.0355652247918,225.2606880997466,529.4196178396795,184.61000035265093,139.9006386346848,168.4451026943144,298.61144883734306,1.6513378580325473
10.5,11.0,142,3.4822490128511467,0.03703389882221927,173.74063744453534,211.51034123682592,373.2014384004759,174.18061571206303,176.67417186112962,155.49050898474252,320.90224690669316,2.2883788649865866
11.0,11.5,155,6.792605376840575,0.05165792965399887,200.2536897086257,243.7871005148488,480.8366050393197,199.5639608236698,193.1275434620806,178.22893813642375,340.6499491361987,2.0040556836423122
11.5,12.0,170,8.85794582786003,0.0393785264091341,201.92708468138306,245.82427700342254,534.3063897691213,199.4788419314926,170.80896014810057,183.25268152754683,333.13347034616413,1.792685668814304
12.0,12.5,165,7.065115494649643,0.06294520498738529,207.86305570144242,253.0506765061037,493.0284962461452,207.14423508344782,209.03178297441417,186.5731120006749,357.2352657282888,2.025173097389433
12.5,13.0,213,9.51520315938917,0.04020832049899189,206.36953204604035,251.23247379517915,553.4791422639257,203.06147491835077,171.69476908680454,189.73392110520643,341.1968835153214,1.7606203088795103
13.0,13.5,235,13.99070411450448,0.04731117168872767,217.94852516066646,265.3286393260284,643.7607361269655,219.58414198838727,179.69087550480242,205.47736489708194,352.90423812188953,1.5734800851077182
13.5,14.0,206,12.873642861136638,0.04031508846162357,215.01867437283352,261.7618644538844,626.1748943688913,213.56813980553986,170.777450183487,202.42597000591283,348.67989000010226,1.5983540254237225
14.0,14.5,231,15.015452473399193,0.025665236722699967,207.6219857037367,252.75719998715783,666.5010163730591,209.71489816609272,150.03744975702008,201.338570153826,332.16356080711483,1.4318683865656787
14.5,15.0,259,14.847993543292393,0.033497378882135616,214.80419416971228,261.50075811964933,665.9570441074039,215.17550281617272,161.2547218874902,207.48721703582513,346.8513347491374,1.4864294315459474
15.0,15.5,205,9.69161516296735,0.020217893149963986,202.7147150374659,246.78313134995835,567.863328914497,191.94869030505845,140.00786167719667,188.85955637019046,326.53600114871716,1.669851763458847
15.5,16.0,169,2.4569368102855615,0.021188500087928382,173.96041241805258,211.77789337849848,343.3452998075456,154.82809428608581,145.47037811233784,157.00065503572512,327.8794347143232,2.496038970270974
16.0,16.5,190,7.4683355598158645,0.02925907723360536,208.25298763974297,253.52537625707873,518.0688931163137,191.96718558043042,157.17758041082374,190.91365946176,347.4907476176291,1.9056724366427917
16.5,17.0,161,13.060722415109945,0.048057471468172575,230.1913928952923,280.23300004644244,642.2163968829597,222.13940106926748,183.48783185391798,217.4397020345997,375.0469990057076,1.6659186173749374
17.0,17.5,209,7.219037920868718,0.06376113760109157,226.11205148781883,275.26684528951915,517.273952578645,211.37878390031486,209.67906490099844,206.06543015283717,390.28039128995783,2.0862644575257696
17.5,18.0,142,10.512627189181261,0.03080652565099252,220.02126561092845,267.85197552634776,594.2321155273683,204.86921870281628,159.0088836930232,206.41474966472202,358.6382179756526,1.7289251033435498
