Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,1.5,268,1.5131344084691598,0.05012305930014035,100.76088471510845,122.66542487056674,202.2109395297706,109.44367284940112,150.17611460760335,63.103445917332905,159.16964181293784,2.702311741805043
1.5,2.0,268,3.704756786380372,0.038781125422805825,129.45731352372374,157.60020776801142,316.9422228123489,152.43912194156098,160.29925695685003,94.92452401309359,203.74427581851927,2.0827652572980644
2.0,2.5,272,3.8326596079792963,0.03521991440609972,132.87789302871082,161.76439151321318,329.1791690689779,160.56053840548697,163.1592948548936,101.53436741666434,214.58038577598737,2.040780728447577
2.5,3.0,305,5.614063658826548,0.03654029466631216,145.28407353330567,176.8675677796764,388.35602708040653,172.7117729561013,163.2382759597982,113.80762374034518,227.5431535260563,1.857030930403747
3.0,3.5,139,2.845213511975476,0.022183774505937174,130.4172186533307,158.76878792579382,304.34466767274466,152.47532510070775,143.51850932562036,103.73597483197209,221.3774029228869,2.1662781572167766
3.5,4.0,86,0.4417075228577311,0.003781854152287932,84.43426448572896,102.78953937393082,150.36013202136493,97.0389655073866,87.4369814495055,71.28474181999721,179.902418077729,2.9813237380872604
4.0,4.5,78,0.4539000041926992,0.004954761016076348,88.40623778115774,107.62498512488763,153.68384396567194,100.46173864839886,96.1929735150902,75.7856775779696,192.38168050257482,3.0495870709041126
4.5,5.0,116,0.7354067491384452,0.009069364317905166,103.29020445948059,125.74459673328079,187.4527836326087,116.59263291856483,117.91897856344735,88.10782154294385,214.82951896591604,2.87993912238635
5.0,5.5,61,0.9001457549931202,0.016707078084063968,113.01953974649895,137.58900490878128,205.02847282670544,130.6685086837436,143.80539844300606,98.12578216324927,238.9201225832564,2.864750579846453
5.5,6.0,134,0.3400577479477,0.005576709978821079,89.6993912318942,109.19925889100169,141.76515031730293,96.69430612803505,101.45924077466331,79.86478101470017,210.46897570728302,3.371214707961644
6.0,6.5,181,0.8226166096804934,0.007982171442475858,109.5097046721311,133.3161622095508,201.1963619450421,114.620046499949,108.17591851827243,95.63306517879633,226.69832522336606,2.8155008904760552
6.5,7.0,81,4.296402362140188,0.056524663871873576,173.11804817941226,210.75240647928416,383.302157522053,190.13533012766052,213.61047562353806,145.83105837005206,301.81647805858273,2.2359721968088837
7.0,7.5,184,2.5953906724406073,0.01797609756073603,146.2257757781152,178.01398790379235,318.97789698180054,150.37143517211655,135.06897929615124,125.7967585912473,263.817237455994,2.2845061157188575
7.5,8.0,229,2.64411579353438,0.018242294267496108,149.0562543869748,181.45978794936073,324.7899220830332,151.43377011087892,135.4406227747015,128.65385288950742,268.8613043475448,2.282144140527242
8.0,8.5,295,3.8050932143437985,0.0704194987192447,181.85234366890137,221.38546185779265,376.5647014157783,196.92063714768466,240.88714302829993,154.32327988559706,326.4629810323704,2.396451191536322
8.5,9.0,241,2.7192304118619752,0.02574391702375615,159.1435508419264,193.73997493799746,331.72015309402497,161.433382140225,158.93504185611488,137.4854780009277,290.0097682822713,2.387143605984798
9.0,9.5,298,2.794531799097194,0.01994826463874199,158.5288054717071,192.99158926990438,344.5101522790878,156.08985684515633,138.89161623773296,137.24162852872715,284.5844519083317,2.274228000821566
9.5,10.0,319,3.452192128724479,0.03867780414009868,175.8683602147749,214.1006124353782,375.6530289194541,177.16110589132725,180.3892065543777,151.68091474357755,314.819373205542,2.3073138224259435
10.0,10.5,284,5.139540071540425,0.15355027668285096,214.9870187925166,261.7233272256725,427.67888972586775,232.14417271379963,335.5011018225868,182.62492987791867,382.54435502849265,2.479497832102631
10.5,11.0,253,2.7989108671696212,0.05374562617920938,177.58427280023218,216.1895494959349,340.35288420334786,179.96245701748094,212.41291201233696,155.40579979066533,336.27717803663063,2.602051983768687
11.0,11.5,291,2.195844389575115,0.01802288846063808,157.14706705955112,191.30947294206214,311.5923919680471,148.22457747973482,136.35521380582276,138.8029380654706,294.5971035082182,2.5124574927296517
11.5,12.0,256,2.044870602436577,0.03643943788651221,166.0752444679621,202.17855848273638,304.66628495832873,161.74977279478452,180.88177902118957,147.42603198895077,326.2327213743284,2.7354799506417753
12.0,12.5,255,2.27509401428595,0.031872954180978054,168.72204626811376,205.40075197857337,318.95786855792625,160.7365216517765,168.65626216189926,149.78003911021224,324.2592653707843,2.639737290639977
12.5,13.0,247,2.4355038514171765,0.0315648436902273,172.34690012766865,209.81361754672693,329.3103406022799,162.83328215266022,168.99300582310002,152.82600160291653,327.3112416268732,2.603410226475562
13.0,13.5,243,2.1665060070155775,0.05116311946696989,177.88722723031333,216.55836358472936,317.60385270201004,171.24790911382257,205.53236702849108,158.10076063854268,351.62635193338593,2.8056685938786883
13.5,14.0,306,3.767598352839136,0.12796360190264985,214.3724616295971,260.9751706795098,393.3308389039517,214.91001709279217,303.96545037569035,186.66241703034842,401.50266900706623,2.698968775417259
14.0,14.5,285,4.280249318881693,0.08973755062064177,212.89460991056978,259.17604684765007,415.1517745322118,205.9233292285432,252.0457147426459,186.44819977199558,387.2489385954907,2.517381509320362
14.5,15.0,247,7.965799952483528,0.17808789259741845,252.01065977764796,306.7955858162669,529.6647998316981,252.3349243281905,336.67648052653027,217.90890381784206,429.01570440514274,2.2959696070396913
15.0,15.5,352,9.927495424194152,0.14576853049111446,255.10742727589596,310.5655636402207,573.413976433279,250.84657459924338,300.0144740317345,223.2805267985724,422.2201700606372,2.1250028325975636
15.5,16.0,309,4.42991418458895,0.10777058582905899,223.0711676303523,271.564899723907,423.80806103784863,212.03173684550242,270.2191648704575,195.61261449491647,406.85587469028513,2.582210507278886
16.0,16.5,260,5.839085341360569,0.08168619457491523,227.46855163757556,276.91823677617936,471.5058303266531,211.57233083153616,233.99923167044435,200.6573782582751,396.3855242426028,2.3358776136109745
16.5,17.0,254,11.113067295324598,0.044024914306569865,226.72543308843143,276.01357071635096,603.5727762073329,215.50526283126047,179.58408601620562,210.9018923526176,370.35532809211225,1.7578719564278513
