Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,0.5,84.0,2.9403398318063774,0.017130243143736245,89.41918262109039,108.85813536480585,237.89968295980407,77.57661239917537,68.31496837285306,49.113980644251086,110.08547351835686,2.0154168999595172
0.5,1.0,84.0,6.873201595514813,0.05362600937064639,129.2500781366214,157.34792120980003,368.0843797302915,137.86099050071985,141.0610726999907,83.5944786444243,171.1303717470496,1.791516571979403
1.0,1.5,86.0,6.408369858308758,0.05163814823260805,136.47508095144153,166.14357681045058,377.6376251335543,156.21627308129268,160.2055417098354,95.5675673987358,194.58043569278703,1.8241325137036764
1.5,2.0,100.0,4.533734533772055,0.058015901485982894,137.78794563059228,167.74184685463413,342.30715144272506,167.42931353829422,191.62189622849766,100.96649555278049,214.8611132171576,2.04389368492052
2.0,2.5,114.0,1.4560792883928106,0.049586194996714364,118.35596097106442,144.0855177039044,227.6985956680842,150.19241776170796,207.1517763182618,90.81324154609854,222.61190224925676,2.7302192837673287
2.5,3.0,110.0,1.4870209717522975,0.03315586451089199,116.98016968547142,142.41064135622614,231.83420765645783,143.87020398247017,176.39801633590386,93.18907149150478,222.3852878123167,2.628354856407412
3.0,3.5,114.0,1.9517621256678852,0.025689126506370126,122.0962620938341,148.6389277664068,262.0726562750762,145.51924906702743,156.5223432793833,99.41689101228847,224.9236728477463,2.387639046927446
3.5,4.0,85.0,1.6547827669086614,0.020976531048410976,118.96708558393556,144.82949549348666,249.32423233389335,140.3174690537221,148.13871799141356,99.35479641482355,226.91255548266662,2.4472560353826833
4.0,4.5,103.0,7.651792397522563,0.048816570269210637,164.31193450556523,200.0319202676447,456.1794599031742,187.65138854505116,181.70113591344102,137.58421009631937,264.4072014261193,1.7525945703505743
4.5,5.0,151.0,11.015041355691807,0.08540521618110584,188.33556562519772,229.27807989154493,530.793190439835,215.8934114266799,226.86458324576134,156.6705893154676,293.2813466844812,1.7097040699771182
5.0,5.5,157.0,14.648736469569227,0.10252079583934966,201.80398557862821,245.6744172261564,597.815589699414,230.80683207669773,240.91839668695005,170.41930000741164,308.70339263748696,1.6077816273321397
5.5,6.0,190.0,14.37724836989944,0.12172088851383568,210.6885699813852,256.4904330208171,598.9431182431842,240.47894521268648,266.16164090827226,176.8266884128951,322.9936819554143,1.6783266797949823
6.0,6.5,181.0,14.957168092359458,0.12878621813887853,216.69284385211648,263.79998381996757,613.1785876713642,245.81487255762966,273.7695863139173,182.87079186019056,332.4214206941627,1.6820170683555173
6.5,7.0,176.0,13.846406732469541,0.13363074602139416,220.02068921307787,267.85127382461667,599.9697504977113,247.47844405122876,282.6211226476204,185.33625935018202,340.4076173076743,1.7499142764684634
7.0,7.5,195.0,15.959263898214195,0.12995001863431074,224.5652591067956,273.38379369522954,637.8647472153953,250.96220572056922,274.09350709263185,192.52115987264804,345.7363356906672,1.666697325156921
7.5,8.0,167.0,16.084585312589525,0.13404839543671285,228.96938633628733,278.7453398876542,644.1242951242582,254.1167605472853,278.9550798993323,196.8577783658569,353.0722469951798,1.681158951172559
8.0,8.5,185.5,14.304831374930135,0.126323648702297,228.05510058404724,277.6322963631877,619.7239112063027,249.53989871439424,274.35679582528076,195.99267101637886,355.6444892189177,1.7461197140643954
8.5,9.0,218.0,13.52041219458462,0.14270462805972486,234.0503108677252,284.9308132302743,610.2126114327316,254.816774319145,294.2427908126614,199.62846558764176,366.6008417429451,1.8257433467002155
9.0,9.5,200.0,12.90658197716018,0.12473952466580553,231.2567023408582,281.52989850191415,602.8910599822138,248.1561988011889,275.5331172016267,199.15218662540087,365.22618863450293,1.8242831422369226
9.5,10.0,150.5,10.614841106774021,0.12837785909247096,230.62923194216953,280.7660214948149,562.5339743225431,244.59996288915366,284.49438941756387,196.95191103017277,370.97837999193166,1.9650417567721505
10.0,10.5,163.5,11.770894078985195,0.1288330715081635,235.6240547516852,286.8466753498777,588.0411722880693,248.41983494429078,282.17385721971186,202.76736907114685,376.1683841539252,1.9108351387479974
10.5,11.0,208.5,15.144281162123574,0.16956192986746726,253.36661885207272,308.44631860252366,650.4649866045876,269.94693802565513,318.1239471157446,217.97976826990583,395.3124169921427,1.8434234214359548
11.0,11.5,215.5,14.57778836556877,0.16002568956397356,252.91366546941762,307.8948970932039,644.0037147668877,266.51126537540887,309.25948516298956,218.4943742738525,396.78072439070263,1.8587453526312985
11.5,12.0,182.5,12.08844881296923,0.14634783655363393,247.96673215083734,301.8725434879758,602.2721424981643,256.6433982666882,299.2753333740184,213.68048902390473,395.99276757423024,1.9604402945354644
12.0,12.5,202.5,14.804995305371985,0.14969708364893555,255.56375219185475,311.1210896248668,653.3984650951617,265.1495838905788,298.1168315666142,222.99451133373273,401.9754973005069,1.8457558898345807
12.5,13.0,216.5,16.625411002373813,0.17522264828727688,266.4067020676038,324.3212025170833,685.6250929963497,277.38545160046937,320.0589562862557,232.3038465965714,414.82127912065573,1.8274380411763527
