Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0,2,239,2.8998719447094454,0.04185098085183246,110.82625511361111,134.91891926874374,266.4695409992998,123.00963953272598,141.01310548808303,73.6838498109274,167.4664918673889,2.1795658167637315
2,3,239,4.136786193241841,0.019852323057580425,128.44564961180862,156.36861691872377,342.34750869644796,150.94252528302022,129.8928841163081,100.67074786142881,204.43393028805693,1.8762384419255465
3,4,90,1.6172703570976692,0.027583969806384764,120.4321008754688,146.61299237013614,247.3167482062391,147.83881891768493,167.26702693288402,99.33927870478625,230.9431993348646,2.5073448333589416
4,5,82,9.823799529045026,0.055896669372852544,176.37776939897665,214.72076274658033,505.24768312065856,200.42040284879195,189.79753395306176,146.53726331308226,273.51175617997967,1.6847445397453111
5,6,601,6.019037013483542,0.03497535386370639,164.36914349629163,200.10156599548534,427.3705462287724,179.20398739352945,162.95731491261606,138.9139904070856,269.82188651607123,1.8763197165101764
6,7,218,3.0301909597414958,0.028892413239993576,150.88661110199604,183.6880482980822,334.40320016384146,162.57985487640676,161.4597387231092,129.7693453942686,273.2111045502219,2.247054299423055
7,8,145,2.638681374949603,0.02444800750910514,149.75560537069788,182.31117175563227,321.7762665848886,157.39479941362598,153.38480765148788,130.5625442569655,276.93974929196963,2.320097334266275
8,9,153,5.625643865320693,0.029032570176543943,174.93712654156528,212.96693665929695,435.0420703793481,178.41411075966965,156.4841848058432,152.9324921428923,293.96862340167274,1.9486038424792311
9,10,172,1.2350534901795507,0.012686310293417097,136.38225235975736,166.03056809013933,253.54956239576453,132.5557381171953,127.14590803177298,118.38186215644869,268.4894539401674,2.72810216501092
10,11,223,2.8764017408699685,0.03385560006674981,172.29209283051856,209.74689561976177,357.43717006877114,170.0244933655456,170.83096172512555,149.15537566698723,314.82859982001924,2.382528404454501
11,12,351,2.3404231220890717,0.04648678429181301,174.67469070159788,212.6474495497712,330.81182271702187,173.14023096204582,198.52975196040364,152.4642313360914,335.2119375412339,2.634857921268277
12,13,288,3.204241849341846,0.06306357941636398,192.77745184579288,234.68559355140013,372.0551872594799,190.12342558470056,227.04407025377202,167.44968558716656,357.04115739419257,2.5644963143413535
13,14,367,8.017123620894672,0.16595089503618235,245.56917462521187,298.95377780460586,521.4042962371257,248.8375105114875,328.2990182072376,211.55107507982285,415.676463816091,2.276618728518066
14,15,342,9.598614898144302,0.25373531268415755,269.85609218846093,328.5204600555179,562.311087495305,275.4637380306358,403.30001963805915,229.41097375153313,447.88243581216517,2.3135185767119517
