Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0,4,195.77,2.7179070528115377,0.023732115539577568,116.79399430534022,142.18399306737075,277.2672428797994,127.40732047195692,126.05677247587491,83.5021518665518,183.41282154823415,2.173007227561389
4,6,195.77,8.055076518104602,0.09666657804555198,194.59565080496685,236.89905315387296,473.0295378261879,224.20066386275226,258.7755813917496,153.22293580116045,300.7638443228127,2.017250922881457
6,8,267.49,7.251711495528859,0.12975423988181892,214.4429015804943,261.0609236632103,470.005505277625,235.4795606276681,293.403040402584,170.00459303088763,340.3364447872688,2.2421265857171484
8,10,507.81,5.360913599361105,0.13385016087576884,219.82818499005097,267.616920857453,429.60738087982736,226.34826108173309,295.6718995116683,175.07853063963066,363.4882458102654,2.535823570709169
10,12,379.46,2.9489912462556274,0.059773399939417285,194.71032660483624,237.03865847545265,349.6213559600903,182.00456744245005,207.59220717947315,158.90271669241082,342.9270998920901,2.7906788036581456
12,14,231.87,2.052636012184205,0.023470757850833895,176.83478423667543,215.277128635953,309.26936771366445,150.61263597330054,144.77110941505757,146.220540988213,315.9903316609922,2.874184416984768
14,16,383.6,4.0441709563001815,0.09697639281526621,229.46144653969412,279.3443697004968,410.41388314564546,202.19839366470762,242.12162554088923,188.7459941979285,396.0163263669175,2.7654658179171516
16,18,353.85,4.148594505610946,0.076363179018399,232.60974772067416,283.1770841816901,420.36340054653954,196.54184204354698,219.92132802503636,192.30869538528052,396.35338114289505,2.7237732147645346
18,20,622.57,10.056957212581317,0.3515070181248637,316.34571323440366,385.11652045927485,589.0283304482214,282.19639711469625,416.76840161269615,255.7759084933031,500.4554532332214,2.5961327733962
20,22,291.98,4.390126816710003,0.1216419152755288,253.9887266339596,309.20366720655943,432.95087769694334,209.3126234344313,261.87826541647246,213.73231475415787,444.42907772648636,2.886250546966846
22,24,377.61,6.028497167969913,0.18538352071345215,284.7394075342508,346.6392787373486,492.9607696244908,233.4448525076067,309.9011311098993,237.62250833846818,481.52323112695046,2.8177423826717667
