Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
2.5,3.0,178,0.3649652335584745,0.004635146080795076,78.4876617334835,95.5501968929365,137.5845667216675,65.21166014244419,63.964127832860235,65.67190989559005,172.85579591780424,3.061966642785356
3.0,3.5,160,0.8850255845703147,0.026233109692371612,107.07717854750697,130.3548260578346,195.22989737290717,98.40215512505888,128.26939155273203,88.9082538462578,224.30872907461253,2.8869065153705824
3.5,4.0,146,0.5877812576361848,0.02625662825263843,100.62019222769243,122.49414705979963,169.25338895587993,100.07418833634591,138.1312415865963,87.23917962445644,231.9287797251663,3.159671983057489
4.0,4.5,130,0.4491976790985964,0.01797429548231544,94.45628575177875,114.99026091520908,154.62974197352386,94.41452684592612,124.09752117687532,84.21415439409652,227.4479556605533,3.2564283887396
4.5,5.0,131,0.5495139789666753,0.022202411863984178,101.45032312490017,123.50474119553068,168.8261440858575,103.6613902702487,139.06037908716422,91.00468718630972,240.8266387866595,3.1794969214629316
5.0,5.5,144,0.6205661114914154,0.02770815134740736,107.28659552988977,130.6097684711701,178.57061076459485,112.69890923792434,157.77419470702858,96.99721121153476,254.45990567379278,3.1646843671011915
5.5,6.0,134,0.48465814883934416,0.012076531329500548,97.82179410122293,119.0874015145324,164.00064073009722,97.95960829116613,114.52792375914254,89.61201843447093,233.3190290367582,3.1428399119207855
6.0,6.5,144,0.5427407458246355,0.01053643358817525,100.21494707720436,122.00080513746622,172.69981835875657,99.43409422222182,109.66979721840185,92.17400821946237,234.30754308740185,3.0375406232270388
6.5,7.0,108,0.5582313417176963,0.012727368651523204,103.48286539745858,125.97914048386258,175.99087901716362,104.62220942740133,121.17028483955305,96.04653798020409,244.9116691294832,3.0740697858438417
7.0,7.5,90,0.5057395801744337,0.010981755877043314,101.8514671128424,123.99309039824284,170.70631210562973,102.66403612825397,116.9730672471941,95.41700372933697,244.4691459865096,3.1219216953584996
7.5,8.0,98,0.6346149643790636,0.017818896538106314,110.89136359670039,134.998181769896,187.42486222539623,116.213395724365,143.80528385288005,104.55129237706146,265.22605000562646,3.0776629876844264
8.0,8.5,86,0.5296025907434001,0.011075361530109604,105.15531051291657,128.01516062442013,176.06099652762663,106.77265373039145,121.54490769676595,99.63934175089122,252.9664448132725,3.112310988040496
8.5,9.0,108,0.6515218694527307,0.02200479170728009,115.5742490315868,140.69908577758383,191.71657926978827,124.33846638351095,163.62816660994952,110.47024498113424,281.1644077186731,3.129812830730512
9.0,9.5,138,0.7342633157629936,0.031881723843195,122.43701318731716,149.05375518456023,201.81356969486424,136.7932909740882,196.45350859669662,117.70688494101343,299.49429444893514,3.141529027012511
9.5,10.0,158,0.7477444501957787,0.010614033801661468,114.27081729047998,139.1122993101495,204.4617598091843,116.98894978167203,122.27441443052771,109.30863579462829,263.1114489435933,2.8662175290741043
10.0,10.5,170,0.7806143267411759,0.013806072133145183,118.47507782571462,144.2305295269567,208.99592484505786,123.27673207465364,137.06534114663413,113.98950013224857,275.81731599169007,2.9053542588633823
10.5,11.0,176,0.6139547630192604,0.012237787077862333,114.44394833246653,139.3230675351766,191.80862940069696,117.10994412492532,133.4739093484881,110.4722743573427,274.3333796665756,3.079498023759334
11.0,11.5,183,0.8728762709564202,0.017996194041867173,126.05159284660832,153.4541130306535,220.16938519602883,130.61078676921497,151.27412867472705,121.5211279373208,292.5364496245415,2.9249126387765902
11.5,12.0,180,0.9507263334016937,0.025062357306106793,132.78125415711207,161.64674419126678,228.4426366370785,139.03093180189788,172.9393350313509,127.99313092853032,308.98310628933274,2.9666675354676593
12.0,12.5,172,0.8775005820394417,0.02129352179913567,131.08442572671387,159.58104001513,222.54779689388613,133.59522409667804,161.34333222553957,126.27987718999944,305.5328444668478,3.010147855225871
