Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,2.0,259,0.08681468493999156,0.0006987122710427198,49.84779621467229,60.68427365264453,75.54303857608832,52.336756278489844,47.48668021509955,39.714034837444274,117.82860660324772,3.7169904269758636
2.0,2.5,259,0.3117024007967276,0.0003874224701290283,66.22841102910806,80.62589168760978,126.2144942295408,65.50212637299771,44.497174189708865,48.65455703281578,117.19453042197989,2.81992779928213
2.5,3.0,165,0.245146840934661,0.00012154885574257386,63.935151464253856,77.83409743474385,117.48082234940382,61.24609540474669,40.30069799389972,45.1520060028092,105.89077403298808,2.928785584719002
3.0,3.5,245,4.355654884603855,0.015769554603750378,127.6122329114595,155.3540226748203,358.6174212389775,138.2957982594467,111.87573605378766,107.21575829126968,212.43875714258047,1.7561393513361119
3.5,4.0,234,4.839202005716644,0.010976949607276522,129.79478419173165,158.01104162471657,378.69905754985285,138.90132720318965,103.06365207770634,109.92970760905997,210.3252071296017,1.676203671499949
4.0,4.5,185,4.734829537140706,0.012143745388236775,133.2265707941393,162.18886879286515,380.27932799619987,141.45202793537425,106.54586024328769,114.430839013982,219.9441185882331,1.711634107569628
4.5,5.0,155,1.949521443268332,0.009872456305890016,117.93716324633878,143.57567699554278,274.72728378775446,125.39504518437273,106.02012544724298,102.10394839819294,218.7849315633218,2.159279418980969
5.0,5.5,349,0.9496540683848164,0.004488027239142042,101.92117322272217,124.07795001027061,211.12472175330075,105.71166838573748,85.99633217525022,88.66482653806858,201.4721150766431,2.4742222131605742
5.5,6.0,298,2.214740105576046,0.009546501876735185,124.80566180293553,151.93732741226938,293.05435234794606,130.55682613899384,107.44378993129929,109.37445294236691,228.85509869470346,2.1256609607913606
6.0,6.5,307,2.0085907680639683,0.011115132808474683,125.66152785668638,152.97925130379232,284.4048324266118,132.11139841582798,113.3930919470715,111.78174351633466,238.23766060757268,2.2112636223433446
6.5,7.0,261,1.3318546776568225,0.013016614133990302,121.00514618644272,147.31061274871266,245.75318966721773,130.5591680167464,126.32416324766815,109.06170525558903,247.21382625860454,2.4991490324402474
7.0,7.5,259,2.3863773108017337,0.01253442182190961,134.7296245372121,164.01867334964956,308.9495798313966,138.5687224673854,118.51608187085691,120.6206393524487,251.580220326761,2.165356742787785
7.5,8.0,198,3.5188027262537904,0.007542341698095551,140.33427979945785,170.841731929775,360.59129269484396,138.65223665183223,101.68777185767267,124.58297503129916,240.205100654841,1.8973204095936396
8.0,8.5,168,3.6115087246590845,0.01952431550289468,152.45745962670622,185.60038563251197,367.2034491227971,155.505838029224,136.10162170552272,137.69725721022235,276.21096191420617,2.032383924316452
8.5,9.0,182,7.525508525609161,0.024551320742712948,172.79387996624425,210.35776691542787,487.6310505925439,174.43057894443282,140.10427626574443,158.56523835695938,290.40635874260863,1.6879457284510846
9.0,9.5,314,4.683274480859872,0.014270228566242197,158.57744514383128,193.05080278379467,409.36821141072113,155.35208824834538,120.52210220483568,143.7812135949424,273.5009909285311,1.8708728865016402
9.5,10.0,156,4.809846573560862,0.014360206580912763,160.97799560964592,195.97321204652536,415.79752217895333,156.6250555290967,120.86291344025136,146.54033099515905,277.45219972533914,1.8663064889569143
10.0,10.5,246,6.931067685969117,0.020613406934633254,175.40392743882438,213.53521601248158,480.12760536858275,172.5963886189568,135.78891755195295,161.39044565024543,295.30430064314015,1.739812528477609
10.5,11.0,111,8.365364634346415,0.030301744922335047,187.41162734788438,228.1532854669896,518.2375761618933,186.834371225467,155.58098919676172,173.49299866801505,314.67500636247115,1.7136916809503486
11.0,11.5,165,8.689649972581615,0.028323672310341688,188.78177384597691,229.8212898994502,528.153341662544,186.69401723907473,151.17064838461155,175.67879822522295,315.62508286443267,1.6888861595775482
11.5,12.0,201,8.921720915058689,0.024883193660566585,187.88811664913464,228.73335939894682,535.9706231427516,184.518951964241,143.2241662786681,176.5845323184117,313.85235392805896,1.650660757208599
12.0,12.5,112,4.059260525172936,0.04469083020842983,184.14771795031908,224.17983054821462,399.0307622020728,181.9618777697034,189.15400812792808,167.43508519855132,340.28013783565893,2.2538890787961483
12.5,13.0,102,4.205606143763259,0.025865181803477168,177.79378551868652,216.44460845753164,405.62015193576997,168.91232055275907,150.40086351839915,162.6227368954994,320.23813062343487,2.1268363596876734
13.0,13.5,202,4.3133364876275095,0.03874641328216035,187.11528703054046,227.79252334152756,411.6866242467123,180.47049631174636,178.18353432019407,170.59937575076913,340.8788799367615,2.2098450702168515
13.5,14.0,210,9.336890980979263,0.05706450178889777,214.65173845725894,261.3151598610109,553.9655749160988,210.49946081348637,196.6479900151957,198.9312066842732,363.9245889342901,1.833127745280537
14.0,15.0,50,9.784835391049818,0.03712930325407414,207.92460805266865,253.12560980324915,567.0236747098714,200.7285726234434,166.33478640390672,196.12761203811317,348.91484660585013,1.7219152598488408
15.0,15.5,40,12.823756970635092,0.05817649780344281,226.79205818169297,276.09467952553905,631.8384274291069,223.2375404658474,197.94470119093293,214.6594871068084,375.4071754374905,1.6732388741012132
15.5,16.0,50,8.139108680645899,0.07439062104062218,224.5295389554374,273.3403082935753,533.7346783408476,217.3640499887772,223.16940549932332,207.05107409651504,389.46449048140903,2.002336274609639
16.0,16.5,265,5.722904262311776,0.031352762463299884,200.34592883446106,243.89939162456116,466.86256905460726,183.58740657000695,160.37947124239793,184.7909957002386,349.9368880678739,2.0552362416624064
16.5,17.0,233,6.6378577865171255,0.04495397635319381,213.09639504896003,259.421698320473,495.7923856596772,197.55933323110796,184.1089666064698,196.15762233621606,369.9486780071771,2.052702438689186
17.0,17.5,112,4.9425926291789875,0.03040577084616887,199.63605279622828,243.03519470845188,444.56133480709786,179.26747656182158,159.03735305408264,183.49355210566384,353.46893009298816,2.1610151930280495
