Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,1.0,355,13.10493495296496,0.0969040951143549,135.66742565321516,165.1603442734792,441.3420080283977,143.5108936747657,157.16064176639497,80.2733181082619,157.2690486795363,1.5620172474651128
1.0,1.5,355,17.535004673525457,0.09170077202819205,156.3698874539902,190.36334124833581,554.9425314162353,198.23054269373193,199.3934621592691,115.9987391199369,211.4481006049865,1.3685960613482977
1.5,2.0,188,7.664279690275259,0.09305111120999153,157.2653213158463,191.453434645378,418.4044607647074,197.77323290642974,237.81669227664824,113.34158994128995,229.52755607984426,1.881678405515326
2.0,2.5,196,6.869687839058074,0.08366260181229082,158.99811065985202,193.56291732503715,411.4571612006963,202.29708488341512,239.38022958306786,118.65734721190795,241.1637636073144,1.9292963451011358
2.5,3.0,174,6.175274895395011,0.08781190158444294,164.2318039238913,199.93436999430253,402.9952068314143,206.46595928513003,250.73578192788815,124.08942640191644,255.19464139850976,2.0369268660437556
3.0,3.5,192,3.69732454695427,0.04447116087714291,146.61696633179167,178.49021988218118,336.805028445129,176.46530180245801,191.0559215641679,114.12537930720913,242.79559294804358,2.1956744819550758
3.5,4.0,156,4.874525315533012,0.03987311600899491,155.1649330671702,188.89644025568538,379.65598030156275,179.52345171416547,176.2182923843343,122.48034024772906,248.73706443058344,2.0328345168214894
4.0,4.5,137,5.946501139753088,0.061202012957402074,171.79393625002797,209.14044413046912,414.7642067784587,198.1654606793367,209.5544695880616,135.23627393193254,271.86815075792197,2.0499313806340935
4.5,5.0,184,5.8204120227591405,0.07066469321954513,177.91786896881013,216.59566657072523,415.949331532593,204.20876844152374,225.8971695779723,140.73196503518392,284.8745427880491,2.1177063121282633
5.0,5.5,176,1.5022396171884937,0.018446600292001264,130.88716438584842,159.34089577407624,250.86123904891232,142.45211351868122,142.6554175150411,106.50815057855338,242.9353657570318,2.676933687323359
5.5,6.0,156,4.019100172602142,0.030659959906770298,162.68311590193468,198.04901066322503,367.9822401054648,173.0633065765606,160.76497476818585,131.29323043001318,267.5163369387914,2.195835695698432
6.0,6.5,137,6.720204346101882,0.06645459700128623,192.41067220460891,234.23907920561052,451.561951810657,208.11623815934672,214.98355721406753,154.2965610302868,303.2850464177608,2.0886936385621064
6.5,7.0,212,4.891672787856348,0.03786336866939248,177.74363539058018,216.38355612766307,403.0249351755824,184.57442959796052,173.47299063728423,143.72132933240627,286.7725110384623,2.174286247926365
7.0,7.5,199,4.745550267839664,0.03860671123749138,180.3793152276651,219.59220984237496,401.21559649185457,184.70825464059848,174.89367247799677,146.2051992457184,292.68357395323477,2.2172001538351482
7.5,8.0,163,5.703785797448364,0.06821017141026472,199.35150776671915,242.6887920638317,433.28324984066774,205.98318054736288,218.91844073626075,160.33996881197857,320.96604615435,2.26401062805645
8.0,8.5,190,6.436780628928469,0.0510492182432859,199.94122175767018,243.40670474846814,456.5896702886018,202.03259957524003,194.05849880125538,162.0733905239218,314.3126707202429,2.1371825013074135
8.5,9.0,212,10.190033169946235,0.09977739305580258,229.41249558729206,279.284777236704,547.373777093646,237.62311049102397,248.8533927265928,186.08337033245192,349.25666575385935,2.020298038902515
9.0,9.5,196,7.2908354901451835,0.07440587462257763,217.37853255522234,264.6347352846193,484.3144254491959,216.95303371017403,222.6639977335722,175.75535433320186,340.10601097392276,2.185010321977374
9.5,10.0,195,6.418137856228203,0.05483571520315485,210.06410757981195,255.73021792324968,463.6993894936239,203.86190910101746,196.50573603748083,170.72420866699852,330.9501600383236,2.208158771857913
10.0,10.5,196,7.281831290555592,0.04074732475606217,208.07450829416123,253.30809705376134,489.01706727086497,200.435250415776,174.65413739466175,172.00023598640075,322.7764519664361,2.0549737278807885
10.5,11.0,172,9.87403020025516,0.08161496155434561,234.03144557541896,284.9078467874669,551.9750309872564,230.5521844969828,226.9456031857559,192.91518338134935,358.3722711596197,2.035466977710952
11.0,11.5,192,6.004466228097491,0.0375243671268987,206.70198249980922,251.6371960867243,458.51801288852505,192.72716625862353,171.08475285136086,170.5072831026251,326.48625264675024,2.1898030185733406
11.5,12.0,165,5.032086559829333,0.018534176022991497,192.35575984333164,234.17222937449034,430.4438682897388,173.2684629865114,136.1899213148742,158.6796952201869,300.7833123202516,2.171773788709362
12.0,12.5,169,3.2217998974803024,0.012033466537437528,177.90333945476502,216.57797846667057,364.5412024241853,153.17433184049293,119.5492153327943,145.24480468290616,286.4286297344221,2.404460268390587
