Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,1.0,303,1.340989224377394,0.051045570992545385,93.25610972683394,113.52917705875419,185.03569712278107,96.58576767835929,136.35057507412245,54.81557295343768,142.274563048165,2.774682038800577
1.0,1.5,303,1.5291658028708637,0.05408170321298568,111.98191967937174,136.3258152618439,220.25909459507182,134.3260349591939,187.1716510986897,78.13731824426074,193.88843560826618,2.7057701003581505
1.5,2.0,273,1.1257342769849092,0.031071898774368892,106.04785461931358,129.10173605829488,205.83409235692938,129.22082331069828,161.12308789810334,78.5045506527225,196.22050088558268,2.7302574722653175
2.0,2.5,198,0.9046510286483227,0.022527970109053108,102.67861828611622,125.00005704396753,195.88206305981052,126.70486889212138,148.8340404978191,79.47212205548983,200.31868903628262,2.7709067808307464
2.5,3.0,189,1.5884307816845802,0.026360587215153233,117.86190626986618,143.48405980679365,247.58778652440546,145.3105755114001,159.41641633244723,92.35151959900148,216.0578650699235,2.4596254501626107
3.0,3.5,162,1.5535041199761808,0.043011084122496775,123.91067407797745,150.84777713840725,243.26596000708156,159.93179817035778,208.06366081947675,100.45049237203055,240.19800347826774,2.640249643158641
3.5,4.0,169,1.4837422981599493,0.0483920423539388,127.74702410079371,155.51811629661847,243.83700721259544,165.54326912355907,224.71240300503746,104.87199571994763,252.8424842855503,2.7135110164006115
4.0,4.5,172,0.8856170255117207,0.027289429135836468,113.36384696324149,138.00816152046778,204.90704683269604,142.80737729333993,179.7209431355461,96.13664083222925,241.34491607252093,2.89073325715134
4.5,5.0,190,1.0123345642846941,0.031660031814245336,119.83585959393615,145.8871334187048,216.45331434034506,148.0731173574625,189.41225931481117,102.34454893947891,253.33928157329814,2.8794250237556533
5.0,5.5,178,0.8669975822094247,0.024986357366004026,117.0218863377716,142.4614268459829,208.1065142113619,140.05252027965315,171.37456089531173,100.91256877100194,251.68449637872183,2.92631636711757
5.5,6.0,140,0.9765239239600159,0.015717410533358175,118.02862470337324,143.6870213780194,220.18146565639293,132.26047056804052,139.2643741462572,101.31559510392286,242.70494946234712,2.7649625152770025
6.0,6.5,105,1.0723395126692987,0.013897987945238412,120.91156725071015,147.19669056608186,229.90117077975938,130.88931796263506,130.02535159778049,104.03427738213783,244.12278947192763,2.6980515237171314
6.5,7.0,123,0.7680867788633512,0.010861614895640963,114.57127321848029,139.47807174423693,207.4392472236987,121.94965664110256,121.05589740980987,99.24884908897104,240.48353103686497,2.8525416027733543
7.0,7.5,119,1.085833616455098,0.014593892512589197,125.82979313822554,153.18409599436143,236.6709530441671,132.27472788211108,131.4934472578904,109.05878483747321,255.11415779385555,2.7177892135918533
7.5,8.0,127,1.131624785767808,0.018445016146646013,130.86317951173402,159.3116967968935,242.26501785602844,137.6864348949254,144.1536736951682,113.95829096246005,267.56220702372383,2.7586867839711466
8.0,8.5,144,1.981573404904642,0.07122648812554683,161.93412028513347,197.13718991233665,294.2597116657293,181.92030468055574,253.12841088417926,140.61739217471444,325.37219138271126,2.7910487043987833
8.5,9.0,222,2.218210637464863,0.07745855920624299,168.42293583495112,205.03661753820143,307.8747780164438,186.48006494692524,259.2101189087795,146.29442317036032,334.1561579151652,2.7643839724291834
9.0,9.5,229,2.48842109226193,0.07763285376238668,174.61552153979767,212.57541752670986,325.4337985523471,189.1515121689287,254.59821257672667,151.08176586960894,339.278683713708,2.6971711232300093
9.5,10.0,238,2.3093030256129023,0.06157650790893619,170.79616213010692,207.92576259317352,318.2837051860691,179.9553454253434,227.9395616948975,148.78139886949026,333.44424640133786,2.696333226082325
10.0,10.5,236,2.24071324844107,0.05398817708937038,170.25189982796272,207.26318239925882,317.8358942023074,175.52757406697862,213.7442958314735,148.58144677715214,331.8945069022679,2.688013520052533
10.5,11.0,242,2.2920727177460813,0.047520922953390665,171.42364070589625,208.689649555004,324.33626350313205,172.81844108233872,200.5817797209164,149.46401684986924,330.45002679917127,2.6438549504671505
11.0,11.5,220,2.525043469356465,0.04249367584620119,174.10771297359122,211.9572157939372,337.6025665444507,171.893676743142,189.1780570650129,152.0730450614746,329.68743696263203,2.567010001801005
11.5,12.0,205,1.7385882536197954,0.029826516837195734,161.33279210966342,196.40513822045972,296.8873964595708,155.34339064417946,166.5136830571811,141.64726382610712,317.4680765908847,2.728807140125181
12.0,12.5,208,1.6490232900742896,0.023142700558165648,158.5333065542252,192.9970688486219,292.9584358758411,148.5948580826495,150.12292349328084,139.24801206763814,310.30373340550574,2.7149860275159248
12.5,13.0,217,1.8378393880485895,0.03243698145812622,166.59330319506194,202.80923867224956,303.49964423378395,157.53131479168852,170.69080393380133,147.08595412667185,327.789337750753,2.7514654039401183
13.0,13.5,222,2.0696343218456046,0.04518041552837861,175.65271715401386,213.83809044836477,316.331575704392,167.66036419833972,194.6987540850265,155.4499730579931,345.8704995085766,2.7796698832751927
13.5,14.0,231,2.0730864148814896,0.04137310191979854,176.20505859175853,214.51050611170592,318.7346596294596,165.4740800457182,186.6427628564107,155.9537831353846,345.1601419308013,2.762994491005081
14.0,14.5,228,2.233315798526148,0.05884931300606292,184.61053353414243,224.74325821547762,326.0563538029656,175.70089340100094,216.5166353031907,163.93328632549128,364.8205806158171,2.831520276641978
14.5,15.0,212,2.5685290644636805,0.06272317094012698,191.5742267870603,233.22079782772522,344.6459565150737,180.83723223352686,220.3638955820142,169.77603178560236,371.4658784884768,2.7669026730182473
15.0,15.5,214,2.114141854288079,0.047946760783893476,183.9309773459188,223.91597242111843,324.3454344529193,169.50447835656576,199.01956884421898,162.94617566789768,361.2357879032433,2.832404182061704
15.5,16.0,219,1.467122561662693,0.017689600744158266,163.4403174771175,198.9708212764909,289.26616692159723,139.90067603108272,134.28508809020715,143.59858815480885,319.05637722432056,2.8309956499774596
16.0,16.5,208,1.4465537380783668,0.018875009696890037,165.05312549382617,200.93423973161475,288.7088383783734,140.68237602166545,137.48982940515302,145.33825933792284,324.2793677004895,2.8657799135257362
16.5,17.0,209,1.5015555521748298,0.020336813575076752,168.13187882767676,204.68228726847607,293.5065873390755,142.71228709688555,140.8788163591551,148.2732663983841,330.05156976888503,2.8682420905846704
17.0,17.5,210,1.522717363785273,0.02150435569099801,170.40730959597704,207.45237689945034,295.94603116834685,143.9755892983637,143.58729028251065,150.48833529261458,334.9743219419404,2.881632141588572
17.5,18.0,212,1.5048011080916308,0.020407534503631083,170.8035865168694,207.9348009770583,295.7569324346814,142.622685610863,140.682148919199,150.77403756602968,335.08768433089386,2.889115768143371
18.0,18.5,214,1.5201912520688163,0.019851230693239,172.02514793343593,209.4219192233134,297.8841540509122,142.2560380174848,139.02611962425877,151.81746787450584,336.2669079186035,2.8863125202559297
18.5,19.0,216,1.5886682065392639,0.018883925094229537,174.0279509322133,211.86011417834652,304.0071240714158,142.17767117453758,135.91167077172568,153.29953532062422,336.49309553916504,2.8546854567216853
19.0,19.5,226,1.6794783585159303,0.017370532170649596,175.9710944505801,214.22568020070588,311.6800929561427,141.9033366452637,131.44322562391196,154.59107373495044,335.2209060419317,2.807378263512366
19.5,20.0,242,1.7899646435392385,0.019416552203674883,180.04530915598835,219.18559375511632,319.08918300583855,145.06327744094818,136.2663089131975,158.5913767855379,342.4844836848336,2.8013547930495117
20.0,20.5,248,1.870334779324282,0.020928376097944994,183.41808369778187,223.2915801538213,325.4601848171299,147.42516258153083,139.52959507467142,161.7143405979671,348.14742290691504,2.793920115759291
20.5,21.0,244,2.107351849042698,0.024152804945646353,189.65603599436486,230.88560903661792,340.2043565078893,152.87691598161754,146.30420233287612,167.61824223614548,357.2050875304471,2.7546851163732984
21.0,21.5,262,1.9335858080475823,0.022152376532849308,187.67572370008716,228.47479406967102,331.66748401368073,149.1246234206367,141.89396621030602,165.4621387844099,355.1214508133652,2.8011862625933235
21.5,22.0,244,2.2016991455039077,0.026902385841573017,194.98910756032055,237.37804398647705,347.10319640658565,155.7700383037194,151.89589522835385,172.43716145160022,366.7063915434559,2.772729017148037
