Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,0.5,72.0,4.721934496173434,0.03962304491066259,103.88681710283657,126.47090777736618,285.07876690419636,95.31424976346345,95.96309467177585,56.37109400010727,123.19591921116135,1.935061533144811
0.5,1.0,72.0,9.515681224914054,0.07193196616626776,138.04047201749626,168.04927028216943,416.76730123627414,152.71389180931124,160.4953231008491,89.76527890371796,178.2188391110305,1.6725886523289837
1.0,1.5,83.0,13.175725439925664,0.08676658694143194,154.37653561738432,187.93665205594598,497.2865745671826,188.0366185137682,196.77921872215035,110.68610592861437,209.27396953561959,1.5283532323815818
1.5,2.0,101.0,13.752517243093966,0.1053037033646783,167.5437068825081,203.9662518569665,522.9298469242453,213.0412352538661,235.72943513989247,124.46953307718564,234.0887986013054,1.5664532106399225
2.0,2.5,116.0,14.528212310547191,0.10888648790929481,177.5235576419545,216.11563539020577,547.6577386330385,222.42854211407908,242.74809182679502,135.00908196005804,250.81349415084648,1.5743568251746398
2.5,3.0,129.0,16.17438870963863,0.1349562732064927,191.5838624853736,233.23252824306357,582.1479884764562,238.25782096888992,272.31553059478034,147.64612491528587,271.6617449868011,1.5894411490303042
3.0,3.5,145.0,16.485982201095254,0.13585831965597642,197.58971064558924,240.54399556854327,596.266484287676,241.91789861814559,274.36042018591723,155.21732833062558,283.7438482756255,1.5937243567326282
3.5,4.0,164.0,16.273213433271266,0.14724780513743785,205.06538368436554,249.644814920097,601.8494598016849,248.53765146421603,289.3949687643049,162.32538881472624,297.32109048419716,1.636920460682066
4.0,4.5,144.0,15.376372845280647,0.11984014211524663,201.99504440182164,245.9070105761306,596.3642085390477,239.1701941138311,260.51452469457905,163.90287371410955,298.6900169615995,1.6220263959469214
4.5,5.0,138.0,17.11507280758373,0.1568344727630035,216.95089034823673,264.11412738046243,628.2004223258565,257.18880912337266,299.60652289783326,175.57248502064746,318.4308780218657,1.649352682648133
5.0,5.5,140.0,16.605722367234172,0.14295258418119441,217.27140520137138,264.50431937558267,627.2254238606347,253.56735837561752,286.2190207856589,178.37920167070692,322.63672016388364,1.6510016361929858
5.5,6.0,155.0,15.86446364408764,0.14197803587027247,220.0768998478151,267.9197041625577,622.0163476467545,253.85967678815044,287.34933562540635,181.65728154620862,329.76279914471377,1.686646554536739
6.0,6.5,161.0,14.654420875059074,0.12727133180747566,218.523988417429,266.02920329078347,608.513785324814,248.0165123083633,273.75238583833107,182.15412145299186,331.8602528683098,1.712371204574654
6.5,7.0,146.0,12.200715481917342,0.11826874491577034,216.22945374152235,263.2358567288101,571.8174560555657,241.34985464852787,269.1698241342085,180.15458299854913,334.7325098399983,1.813027823793496
7.0,7.5,170.0,12.311631843438239,0.11807004005496403,219.4497544581237,267.1562228185857,577.8790739010437,242.57083540233043,268.94091890441,183.99000311625218,340.798992831899,1.817667493112073
7.5,8.0,181.5,12.566660457717735,0.13105208868970913,226.18647110833993,275.3574430884139,586.3436142091916,248.89660397091146,283.5559181935885,189.6279519414589,351.39378672007587,1.845290120187376
8.0,8.5,185.5,16.318940246705694,0.17701165542386446,244.96986450526035,298.22418287596895,651.7839438797618,272.18779475344337,324.1547763912722,205.41818401245877,371.95180284720715,1.7836459819652817
8.5,9.0,207.5,13.501905383852296,0.17636136070289923,242.89751323098582,295.70132045511326,609.9131124270707,266.92721641482575,329.0041737818005,203.12806614735254,376.829206247887,1.9026116655979723
9.0,9.5,228.0,8.899771599595377,0.11993114475700357,220.60074894854282,268.55743350257393,523.5344302391537,237.45066987871746,280.1908510536255,188.15762875420407,362.36641366151866,2.032933251066637
9.5,10.0,225.0,15.534773455371676,0.19344208420830308,255.97270835652992,311.6189493036015,650.4108276372392,277.6456547324702,340.5427566918334,215.2561725188614,392.39223568605996,1.8687281349744251
10.0,10.5,221.5,16.308926427261405,0.1949461748809176,260.0398437362273,316.57024454845043,665.8960963041252,280.4058135541656,340.1343085789215,219.94870513494655,397.93817679216886,1.849060671805974
10.5,11.0,204.0,14.601304179003478,0.18718264415065702,258.650793106487,314.8792263905057,641.4749426111329,274.9898742830548,335.10393153670117,218.62336076303254,400.31784820630423,1.9156117455321688
11.0,11.5,228.5,16.370504443581506,0.20155925670233282,266.7440838931383,324.73192821773364,673.1318362452162,283.48990252705113,345.08475635250977,226.4703140764813,409.21448907099557,1.8740928322727095
11.5,12.0,233.5,18.446338749899535,0.23199399025292147,277.8869103997364,338.2971083127224,707.5328537425725,296.1239223447412,368.2986913278105,235.94027290938138,421.7520504996586,1.8504956121151168
12.0,12.5,234.0,17.128386935855378,0.21792641875870922,276.0890284009514,336.1083824011584,690.6939584919388,290.29173625895913,357.204450529317,234.934915934046,422.5427089650071,1.8863754470341705
12.5,13.0,262.5,17.10210019384351,0.22487269033823412,279.8424027972349,340.67770775315535,693.0666537026239,292.27729757881747,362.3821814971552,238.13161353277937,428.58495189613666,1.9052732610974807
13.0,13.5,254.0,15.262956972567123,0.19946564894327928,274.5542724959089,334.23998390806247,666.2273709630214,281.9031568681665,341.95944138564204,234.43828874343842,425.7284536537077,1.9495014718548158
13.5,14.0,263.5,14.197019402702372,0.19145746510064207,273.4630298785921,332.9115146348077,650.5416774610178,277.17443129482604,335.2485362595162,233.61454439201495,427.22829106935933,1.992402620053381
14.0,14.5,244.5,14.658932084927285,0.18604589885507847,275.4085545567601,335.27997946040375,660.8844484054015,277.24833806710046,329.045209203098,236.4746610246953,429.60756200131823,1.9706873553830648
14.5,15.0,204.0,16.466117056606375,0.184030961691263,279.73035190334514,340.54129796929016,693.0595804046761,281.99611146603735,325.23850056834453,242.56571741713302,433.134672139416,1.8978828392914786
15.0,15.5,276.0,16.269012266768616,0.16145084173212607,276.308729884448,336.3758450767191,692.2609971806986,275.59506730034883,304.4511355680625,241.76063856068322,429.39733545529606,1.873409542298582
15.5,16.0,250.0,17.53689090941586,0.1827239496709432,285.10917432556744,347.089429613734,714.6921023170498,284.69504953685345,321.7153391480137,249.13702127247933,440.1857708344714,1.868651976142929
16.0,16.5,201.5,15.539473184933973,0.175543893939936,283.2097222761816,344.77705320578605,684.6726005238853,277.46255960697147,315.8615766239578,246.1539549927296,440.98159078064424,1.9460445540652744
16.5,17.0,229.0,17.84592710515764,0.20115224803326776,294.07325637321236,358.0022251499978,723.9218625898028,290.07680879285886,335.1708347215802,256.1129605974518,452.77812044523984,1.9024669626652995
17.0,17.5,276.0,17.216118937485714,0.19258369293980113,293.5315696660738,357.3427804630465,716.1960091495099,286.4801618428969,327.74442294453246,255.95820319580133,453.46763386376347,1.9205219393342354
17.5,18.0,256.5,17.661208502923984,0.20040536433687103,297.86872617452633,362.62279708203175,725.2756631521762,289.58188958653744,333.12085759695117,259.8079006214283,459.2165742936222,1.9226765040208227
18.0,18.5,259.0,9.04645505501784,0.12549719368487255,264.46271909991793,321.95461455642203,563.7573845943302,241.072464312324,272.08654931017406,228.71701250663244,433.0080454430856,2.244013145985582
18.5,19.0,227.5,14.844970181279415,0.14527217642833923,284.5694130546729,346.4323289361231,682.1242775240587,267.72875956315,286.55289545370846,250.5029004559016,445.9853689304951,1.957918923729982
19.0,19.5,244.5,19.239091380411992,0.1854287336150831,301.99390714670506,367.6447565264233,755.2727014036993,290.397146728836,318.47874338594244,267.30353958130735,464.3297715922649,1.8606468235950824
19.5,20.0,240.5,17.122742474380253,0.18214669711164538,300.9554390747965,366.38053452583875,724.517208755888,283.8624303012467,315.5528227496012,264.34471649875985,465.86798144868334,1.9419153584296376
