Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,0.5,72.0,2.9038755155385396,0.04955645057101283,100.06680894293515,121.82046306096447,236.74875051207127,93.53536046350376,111.51035391531184,53.544598369918425,126.3757298650224,2.292591809075388
0.5,1.0,72.0,5.0365920155825,0.06721750239975681,128.87285394718327,156.88869176178838,326.8443915957752,140.37906610399617,164.5581286380055,81.44740522241933,175.82548521755837,2.043339771823883
1.0,1.5,72.0,3.0217454557164727,0.05409497530335473,125.23352539065368,152.45820482340437,283.26458592404856,141.90707468572,172.49377076232574,86.09372050964143,194.67373553134126,2.299929167772524
1.5,2.0,82.0,2.1420606278813086,0.02862439704980696,115.99367030194743,141.20968558497952,256.57445920191105,128.19442211644628,138.21888898808268,85.47165068303674,194.92287610397472,2.346505080762099
2.0,2.5,98.0,1.1463183873021314,0.0196487530532084,104.04140374928102,126.65910021651618,206.75363811410924,116.0911197271147,128.46929886049466,81.2498094533601,197.02272337233794,2.6443947104648893
2.5,3.0,116.0,0.9707941698208771,0.009847359080899417,98.35372594018749,119.73497070979359,198.22436812457977,105.79671771454525,101.33721956492107,79.23857665430303,189.31907393308066,2.595474465161695
3.0,3.5,82.0,1.4640007289725518,0.012574460742243929,110.06134651808961,133.9877261959351,236.12429674580136,117.72395960903451,110.07278846926963,89.89283451506866,204.53951290785315,2.398238811303597
3.5,4.0,79.0,0.8467264633710212,0.007644651061030783,98.75389883593635,120.22213771331387,194.68932694211438,104.79520679629512,96.90756797640215,82.96595914631652,198.02328576771953,2.641189026670801
4.0,4.5,90.0,0.7798813708063518,0.015510017803354568,104.44990201820261,127.15640245694227,192.9535519771328,116.58119856685883,130.35103323157475,90.03856099779605,223.97538791091986,2.828907728918872
4.5,5.0,119.5,3.3818097320831417,0.015262148136444352,132.98718867735823,161.89744708547948,338.2860300478932,142.42578481102717,119.80496012140608,114.56866424781973,232.41626258906686,1.9455201828498518
5.0,5.5,113.5,1.4104002830011233,0.02575695079851194,124.13843621638941,151.12505278516963,247.44378202400804,140.87066874870393,160.32046994693587,108.48150524255045,253.53057252712995,2.565620084614319
5.5,6.0,128.5,2.02952799983206,0.016681969119793503,127.64079932938871,155.38879918360368,282.01828948356075,138.77636444709444,132.34769336845096,113.10156420059174,245.8649583168674,2.275626922249902
6.0,6.5,123.0,1.7510334529850426,0.012525880663224203,124.03093665803861,150.99418375761215,269.32907572674173,131.11896434018618,119.2596660116399,110.66221592674187,241.67267495849163,2.3187177294908135
6.5,7.0,124.0,1.1247493511016737,0.027115249070172816,124.73121258624917,151.8466935832599,231.7986971978908,143.67264990379024,175.41086464768617,113.10098296246233,271.5695824446433,2.7607513008186233
7.0,7.5,145.0,0.7644341950483894,0.025141012194234685,118.56374423107928,144.33847123783568,205.18429137681122,138.0315303686918,178.2427816429515,108.4510910967406,273.0475474952513,2.993613611883643
7.5,8.0,147.5,1.8643165140669566,0.02083996970230327,137.70869253045953,167.64536481968995,285.1872409456753,146.6707779548314,149.12224615068988,123.67733858205241,272.80391845885066,2.424775190638341
8.0,8.5,155.0,2.276269176029544,0.02960680306952841,148.34196526226827,180.59021858015257,307.3830673900686,158.21484449556027,169.62917553693168,133.34992826541617,290.5339288663713,2.4129084031725947
8.5,9.0,165.0,3.1888184921019946,0.021359818163265487,153.61243059390625,187.00643724475552,351.9703655893737,156.2414668738042,142.66226818076754,138.4907756198251,283.349027847615,2.147146821219273
9.0,9.5,145.0,4.51009364455238,0.033133838036525504,170.22622323964524,207.2319239439158,403.1461534201574,173.33429044107646,164.4711634080179,153.33637655610676,305.02657405808674,2.0575339421827743
9.5,10.0,165.0,7.506843090778187,0.04414574798941658,188.4588049857524,229.42811041743778,492.24340503217815,192.16657794408326,177.50601298104561,171.48084247920156,322.08245096264443,1.8320496367934995
10.0,10.5,181.0,5.222147268136892,0.03233488309595643,177.76674104803965,216.41168475413548,430.60077427811297,177.0189571746754,161.5622910404443,160.82080224754114,312.40940270595723,1.997505091789172
10.5,11.0,147.5,4.141671759528516,0.028206568059924404,171.82861698724147,209.182664158381,396.13963450815675,169.13748405772807,155.17578172692652,155.83984007739895,310.10342472248743,2.112962732867142
11.0,11.5,154.0,3.7279953961693506,0.02950597777253969,172.2246683586121,209.6648136539624,382.61289064423227,168.60403806430884,159.57151801255293,156.03279971518955,315.2911677389449,2.2010354756039545
11.5,12.0,179.0,8.369553879189365,0.03674292727840657,194.0265107328181,236.2061869790828,523.0193667414181,193.0190568269121,165.55125389279823,180.69868689629212,329.9727505369688,1.757987691441058
12.0,12.5,185.0,20.054227309099844,0.057768649251850115,217.33261851039487,264.57883992569845,733.493380530373,230.3021072546849,187.35766034965792,215.25377822196393,355.9730645220299,1.3554135518533807
12.5,13.0,221.0,21.070161062274863,0.05784132991547203,219.70781237378264,267.4703802811263,750.3940131422736,233.5317438966314,188.53585399151518,219.24067704214224,359.78801858210875,1.3354219523442463
13.0,13.5,212.0,11.203920758172579,0.06055273672766253,217.44072228796617,264.7104445244802,592.0547878117053,218.30154496763217,201.30023428335122,203.1056041620328,363.77564996077837,1.7257682302391306
13.5,14.0,240.0,6.027386643235237,0.05420774594803288,203.38761267199888,247.60231107895524,470.67170030107843,199.47925544119454,202.09681394347433,185.96754520906978,360.3008408157342,2.078553335118706
14.0,14.5,165.0,1.3380035059170654,0.045846364879601656,165.87254600070705,201.9317951312956,279.6374788804583,160.64170053588546,205.37557465847206,149.13705358836853,351.8014040248152,2.99693991042263
14.5,15.0,156.0,1.094003903176837,0.03377811455089696,158.7942767532888,193.31477169965584,262.76493109152864,149.0386225183894,181.31183409167394,142.6099408577214,340.5616183910055,3.0633727071271903
15.0,15.5,130.0,3.9150232490960293,0.0294967825441016,187.31501911309115,228.0356754420243,407.0972825490895,173.00843191731042,160.07773413587555,171.01227267373315,340.64888348696206,2.2332867945980506
15.5,16.2,138.0,2.2682422269296785,0.030641140539269078,176.16784889893447,214.46520735522463,331.07888398331033,160.0278793364081,166.18527221870644,160.04382756027064,343.80999292978424,2.6373421164833486
