Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,2.5,177.4,0.40060122969903394,0.0008730311129691953,71.43494438831956,86.96428012491072,139.08745085486612,54.9054400728108,39.152853648670714,54.13658624217567,130.87234192360145,2.743687592789445
2.5,3.0,177.4,0.10926682279946116,0.00022459383603857066,53.601041390436606,65.2534416927055,85.68058020245088,39.111956576775384,28.002011879488112,41.54038369689363,112.15634217359036,3.4580098530739156
3.5,4.0,200.8,0.1824861563884866,0.00040439098752795315,65.13009887840542,79.28881602588488,108.64254772321914,49.26166483841282,35.87606682584069,52.75449198675861,135.0975494769719,3.2387211154150886
4.0,4.5,188.2,1.387540367215493,0.003566401675866308,102.97204373598892,125.35727063511688,237.88839883010135,86.69277251383177,63.62118723164815,86.61965852774526,185.86251391244448,2.1965169012323744
4.5,5.0,173.3,3.641285983921637,0.0110374225853905,129.38426233570107,157.51127588694035,347.7464565828272,116.1393127416922,89.82599054763038,112.75461214774067,223.00918166581974,1.829633376930444
5.0,5.5,234.1,5.014428000870653,0.0182884418066568,141.53638194565173,172.30516062948928,396.88850776915797,133.67293591181976,109.28923411591116,126.60588380560166,244.83773803796834,1.7337747813814208
5.5,6.0,197.4,3.302013978520158,0.011227075478669456,131.3957456672968,159.96003820366576,341.4287809929935,122.98313364687093,96.846326978108,117.41906969102298,234.42238353752674,1.8913288097904717
6.0,6.5,186.1,1.4371798799971036,0.004249823312263862,110.73185946635267,134.8040028286032,250.6319057805808,100.86003011915041,76.08483563405265,98.35127113800799,209.72679000028606,2.2215557036029034
6.5,7.0,130.8,6.134149953121963,0.025378542129457938,153.96476073936338,187.4353609000943,439.5391544145932,153.85729250917174,130.7907591174117,143.63309803352487,272.69494127185925,1.68352672530579
7.0,7.5,160.6,9.655266069677817,0.036060992079692426,169.90973763431137,206.84663712003135,526.3967595828215,173.36452919290602,147.41186803110952,161.03664530767097,291.62840093339145,1.5262117682066283
