Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0,7,199.1,3.1948916681020676,0.0037233299210542585,131.64175934996578,160.2595331216975,341.44729031486014,131.11596796277664,89.55532306915684,110.50584735701237,209.73943952807898,1.8893360599774767
7,8,199.1,2.796584793487544,0.0027115970586631425,129.71269181647997,157.91110308093207,328.96662120208026,126.92809073914293,86.04360637146426,109.69499030299181,208.17074540577045,1.9328689163785893
8,9,183.1,5.295699670244201,0.016072452224897397,161.45021310935707,196.5480855244346,424.2135382429189,162.9525304711381,130.59501559364546,143.52619670759125,270.6890694861495,1.837133280469973
9,10,183.4,0.20243359936445562,9.99999999999999e-05,85.89703047550258,104.57029797017708,123.83775554841897,55.099382312118024,38.136137663075424,61.28722730222243,141.67169986005553,3.7017659545577892
11,12,206.5,2.351416255255307,0.005648601527676742,145.8205777801561,177.52070338453794,322.53044251763345,127.15733786994623,95.89946842502528,129.02625062281913,256.5907910354132,2.22326420334483
12,13,214.9,7.744443444998843,0.017817385724804766,183.4496224074039,223.3299751046659,510.75554285717055,176.2081861922958,130.75882910342614,171.20360717684648,304.9249347318265,1.6957665097000343
13,14,211.2,3.1926885776561065,0.010200648216767213,161.08019860176324,196.09763308040752,366.82395214206974,146.60654824731924,112.90060630047972,146.99173084781123,287.29013816200586,2.1361877736906942
14,15,243.9,1.8862474862736154,0.018441177322738988,160.46118140925094,195.3440469330012,307.12654510334454,146.6263561023494,141.0451050722003,146.00213456929905,314.7154931003906,2.597355847906115
15,16,221.1,2.025930156430255,0.03019430073063294,170.9530969989581,208.11681373786232,318.81188014600866,157.79906405488614,166.70851378269768,156.55171228856622,341.44316307236176,2.664514434545257
16,17,238.9,4.011175606896681,0.030834257473210155,189.42663357666262,230.6063365281111,411.38748330240026,174.5894416689263,163.742445999619,176.06951868671354,349.60016405418236,2.2300089965446706
17,18,270.4,6.875380364660408,0.036989622159491115,210.8593864011223,256.6983834448448,504.6789925825377,193.68238924942673,170.4621705848047,196.3599091168673,364.7946044609588,1.9865639536713875
18,19,244.2,5.98483029316318,0.02016735237314186,199.62883443260063,243.02640713533975,481.40217475210414,177.1959497390136,139.3264820492152,185.87695212216363,341.5589388533524,1.971141396791963
19,20,280.9,7.493154875337003,0.017678021360326014,206.0107269455928,250.79566758593964,527.1154262827998,184.10367021338052,138.8337411058754,192.70454478943327,340.8295032808773,1.8386165923694742
20,21,279.7,5.217252434224219,0.05169219550858619,220.30050530027816,268.19191949599065,464.0861854837543,195.96893326137115,197.484165868236,202.75420404129963,395.776584763374,2.2835964271797313
21,22,338.2,8.829545835894965,0.041871155172234,230.80304851946443,280.9776242845657,566.5121092695747,207.73157360930531,180.15439727320611,217.78642716834784,391.27320451052174,1.9147259741866884
22,23,301.5,9.339002241904673,0.04691240516665994,237.89280079407945,289.60862705366156,581.3392640028252,215.57128731117186,194.5657176663448,224.45430349213254,401.8612117629526,1.9201004631284706
