Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,1.0,112,1.1069655254111932,0.04880405418620866,88.9682634531403,108.30919029077944,171.33295377241632,94.07503236649757,137.14422433712676,53.12407075363485,141.24582646604176,2.875307244195178
1.0,1.5,112,0.14044522070276283,0.00805012110765895,57.80673651562691,70.3734183668501,85.78702402788011,71.81592831665422,96.25992530205674,47.30166913490386,148.70866031306713,3.816978380487256
1.5,2.0,85,0.09693622036586093,0.005174829355833122,55.11543698383185,67.09705371944742,77.20599476999674,66.74518933130945,88.50219092250934,47.52574174163863,152.6379141371681,4.04948050042372
2.0,2.5,150,0.06125618036294051,0.003871178485438098,53.706861410441164,65.38226606488487,68.223698498862,58.81233834331148,85.01108194369968,46.595735949878986,156.1831458446053,4.501578960113755
2.5,3.0,54,0.053238753554839625,0.0034966900381708937,56.98185509014798,69.36921489235402,70.22975989450512,57.20825788799821,84.4555221904001,47.892300270824876,162.0347892365884,4.625981246574042
3.0,3.5,36,0.06177360155938177,0.0038738406723146596,61.07785742391039,74.35565251606485,77.67179932917166,61.66129664928956,87.30739440937988,51.701994491490396,171.51361493548646,4.435444395313312
3.5,4.0,39,0.06742727482865714,0.003140158734120877,63.915581090648814,77.81027263209418,82.05038568314946,61.00519764248534,81.41869402270908,53.548459868539524,173.18029461399027,4.365965755939546
4.0,4.5,62,0.11611031093886735,0.0027181867177395167,68.89286407575767,83.8695736574442,100.14811184305847,68.46725873318265,74.01063504598663,59.24948231525272,176.15120043868131,3.7701013015360587
4.5,5.0,116,0.3391219292179555,0.003559985287854079,83.6870220925397,101.87985298222222,145.41900261465815,85.3505698898434,78.48746258767113,72.92846218235636,189.1514005520818,3.0492185069784647
5.0,5.5,139,0.3906713088691005,0.004488773253540126,88.1703406977708,107.33780606685137,154.09790815360586,90.69929788170421,85.53753599128426,78.0205120336452,200.15652417266367,3.0162185749537085
5.5,6.0,142,2.6942739734726335,0.023762497040624223,137.37941722372028,167.24450792452896,316.3796063184986,148.7038382584225,145.97867575531268,121.35145735243893,258.03385385899725,2.1651754738054922
6.0,6.5,170,2.723089958647165,0.024355398717989824,139.94006842069552,170.36182242519445,320.61988687069874,150.46504371891754,147.5239704826525,124.64645279842883,264.40943863281456,2.172059259142965
