Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0,2,244,4.663757602744032,0.022147225807373754,113.55180205806313,138.23697641851172,320.98779592233785,114.89627170247381,99.20752541206046,75.8095443495693,156.53068990961026,1.8105301016181428
2,3,244,12.002645550818542,0.0613982811417079,158.79263657804788,193.31277496458023,514.3438853158606,184.82418369133978,176.0948216958595,128.88973249504912,238.6278648353018,1.4922628658202453
3,4,262,8.064067247505472,0.030801662790994097,149.68311985765797,182.22292852236612,456.9729243158088,166.5458531540701,140.70782860780682,126.35058120552762,237.0816539147095,1.5865058867529027
4,5,241,9.069229290724568,0.027509970814940044,156.79859612001545,190.88524745045365,490.0789281144504,170.14105935545183,136.16971205163443,136.58236020556637,249.28301947826452,1.5328906960275603
5,6,154,12.47710671808499,0.020340758601451493,162.22261280539504,197.4883981978726,564.6810231172221,174.83441236922326,125.559951613766,147.5015942649489,252.82415885466347,1.3485221788842199
6,7,173,4.778668485401442,0.019585187140270802,152.08993726193668,185.15296710148837,397.6553932206973,159.6787235343757,134.00055157728343,134.1669578454145,260.6219849875711,1.8624844163519416
7,8,158,9.137375451727037,0.011296019094683573,163.94700170336617,199.58765424757624,516.8777039043296,168.11345838435082,118.20103154155512,146.4420422639762,252.8050606080758,1.4970799910758474
8,9,210,7.688347590507214,0.0352242272503325,180.14801350338877,219.31062513456015,489.84330490597443,185.51250591868703,161.14207153407006,162.55609741625793,302.1475987110194,1.7590599805661082
9,10,187,5.744729726729292,0.03088730865939763,175.98346621980295,214.24074148497724,443.0782642722269,178.20842117803457,158.24062494320117,159.03479468971992,304.8633151909234,1.91603294320408
10,11,203,9.871635665385545,0.048005085374603115,199.91078921903645,243.369656440566,550.3925197400271,203.63823711992393,181.02080673695588,183.37668512104048,332.4700630143435,1.7190227790262778
11,12,232,5.3883646592909,0.04722805371030476,190.28034757647455,231.64564052788214,440.4857082581213,190.30037011605458,189.970505938332,172.14310726714484,337.9812829529135,2.0917868130806214
12,13,197,5.47800402005317,0.04097210699644918,193.40244717454627,235.44645742988206,447.05410178133565,187.81652145985223,178.9959552202674,174.53254291761954,338.91748768072057,2.0898701700699016
13,14,223,5.79264127518275,0.03231425788628472,193.99646701584226,236.1696120192861,460.2468498046667,183.55178085624146,161.736236053837,176.24313413425565,335.2238277946771,2.02518832781351
14,15,222,7.158853207070508,0.045937957570215966,208.32067898671858,253.60778311426643,502.6592989238521,199.66439073793094,185.24920201316564,190.84036839706465,357.87744628406784,1.9780954093406504
15,16,194,5.830045398382526,0.060097716860723356,213.58441678924584,260.01581174342977,467.8908560111627,202.27186352202622,209.5076252451893,193.0065715096702,376.33677755187006,2.2015933498309814
16,17,229,10.14412621239242,0.06542992349453215,230.8464537355242,281.03046541715923,581.8426957017081,221.89184490944078,209.82516632084338,214.20402474943836,388.1771660407177,1.8697174900338764
17,18,250,6.695850763030963,0.08207168382557546,231.04122906625707,281.26758321109565,499.3792286639019,215.66394835356988,234.2187846670304,208.99001629829831,404.5368807173154,2.2224279478456057
18,19,227,3.2302048768008302,0.07174908659147973,209.76398876873384,255.36485589237193,380.2228621068738,188.91684024101392,228.92370145417877,188.97576373350412,400.9918522006176,2.719453753783261
19,20,171,1.0162304132298066,0.02386516520348483,163.64165142942355,199.21592347929848,249.92753643218333,134.15755918490615,155.19792023169046,148.1714633061321,349.188078152203,3.3289218627266313
