Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,0.5,57.0,1.870316980950204,0.05557282380686584,94.75308379472469,115.3515802718388,200.92346451359876,92.62393438919943,125.44519871675529,51.65976198707576,129.9676366007394,2.5969767608002843
0.5,1.0,57.0,2.383290450658786,0.053737814641470885,112.7634645685506,137.27726121388778,244.9693719719966,124.21241987036024,159.49912838756933,71.7819488480707,169.84032567033682,2.4475831440448963
1.0,1.5,62.0,1.0882707309752377,0.032047662357384654,99.30182510014927,120.88917838279036,191.27228937139282,115.76962071801937,148.12283851768623,71.1596060382006,180.4963539245965,2.783478676019808
1.5,2.0,69.0,0.6681951511859643,0.03571359734305458,94.91238279106251,115.54550948477191,163.14835473007452,115.63231027499154,170.39756037270712,73.61129667960138,198.88937495653374,3.146630626516389
2.0,2.5,69.0,0.8000923187441855,0.028100848695226166,99.66554598331531,121.3319690231664,177.9660709805801,117.20945520619499,155.89719545147926,79.47517211894426,205.85464600001086,2.990152691330297
2.5,3.0,78.0,3.0264956510126324,0.030765252702321597,129.6596299578251,157.84650603561334,305.60067586690394,144.1472604007642,148.52636552516333,102.59098550473648,221.3935068023171,2.1510896700580573
3.0,3.5,83.5,2.048530618421126,0.023817143731732972,121.80359114054144,148.28263269283312,267.1506966244595,136.32683699279207,142.89298153731949,99.48533540236632,222.80191847238657,2.330107745050589
3.5,4.0,98.0,3.008033657674536,0.040340723839697876,139.20265868034963,169.46410621955596,314.5455527330787,158.46396757507657,176.91046630327855,114.32354276234285,248.1420910884546,2.2338815623171313
4.0,4.5,113.0,5.2846612334723675,0.03582185857790897,150.5580614590726,183.2880748197408,395.7126684813869,168.8186429976986,162.65566018136536,127.13478054333575,253.28488260352736,1.8709929771179785
4.5,5.0,125.0,4.618774818744819,0.023343647438181507,144.14126232707494,175.47631935469983,379.93008606216983,157.017193334162,137.15534319395454,124.13039293971218,246.18421559043801,1.8630447507817056
5.0,5.5,118.0,1.4120645705367583,0.030009106012977824,125.41204350190002,152.67553121970445,243.58182511708372,146.616193248384,176.01058751371215,109.88469819799593,258.61918957097356,2.6411851639025152
