Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,1.0,268.2,4.294922177696155,0.04420950342704117,112.01245983063363,136.3629945764236,293.4732459472671,99.98111083226273,109.35457070596722,67.39909543679421,147.53548322954418,2.0020602344286704
1.0,2.0,268.2,19.810314969128367,0.12210081153088509,170.8950967762779,208.04620477112118,591.293791298362,187.79737355809445,207.72540613107034,126.7615959422168,229.34727072160814,1.3982200474983704
2.0,3.0,208.7,1.887473762419438,0.017225226312693537,113.60597131685662,138.3029216031297,254.60146678431727,115.29677062378128,111.7147255758969,88.86157654335453,199.53411473953778,2.294244273497433
3.0,4.0,163.4,2.2124756597130992,0.012039230688295342,117.91246373289502,143.545608022655,278.4087706798797,118.65497480272883,101.83038572590503,97.0139062201194,207.82832776689716,2.142074235805867
4.0,5.0,173.5,3.124523698216186,0.013455605510822298,128.586471193575,156.54005188783037,325.7508199552766,132.390685905384,109.55253794195173,110.40141441387014,225.36775634256523,1.959598201908464
5.0,6.0,190.1,6.067267706900231,0.031690151472325435,156.1133565955878,190.0510428120198,428.5321390599766,166.77762091193637,150.61759369612335,137.93979431114695,266.39980929818626,1.7677895916589688
6.0,7.0,197.0,7.490150209428922,0.04268790217155044,170.92236863796293,208.07940529838956,472.2758950175156,182.28383581319252,169.77333729835368,152.6993936903439,289.3639527560145,1.741807950039872
7.0,8.0,174.4,7.764269121474825,0.04594796286886485,178.15151218348606,216.88010178859201,485.8059938821502,188.20307170119568,176.49733692857689,160.71531310973623,303.02379884797347,1.7593031625703248
8.0,9.0,182.0,1.0497784961992143,0.01416948957531785,123.82508918364184,150.74358683225967,231.78100086618937,128.81572208398512,133.7304303414813,113.15035804145931,264.48847997482517,2.724035035081076
9.0,10.0,130.1,0.649218589290934,0.009624695637070944,115.56377465219617,140.68633435919529,200.41282383401708,115.88133297928228,118.4683735273483,105.4656423295936,257.7906536504143,2.9702107905923776
10.0,11.0,140.5,1.0491855805085,0.019290725699473658,133.99744665270904,163.12732635981962,240.02660651158348,136.02313195744668,149.47083440179864,123.10959634453548,290.453319912438,2.840640507526863
11.0,12.0,166.7,1.3542600308016954,0.020687800824036012,144.2517978739478,175.61088436828416,268.1832836957224,142.00322092970865,149.110002137215,131.75606469238227,300.50473527895656,2.710034791054022
12.0,13.0,193.6,1.6557258967225743,0.023753809520217915,153.79275662219035,187.22596458353618,291.01165164573456,148.54023613466325,154.62657699486894,140.41013814555504,312.94681348724697,2.644768689521264
13.0,14.0,189.4,1.083349482544183,0.009505037326060941,138.06934171083233,168.08441599579578,251.9337767629714,123.76254867716108,112.32363131896233,125.07056092125534,282.3967110858795,2.7621011200158034
14.0,15.0,154.7,0.938271453274298,0.006915608191900507,135.40835157305656,164.8449497411124,242.21625728033584,116.68073071501995,101.4370879044623,121.7121025352762,275.6127787618458,2.8223088206202998
15.0,16.0,145.9,1.3693961440692082,0.017305861231763208,155.08089232066644,188.7941297816808,277.3664463861393,138.5762010607119,140.18778136780466,141.2863979307017,316.6901724769045,2.8040727342728275
16.0,17.0,170.1,2.3105725329589877,0.04847471060649681,183.90395656316656,223.88307755515936,336.3124717536799,172.01314036482702,202.2975405040057,168.84828843792678,369.26790918214476,2.7129012165032926
17.0,18.0,267.3,1.698071968550922,0.041835146034913534,176.51642006135918,214.8895548573073,304.3243553947265,160.82778514685506,191.6683864647249,162.1933583947149,366.86312974850495,2.900799740575553
18.0,19.0,187.2,1.4031361608864867,0.041872093657257185,173.95854942010666,211.7756253809995,285.69864678967747,156.27505071044394,193.91012908431145,160.26782454550874,371.57788924505394,3.0626167432763878
19.0,20.0,177.9,1.3761670482613562,0.03478608925472092,173.7884215660423,211.56851321083417,285.1515884556592,150.98411687081273,178.45928524054636,159.7013390199997,367.5421768134236,3.062160470010471
20.0,21.0,208.3,1.3424008979527333,0.0274129978537392,172.90608355775575,210.49436259205075,284.9701646338818,145.00207106681628,160.99524499930467,158.20106475436057,360.80824845239607,3.043701733555857
21.0,22.0,201.5,1.5114009129058072,0.028552844142497848,179.07494797533758,218.00428449171602,299.2271509621453,148.16290900490017,161.48084640110554,163.62374083342382,367.44559817505154,2.989278407884569
22.0,23.0,183.8,1.7992044211733538,0.024034911046715252,184.15614331449441,224.19008751329764,320.1272117206476,148.4459308529872,149.55882764580508,167.5055923330381,363.9364783106879,2.852178848635796
23.0,24.0,224.4,1.385072263144757,0.03098368194755312,182.43596687114925,222.09595966922507,292.8414473758004,147.3178117442865,167.08764908569376,166.75388311145488,379.57922921669916,3.1197993440686664
24.0,25.0,193.8,1.8331633630296515,0.028990241794659418,192.13548448993149,233.90406807469887,327.31952210688365,152.44444680601882,158.95242353589697,174.67905703148028,381.0913978325079,2.9077540448033616
25.0,26.0,213.3,2.963704074277998,0.04736627774605442,216.59280818715837,263.678201271323,390.31779466818455,175.94558684814294,189.40609061568148,197.15724593582806,411.8019627539245,2.713485467628131
26.0,26.53,235.8,2.3579000000000003,0.08349999999999999,219.50214407528838,267.2200014829599,358.2883557940915,184.22822396614873,243.13761116336806,201.0592444842976,444.75817765271285,3.032773748494596
