Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,2.5,78,1.0455969622572923,0.013242762324449715,87.82163268798476,106.91329196798138,184.52935883309988,75.98528958379478,77.17305797271356,61.378367034141355,151.10161887244135,2.548610779413062
2.5,3.0,78,0.3099022794268156,0.00408979326950304,74.92122438829992,91.20844708140847,128.58984867095634,68.87194338807245,66.61796565490658,62.52776699699085,167.53864323669956,3.1456282783105367
3.0,3.5,27,0.24374375984617722,0.003552783285511384,73.03718830456052,88.91483793598667,119.64776588249117,67.33916581627253,66.66360654790626,62.55060850484697,171.32686652129576,3.306298836233388
3.5,4.0,208,4.7228267761522735,0.0323109418585799,142.26028470045645,173.186433548382,375.3272413629281,140.05419688581912,134.4271257904333,119.81433528128925,241.97245323873713,1.8724058171737885
4.0,4.5,130,2.219463402672029,0.016867637513586334,123.7359027881366,150.63501208990547,284.5826627992434,120.77639443719904,113.16358883784737,105.43946647549639,228.2593335893488,2.1925961778987815
4.5,5.0,103,2.0617688854641876,0.012308050380612829,121.12536545056972,147.45696663547625,279.64359670757125,117.75243765881993,102.83619387991443,104.83151819950984,225.24058249152148,2.1791004700441654
5.0,5.5,99,0.796370026003419,0.00652266078768146,100.60618565661906,122.47709558197107,195.43943296749802,96.4076348633203,88.78581211732572,89.17007778241826,211.23078939480098,2.662366225383808
5.5,6.0,41,0.31045527055057126,0.003919965357449484,84.55743531908072,102.93948647540275,137.84329971178968,80.01382131305252,79.20430039507993,76.55131008264954,200.9060118447182,3.2620378951508475
6.0,6.5,55,0.36564255178388594,0.0033880845826181655,87.65883115281478,106.71509879473112,148.8685261668672,82.05485825846833,75.6394153701282,79.25195125450034,201.58619394709962,3.103799117198494
6.5,7.0,57,0.39244389377439765,0.005721068162439977,93.03393837956523,113.25870759251411,155.66113073106635,90.08300274840333,91.74625065250302,85.4322283705044,220.15726013751095,3.1439047063824987
7.0,7.5,86,0.5437435821245539,0.006364212570345228,100.16391530087984,121.93867949672332,177.59587219981307,97.43649436298894,95.00695578542367,92.14931297291724,227.85385915380564,2.9307808705127054
7.5,8.0,93,0.3242053689969011,0.0022296982470776856,87.92257621311711,107.03617973770776,145.10615638598847,79.00415401484128,70.0272843705666,79.87435222341811,201.42582812590624,3.189410869301149
8.0,8.5,135,0.5599646365987043,0.00442562857364337,100.524383242896,122.37751003482997,181.60501960178595,95.84755746376791,86.01166767797903,93.07892889258727,224.62200088147847,2.860022766776496
8.5,9.0,153,0.8542114726182848,0.008629628841247723,113.76873960313547,138.50107429946922,216.49878124803556,113.2301625802784,107.8043775842278,106.277999742006,249.44946884900213,2.680156883550001
9.0,9.5,150,1.2027825505244227,0.015305564035644302,127.19303294258481,154.84369227792936,249.50228039544726,131.74042161624726,135.96897720516137,118.90898553327266,273.24021283919166,2.5753585809965913
9.5,10.0,166,1.2821392622188374,0.012416989000714038,127.37550501672531,155.06583219427435,257.1242383827288,129.02054420272597,122.71511422261646,119.68285931539914,269.606495325798,2.489777598026889
10.0,10.5,163,0.8737495655421931,0.003911280192368485,113.28798132196134,137.91580334847472,225.14348269060798,107.251794879354,86.1003851770971,104.3398875503921,234.30205846647763,2.5423389007514388
10.5,11.0,156,1.0165625176582032,0.005666924484204144,119.7479999985073,145.78017391122634,239.40780312090249,113.9964615303587,94.96453982054014,111.43906587350529,249.13401449722852,2.5171097525383686
11.0,11.5,171,1.2932146259496335,0.007614856487538844,128.58970314193056,156.5439864336545,263.1638958676232,122.3855275563546,104.15414409369687,119.7383033524747,262.35288002471447,2.4421418616700943
11.5,12.0,208,4.328256914569317,0.021767398996544483,165.36157995607826,201.30974951174733,408.2634888780119,161.98258297900057,141.94261326307944,157.36018861939934,306.79469184408026,1.9536991436323823
12.0,12.5,229,6.555139487174473,0.016122231679000197,172.2085971634758,209.64524872075302,477.861025076686,163.8805176223583,124.23561913539307,164.84131417863304,299.09811412335597,1.7070269884214464
12.5,13.0,256,5.614115970443335,0.02159725373824049,174.74196500653701,212.7293487036101,452.13211059081897,167.34159458638106,138.22355536007626,167.01141474967503,313.48746639572363,1.8451637809865336
13.0,13.5,319,7.421902311962047,0.04805807958484569,197.31370626216867,240.20799023220584,504.9988660509563,195.119389738029,187.32765005841847,187.79408440792167,351.96852321147327,1.85796831681117
13.5,14.0,305,24.893231755811687,0.19159576423669133,266.123202427735,323.9760725207216,805.1074621707401,283.46751323632117,323.2423204830435,253.33146913233998,429.08712971758,1.5186265802804506
14.0,14.5,365,20.84956921426354,0.13350114847169606,250.5397081381848,305.00486208126887,755.0584856456366,260.95748769970913,271.1004406280214,242.0443920248254,412.5770689376968,1.5273935309252988
14.5,15.0,321,16.873192390787562,0.19540920352857943,265.78087175369967,323.5593221349389,698.797818740748,276.8627557140969,343.6940691369073,244.65839912904553,436.64222652200834,1.777650064904116
15.0,15.5,368,13.362256141383428,0.10163874299422493,238.84973099787413,290.7735855626292,641.3114626896465,240.3224346896156,251.03163592864814,226.1697142865762,403.77115421120214,1.7413972800077662
15.5,16.0,296,16.026676398865852,0.135302113521292,254.951629043787,310.3758962272188,689.6661959637566,258.2693939004769,282.2014511162538,239.89110891869458,423.0753003359022,1.7212269866746284
16.0,16.5,298,14.930116759404882,0.1063703112943023,246.77839717320546,300.4258748195538,673.3239771402483,246.50536594043524,252.14143460430932,234.79256322061752,413.08766934664766,1.705330136750027
16.5,17.0,324,9.166325622981242,0.0909281000681723,233.51373864618355,284.2775948736146,560.4603490532236,227.3795565021318,245.4756224369425,217.86199469176364,406.39618137511076,1.974817532033244
