Start Depth,End Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
3.5,4.0,225,0.282191119694128,0.0020783618773211297,76.34458901806312,92.94123880459868,128.46464412219294,76.06198861965316,68.34497190982583,64.41590517824486,167.83874692127927,3.187610617509003
4.0,4.5,167,1.8185757393383637,0.005696858380668188,111.46239814176738,135.69335425954284,263.80873460204896,117.66035939825227,90.29296756825528,93.63043619483204,197.92646743637508,2.1307761587050558
4.5,5.0,119,7.377204876551379,0.022372291098618314,157.06942108633908,191.21494740945636,455.4086609833837,171.13731062307568,147.56138226667804,132.36037929947403,245.74315012614082,1.6668147986177193
5.0,5.5,128,5.55380244314457,0.02814818797694175,156.14660591385095,190.09152024294906,412.6880198381266,170.51304549459147,157.47798345197333,133.1639746675171,259.1506337830374,1.8473623317921681
5.5,6.0,123,2.709903571680522,0.01158050721977617,134.06918066005983,163.21465471659448,316.60829450610595,143.10052956503304,124.94663386595192,114.40681731587215,235.00265993015554,2.106329637356773
6.0,6.5,136,0.5824498906322887,0.0016515894566069714,92.01336554560376,112.01627109899592,177.34007845822705,91.53199799276389,69.09066709153464,79.48320927277322,183.49087482810253,2.685178387578882
6.5,7.0,151,0.14592131843833242,0.009821500565209917,86.45618821210552,105.25101173647612,104.38041932349319,83.315979190273,149.17288385485884,77.71022016849666,235.07129310496953,4.562780620507636
7.0,7.5,139,0.5240826137352792,0.012658683667444943,105.57256858365658,128.52312697140795,174.02945703873468,114.03582199429589,137.8259638095807,97.04571195470373,249.0931204809706,3.1769906298385435
7.5,8.0,120,1.412642554488798,0.017266124766825732,128.65130609752,156.61898133611137,255.32705958967952,137.34121386487567,141.07822341680043,117.01368000463879,265.7104708374865,2.5510973618078556
8.0,8.5,98,1.047557591112906,0.015448749944284829,123.75553430902373,150.65891133272459,230.59718361892897,130.66878902925816,137.77639346018017,113.00147046431984,265.4878247478081,2.7401215924933244
8.5,9.0,109,2.2494245145477385,0.016636781465838194,143.7165170579585,174.95923815751476,307.9054882923614,147.57473303533283,140.50569941735628,129.02018092115793,273.6241109151946,2.3227741392455226
9.0,9.5,107,1.5021582357010694,0.017759015056490166,136.07476083457783,165.65623058122526,267.6922142859645,139.53214820639613,140.46796025022562,124.30083863808909,279.0313280377988,2.56053092135207
9.5,10.0,120,1.2940619930308639,0.015598952838606708,133.31755701909066,162.29963463193636,252.22987839892218,134.90580679345686,135.88134783776243,122.13338350705767,277.74125105954005,2.6750749102367943
10.0,10.5,126,0.8342997477577064,0.012118510081753757,123.29111142006607,150.09352694616743,216.54974843986108,122.96885665290674,126.31840125397231,113.84785153860236,271.31547365345733,2.91534848841167
10.5,11.0,124,0.8761355561154516,0.010926837370263084,125.07806156369752,152.26894451232747,221.28068134863494,121.48743283476416,120.87828110465408,115.1881032917951,271.03437694906404,2.8867570551688244
11.0,11.5,117,0.42384098326110753,0.009408223609371746,113.26502746199226,137.88785951894724,174.1731577430584,106.79136823946057,119.98113292391724,103.77505387000899,267.448855329776,3.39290796048946
11.5,12.0,113,0.5311006291593448,0.008384129112034592,117.6371698699499,143.21046766776502,189.51352646915765,108.70710729074351,112.77464091831202,107.47323467878593,266.8333555841936,3.2106693844922334
12.0,12.5,130,0.510375647204671,0.008022752226291648,118.84723519033027,144.68359066648893,190.15265522282158,107.86130014153767,111.28146641164426,107.71023502815507,268.0440201007609,3.231332378485999
12.5,13.0,127,0.9087515125321157,0.011283093036220384,131.8969269130422,160.5701718941384,229.47372010817082,122.58372636566742,121.7008767693068,121.7481014183815,284.2574441147057,2.924337391918757
13.0,13.5,231,0.5392358633420805,0.006700807104131637,120.16736376739841,146.29070371683304,192.6900308287778,105.46595648127072,103.63446747413899,109.31651930772365,267.2046844420156,3.215926473506723
13.5,14.0,227,0.44670326908837105,0.00829342702477415,120.73549463204947,146.98234129119072,184.40620924954467,105.37603562694842,112.62348048015781,109.41404805339509,276.91716989584194,3.3947491814274326
14.0,14.5,286,0.4315731149537658,0.009238143208234835,122.53657597926389,149.17496206171262,183.767580317041,106.09881873568223,117.32782256270784,110.94842708480877,283.3062331170328,3.4609803465047797
14.5,15.0,246,0.45817587864779663,0.008191489489146987,123.94517805555506,150.88978198067576,188.61388185707028,105.39851652764324,111.46648025897503,111.86469607703472,281.48187410378875,3.3999239935043413
15.0,15.5,409,0.5663131043592514,0.013063293612402872,132.25040973368587,161.00049880622618,204.6041869712455,116.69471880079631,130.58887677485592,121.00250570818284,302.09639319114217,3.3261457527020037
15.5,16.0,357,0.9753133322725581,0.030944417357371037,154.5288805156693,188.12211541038008,248.82929670498467,143.68127923250532,181.84342426454782,141.83176366050662,342.0799352690971,3.1578150764827235
