Lag (m),Fitted_Semivariance
0.0,0.0
0.02,0.0021835736786646465
0.04,0.0025974371094848684
0.06,0.003011300540305092
0.08,0.0034251639711253157
0.1,0.0038390274019455377
0.12,0.004252890832765761
0.14,0.004666754263585984
0.16,0.005080617694406207
0.18,0.00549448112522643
0.2,0.005908344556046653
0.22,0.006322207986866875
0.24,0.006736071417687098
0.26,0.007149934848507322
0.28,0.007563798279327545
0.3,0.007977661710147767
0.32,0.008391525140967991
0.34,0.008805388571788215
0.36,0.009219252002608437
0.38,0.009633115433428659
0.4,0.010046978864248882
0.42,0.010460842295069104
0.44,0.010874705725889328
0.46,0.011288569156709552
0.48,0.011702432587529774
0.5,0.012116296018349997
0.52,0.012530159449170221
0.54,0.012944022879990445
0.56,0.013357886310810667
0.58,0.013771749741630888
0.6,0.014185613172451112
0.62,0.014599476603271336
0.64,0.015013340034091558
0.66,0.015427203464911781
0.68,0.015841066895732003
0.7000000000000001,0.01625493032655223
0.72,0.01666879375737245
0.74,0.01708265718819267
0.76,0.017496520619012898
0.78,0.017910384049833118
0.8,0.018324247480653342
0.8200000000000001,0.018738110911473566
0.84,0.019151974342293786
0.86,0.01956583777311401
0.88,0.019979701203934233
0.9,0.020393564634754457
0.92,0.02080742806557468
0.9400000000000001,0.021221291496394904
0.96,0.021635154927215124
0.98,0.022049018358035348
1.0,0.02246288178885557
1.02,0.022816296188584002
1.04,0.023169710588312433
1.06,0.023523124988040864
1.08,0.023876539387769295
1.1,0.024229953787497725
1.12,0.024583368187226156
1.1400000000000001,0.024936782586954587
1.16,0.02529019698668301
1.18,0.02564361138641144
1.2,0.025997025786139872
1.22,0.026350440185868303
1.24,0.026703854585596733
1.26,0.027057268985325164
1.28,0.027410683385053595
1.3,0.027764097784782026
1.32,0.028117512184510456
1.34,0.028470926584238887
1.36,0.028824340983967314
1.3800000000000001,0.02917775538369575
1.4000000000000001,0.029531169783424176
1.42,0.029884584183152603
1.44,0.030237998582881034
1.46,0.030591412982609464
1.48,0.030944827382337895
1.5,0.031298241782066326
1.52,0.031600036356396966
1.54,0.031901830930727605
1.56,0.03220362550505824
1.58,0.03250542007938888
1.6,0.03280721465371952
1.62,0.03310900922805016
1.6400000000000001,0.0334108038023808
1.6600000000000001,0.03371259837671143
1.68,0.03401439295104207
1.7,0.0343161875253727
1.72,0.03461798209970334
1.74,0.03491977667403398
1.76,0.03522157124836462
1.78,0.03552336582269526
1.8,0.03582516039702589
1.82,0.03612695497135653
1.84,0.03642874954568717
1.86,0.03673054412001781
1.8800000000000001,0.03703233869434845
1.9000000000000001,0.037334133268679084
1.92,0.037635927843009724
1.94,0.037937722417340364
1.96,0.038239516991670996
1.98,0.038541311566001636
2.0,0.038843106140332276
2.02,0.03910082049822318
2.04,0.03935853485611408
2.06,0.03961624921400499
2.08,0.03987396357189588
2.1,0.04013167792978679
2.12,0.04038939228767769
2.14,0.040647106645568594
2.16,0.0409048210034595
2.18,0.041162535361350394
2.2,0.0414202497192413
2.22,0.0416779640771322
2.24,0.041935678435023105
2.2600000000000002,0.04219339279291401
2.2800000000000002,0.04245110715080491
2.3000000000000003,0.042708821508695816
2.32,0.042966535866586705
2.34,0.04322425022447761
2.36,0.04348196458236851
2.38,0.043739678940259416
2.4,0.04399739329815032
2.42,0.04425510765604122
2.44,0.04451282201393213
2.46,0.04477053637182302
2.48,0.04502825072971393
2.5,0.04528596508760483
2.52,0.04550603760020857
2.54,0.045726110112812315
2.56,0.045946182625416054
2.58,0.04616625513801979
2.6,0.04638632765062354
2.62,0.04660640016322728
2.64,0.04682647267583102
2.66,0.047046545188434756
2.68,0.0472666177010385
2.7,0.04748669021364224
2.72,0.04770676272624598
2.74,0.047926835238849726
2.7600000000000002,0.048146907751453465
2.7800000000000002,0.048366980264057204
2.8000000000000003,0.04858705277666095
2.82,0.04880712528926468
2.84,0.04902719780186843
2.86,0.049247270314472166
2.88,0.049467342827075905
2.9,0.049687415339679644
2.92,0.04990748785228339
2.94,0.05012756036488713
2.96,0.05034763287749087
2.98,0.050567705390094614
3.0,0.05078777790269835
3.02,0.05097570655052412
3.04,0.05116363519834989
3.06,0.05135156384617566
3.08,0.05153949249400143
3.1,0.051727421141827205
3.12,0.051915349789652974
3.14,0.052103278437478744
3.16,0.05229120708530451
3.18,0.05247913573313028
3.2,0.05266706438095605
3.22,0.05285499302878182
3.24,0.05304292167660759
3.2600000000000002,0.05323085032443336
3.2800000000000002,0.05341877897225913
3.3000000000000003,0.053606707620084904
3.3200000000000003,0.05379463626791067
3.34,0.053982564915736435
3.36,0.054170493563562204
3.38,0.05435842221138797
3.4,0.05454635085921375
3.42,0.05473427950703952
3.44,0.05492220815486529
3.46,0.055110136802691057
3.48,0.055298065450516826
3.5,0.055485994098342595
3.52,0.05564647382502801
3.54,0.05580695355171344
3.56,0.055967433278398857
3.58,0.05612791300508428
3.6,0.0562883927317697
3.62,0.056448872458455125
3.64,0.05660935218514054
3.66,0.05676983191182596
3.68,0.05693031163851139
3.7,0.057090791365196805
3.72,0.05725127109188223
3.74,0.05741175081856765
3.7600000000000002,0.05757223054525307
3.7800000000000002,0.05773271027193849
3.8000000000000003,0.05789318999862391
3.8200000000000003,0.058053669725309336
3.84,0.058214149451994754
3.86,0.05837462917868017
3.88,0.05853510890536559
3.9,0.058695588632051016
3.92,0.058856068358736434
3.94,0.05901654808542186
3.96,0.05917702781210728
3.98,0.0593375075387927
4.0,0.05949798726547812
4.0200000000000005,0.05963502726962323
4.04,0.05977206727376833
4.0600000000000005,0.05990910727791344
4.08,0.060046147282058544
4.1,0.06018318728620364
4.12,0.06032022729034875
4.14,0.060457267294493855
4.16,0.06059430729863896
4.18,0.06073134730278407
4.2,0.06086838730692917
4.22,0.06100542731107427
4.24,0.061142467315219384
4.26,0.06127950731936448
4.28,0.061416547323509596
4.3,0.061553587327654695
4.32,0.0616906273317998
4.34,0.06182766733594491
4.36,0.06196470734009001
4.38,0.06210174734423512
4.4,0.062238787348380224
4.42,0.06237582735252532
4.44,0.06251286735667043
4.46,0.06264990736081553
4.48,0.06278694736496064
4.5,0.06292398736910575
4.5200000000000005,0.06304101126442246
4.54,0.06315803515973918
4.5600000000000005,0.0632750590550559
4.58,0.06339208295037262
4.6000000000000005,0.06350910684568935
4.62,0.06362613074100607
4.64,0.06374315463632277
4.66,0.0638601785316395
4.68,0.06397720242695622
4.7,0.06409422632227293
4.72,0.06421125021758965
4.74,0.06432827411290637
4.76,0.06444529800822309
4.78,0.0645623219035398
4.8,0.06467934579885652
4.82,0.06479636969417324
4.84,0.06491339358948996
4.86,0.06503041748480669
4.88,0.06514744138012339
4.9,0.06526446527544012
4.92,0.06538148917075684
4.94,0.06549851306607356
4.96,0.06561553696139028
4.98,0.06573256085670699
5.0,0.06584958475202371
5.0200000000000005,0.06594951609806043
5.04,0.06604944744409716
5.0600000000000005,0.06614937879013388
5.08,0.0662493101361706
5.1000000000000005,0.06634924148220732
5.12,0.06644917282824404
5.14,0.06654910417428077
5.16,0.06664903552031749
5.18,0.0667489668663542
5.2,0.06684889821239093
5.22,0.06694882955842765
5.24,0.06704876090446438
5.26,0.0671486922505011
5.28,0.06724862359653783
5.3,0.06734855494257455
5.32,0.06744848628861128
5.34,0.06754841763464799
5.36,0.06764834898068471
5.38,0.06774828032672144
5.4,0.06784821167275816
5.42,0.06794814301879488
5.44,0.06804807436483161
5.46,0.06814800571086832
5.48,0.06824793705690504
