Lag (m),Fitted_Semivariance
0.0,0.0
0.02,0.006308076991769326
0.04,0.007000687925679417
0.06,0.007693298859589508
0.08,0.008385909793499602
0.1,0.009078520727409693
0.12,0.009771131661319786
0.14,0.010463742595229879
0.16,0.011156353529139972
0.18,0.011848964463050064
0.2,0.012541575396960157
0.22,0.013234186330870248
0.24,0.013926797264780341
0.26,0.014619408198690436
0.28,0.015312019132600527
0.3,0.01600463006651062
0.32,0.016697241000420714
0.34,0.017389851934330805
0.36,0.018082462868240896
0.38,0.01877507380215099
0.4,0.019467684736061083
0.42,0.020160295669971174
0.44,0.02085290660388127
0.46,0.02154551753779136
0.48,0.02223812847170145
0.5,0.022930739405611546
0.52,0.02362335033952164
0.54,0.024315961273431733
0.56,0.025008572207341827
0.58,0.025701183141251915
0.6,0.02639379407516201
0.62,0.0270864050090721
0.64,0.027779015942982196
0.66,0.028471626876892288
0.68,0.029164237810802383
0.7000000000000001,0.029856848744712474
0.72,0.030549459678622565
0.74,0.031242070612532657
0.76,0.03193468154644275
0.78,0.03262729248035284
0.8,0.03331990341426294
0.8200000000000001,0.03401251434817303
0.84,0.034705125282083124
0.86,0.035397736215993215
0.88,0.03609034714990331
0.9,0.0367829580838134
0.92,0.03747556901772349
0.9400000000000001,0.03816817995163359
0.96,0.03886079088554367
0.98,0.03955340181945377
1.0,0.04024601275336386
1.02,0.040769011485858306
1.04,0.04129201021835276
1.06,0.0418150089508472
1.08,0.042338007683341644
1.1,0.042861006415836095
1.12,0.04338400514833054
1.1400000000000001,0.04390700388082498
1.16,0.044430002613319426
1.18,0.04495300134581387
1.2,0.04547600007830832
1.22,0.045998998810802764
1.24,0.04652199754329721
1.26,0.04704499627579166
1.28,0.0475679950082861
1.3,0.04809099374078055
1.32,0.048613992473275
1.34,0.04913699120576944
1.36,0.049659989938263885
1.3800000000000001,0.050182988670758336
1.4000000000000001,0.05070598740325278
1.42,0.05122898613574722
1.44,0.05175198486824167
1.46,0.05227498360073611
1.48,0.05279798233323056
1.5,0.053320981065725005
1.52,0.05371590361285636
1.54,0.054110826159987704
1.56,0.05450574870711906
1.58,0.054900671254250404
1.6,0.05529559380138176
1.62,0.0556905163485131
1.6400000000000001,0.056085438895644456
1.6600000000000001,0.05648036144277581
1.68,0.056875283989907155
1.7,0.0572702065370385
1.72,0.057665129084169854
1.74,0.0580600516313012
1.76,0.05845497417843255
1.78,0.0588498967255639
1.8,0.05924481927269525
1.82,0.059639741819826605
1.84,0.06003466436695795
1.86,0.060429586914089305
1.8800000000000001,0.06082450946122065
1.9000000000000001,0.061219432008352004
1.92,0.06161435455548335
1.94,0.062009277102614696
1.96,0.06240419964974605
1.98,0.0627991221968774
2.0,0.06319404474400875
2.02,0.06349225544423137
2.04,0.063790466144454
2.06,0.06408867684467662
2.08,0.06438688754489924
2.1,0.06468509824512186
2.12,0.06498330894534449
2.14,0.06528151964556711
2.16,0.06557973034578973
2.18,0.06587794104601236
2.2,0.06617615174623498
2.22,0.0664743624464576
2.24,0.06677257314668023
2.2600000000000002,0.06707078384690285
2.2800000000000002,0.06736899454712547
2.3000000000000003,0.0676672052473481
2.32,0.06796541594757072
2.34,0.06826362664779334
2.36,0.06856183734801596
2.38,0.06886004804823859
2.4,0.06915825874846121
2.42,0.06945646944868383
2.44,0.06975468014890646
2.46,0.07005289084912908
2.48,0.0703511015493517
2.5,0.07064931224957433
2.52,0.07087449468692372
2.54,0.0710996771242731
2.56,0.0713248595616225
2.58,0.0715500419989719
2.6,0.07177522443632128
2.62,0.07200040687367068
2.64,0.07222558931102008
2.66,0.07245077174836946
2.68,0.07267595418571886
2.7,0.07290113662306826
2.72,0.07312631906041764
2.74,0.07335150149776704
2.7600000000000002,0.07357668393511643
2.7800000000000002,0.07380186637246582
2.8000000000000003,0.07402704880981521
2.82,0.0742522312471646
2.84,0.074477413684514
2.86,0.07470259612186338
2.88,0.07492777855921277
2.9,0.07515296099656217
2.92,0.07537814343391155
2.94,0.07560332587126095
2.96,0.07582850830861035
2.98,0.07605369074595973
3.0,0.07627887318330913
3.02,0.0764489111130439
3.04,0.07661894904277868
3.06,0.07678898697251345
3.08,0.07695902490224824
3.1,0.07712906283198301
3.12,0.07729910076171778
3.14,0.07746913869145255
3.16,0.07763917662118733
3.18,0.0778092145509221
3.2,0.07797925248065687
3.22,0.07814929041039165
3.24,0.07831932834012643
3.2600000000000002,0.07848936626986121
3.2800000000000002,0.07865940419959598
3.3000000000000003,0.07882944212933075
3.3200000000000003,0.07899948005906553
3.34,0.0791695179888003
3.36,0.07933955591853507
3.38,0.07950959384826985
3.4,0.07967963177800462
3.42,0.07984966970773939
3.44,0.08001970763747418
3.46,0.08018974556720895
3.48,0.08035978349694373
3.5,0.0805298214266785
3.52,0.0806582190845457
3.54,0.08078661674241289
3.56,0.0809150144002801
3.58,0.08104341205814729
3.6,0.08117180971601448
3.62,0.08130020737388167
3.64,0.08142860503174887
3.66,0.08155700268961608
3.68,0.08168540034748327
3.7,0.08181379800535046
3.72,0.08194219566321766
3.74,0.08207059332108485
3.7600000000000002,0.08219899097895206
3.7800000000000002,0.08232738863681925
3.8000000000000003,0.08245578629468645
3.8200000000000003,0.08258418395255364
3.84,0.08271258161042083
3.86,0.08284097926828804
3.88,0.08296937692615523
3.9,0.08309777458402243
3.92,0.08322617224188962
3.94,0.08335456989975681
3.96,0.08348296755762402
3.98,0.08361136521549122
4.0,0.08373976287335841
4.0200000000000005,0.08383671746796854
4.04,0.08393367206257868
4.0600000000000005,0.08403062665718881
4.08,0.08412758125179895
4.1,0.08422453584640907
4.12,0.0843214904410192
4.14,0.08441844503562934
4.16,0.08451539963023948
4.18,0.08461235422484961
4.2,0.08470930881945975
4.22,0.08480626341406988
4.24,0.08490321800868002
4.26,0.08500017260329014
4.28,0.08509712719790027
4.3,0.08519408179251041
4.32,0.08529103638712054
4.34,0.08538799098173068
4.36,0.08548494557634082
4.38,0.08558190017095095
4.4,0.08567885476556109
4.42,0.0857758093601712
4.44,0.08587276395478136
4.46,0.08596971854939148
4.48,0.08606667314400161
4.5,0.08616362773861175
4.5200000000000005,0.08623683930315398
4.54,0.0863100508676962
4.5600000000000005,0.08638326243223844
4.58,0.08645647399678066
4.6000000000000005,0.0865296855613229
4.62,0.08660289712586512
4.64,0.08667610869040736
4.66,0.08674932025494958
4.68,0.08682253181949182
4.7,0.08689574338403404
4.72,0.08696895494857627
4.74,0.0870421665131185
4.76,0.08711537807766073
4.78,0.08718858964220295
4.8,0.08726180120674519
4.82,0.08733501277128741
4.84,0.08740822433582965
4.86,0.08748143590037187
4.88,0.0875546474649141
4.9,0.08762785902945633
4.92,0.08770107059399856
4.94,0.0877742821585408
4.96,0.08784749372308302
4.98,0.08792070528762526
5.0,0.08799391685216748
5.0200000000000005,0.08804919977304683
5.04,0.08810448269392618
5.0600000000000005,0.08815976561480551
5.08,0.08821504853568486
5.1000000000000005,0.08827033145656421
5.12,0.08832561437744356
5.14,0.08838089729832291
5.16,0.08843618021920224
5.18,0.08849146314008159
5.2,0.08854674606096094
5.22,0.08860202898184029
5.24,0.08865731190271964
5.26,0.08871259482359897
5.28,0.08876787774447832
5.3,0.08882316066535767
5.32,0.08887844358623702
5.34,0.08893372650711637
5.36,0.0889890094279957
5.38,0.08904429234887505
5.4,0.0890995752697544
5.42,0.08915485819063375
5.44,0.0892101411115131
5.46,0.08926542403239243
5.48,0.08932070695327178
5.5,0.08937598987415113
5.5200000000000005,0.08941773466351688
5.54,0.08945947945288261
5.5600000000000005,0.08950122424224836
5.58,0.08954296903161411
5.6000000000000005,0.08958471382097985
5.62,0.0896264586103456
5.64,0.08966820339971134
5.66,0.08970994818907709
5.68,0.08975169297844283
5.7,0.08979343776780857
5.72,0.08983518255717432
5.74,0.08987692734654007
5.76,0.0899186721359058
5.78,0.08996041692527156
5.8,0.0900021617146373
5.82,0.09004390650400304
5.84,0.09008565129336879
5.86,0.09012739608273454
5.88,0.09016914087210028
5.9,0.09021088566146603
5.92,0.09025263045083176
5.94,0.09029437524019751
5.96,0.09033612002956326
5.98,0.090377864818929
6.0,0.09041960960829475
6.0200000000000005,0.09045113159395454
6.04,0.09048265357961434
6.0600000000000005,0.09051417556527414
6.08,0.09054569755093393
6.1000000000000005,0.09057721953659373
6.12,0.09060874152225352
6.140000000000001,0.09064026350791332
6.16,0.09067178549357312
6.18,0.09070330747923291
6.2,0.09073482946489271
6.22,0.09076635145055251
6.24,0.0907978734362123
6.26,0.0908293954218721
6.28,0.0908609174075319
6.3,0.09089243939319169
6.32,0.09092396137885149
6.34,0.09095548336451129
6.36,0.09098700535017108
6.38,0.09101852733583088
6.4,0.09105004932149068
6.42,0.09108157130715047
6.44,0.09111309329281027
6.46,0.09114461527847006
6.48,0.09117613726412986
6.5,0.09120765924978966
6.5200000000000005,0.0912314618751001
6.54,0.09125526450041055
6.5600000000000005,0.09127906712572101
6.58,0.09130286975103145
6.6000000000000005,0.0913266723763419
6.62,0.09135047500165235
6.640000000000001,0.09137427762696279
6.66,0.09139808025227324
6.68,0.09142188287758368
6.7,0.09144568550289414
6.72,0.09146948812820459
6.74,0.09149329075351503
6.76,0.09151709337882548
6.78,0.09154089600413592
6.8,0.09156469862944637
6.82,0.09158850125475683
6.84,0.09161230388006728
6.86,0.09163610650537772
6.88,0.09165990913068817
6.9,0.09168371175599861
6.92,0.09170751438130906
6.94,0.09173131700661952
6.96,0.09175511963192996
6.98,0.09177892225724041
7.0,0.09180272488255085
7.0200000000000005,0.09182069852728834
7.04,0.09183867217202585
7.0600000000000005,0.09185664581676334
7.08,0.09187461946150083
7.1000000000000005,0.09189259310623833
7.12,0.09191056675097582
7.140000000000001,0.09192854039571333
7.16,0.09194651404045082
7.18,0.0919644876851883
7.2,0.09198246132992581
7.22,0.0920004349746633
7.24,0.09201840861940079
7.26,0.0920363822641383
7.28,0.09205435590887578
7.3,0.09207232955361327
7.32,0.09209030319835078
7.34,0.09210827684308827
7.36,0.09212625048782577
7.38,0.09214422413256326
7.4,0.09216219777730075
7.42,0.09218017142203826
7.44,0.09219814506677575
7.46,0.09221611871151324
7.48,0.09223409235625074
7.5,0.09225206600098823
7.5200000000000005,0.0922656381133471
7.54,0.09227921022570598
7.5600000000000005,0.09229278233806487
7.58,0.09230635445042375
7.6000000000000005,0.09231992656278262
7.62,0.0923334986751415
7.640000000000001,0.09234707078750037
7.66,0.09236064289985926
7.68,0.09237421501221814
7.7,0.09238778712457701
7.72,0.09240135923693589
7.74,0.09241493134929477
7.76,0.09242850346165365
7.78,0.09244207557401253
7.8,0.0924556476863714
7.82,0.09246921979873028
7.84,0.09248279191108916
7.86,0.09249636402344805
7.88,0.09250993613580692
7.9,0.0925235082481658
7.92,0.09253708036052467
7.94,0.09255065247288355
7.96,0.09256422458524244
7.98,0.09257779669760131
8.0,0.09259136880996019
8.02,0.09260161727300552
8.040000000000001,0.09261186573605083
8.06,0.09262211419909616
8.08,0.09263236266214149
8.1,0.0926426111251868
8.120000000000001,0.09265285958823213
8.14,0.09266310805127746
8.16,0.09267335651432278
8.18,0.0926836049773681
8.2,0.09269385344041343
8.22,0.09270410190345876
8.24,0.09271435036650408
8.26,0.0927245988295494
8.28,0.09273484729259472
8.3,0.09274509575564005
8.32,0.09275534421868538
8.34,0.09276559268173071
8.36,0.09277584114477602
8.38,0.09278608960782135
8.4,0.09279633807086668
8.42,0.092806586533912
8.44,0.09281683499695732
8.46,0.09282708346000265
8.48,0.09283733192304797
8.5,0.0928475803860933
8.52,0.0928553191221142
8.540000000000001,0.0928630578581351
8.56,0.09287079659415601
8.58,0.09287853533017691
8.6,0.09288627406619782
8.620000000000001,0.09289401280221872
8.64,0.09290175153823961
8.66,0.09290949027426051
8.68,0.09291722901028142
8.700000000000001,0.09292496774630232
8.72,0.09293270648232323
8.74,0.09294044521834413
8.76,0.09294818395436504
8.78,0.09295592269038594
8.8,0.09296366142640684
8.82,0.09297140016242775
8.84,0.09297913889844865
8.86,0.09298687763446956
8.88,0.09299461637049046
8.9,0.09300235510651135
8.92,0.09301009384253225
8.94,0.09301783257855316
8.96,0.09302557131457406
8.98,0.09303331005059497
9.0,0.09304104878661587
9.02,0.09304689239798826
9.040000000000001,0.09305273600936066
9.06,0.09305857962073305
9.08,0.09306442323210544
9.1,0.09307026684347784
9.120000000000001,0.09307611045485023
9.14,0.09308195406622263
9.16,0.09308779767759502
9.18,0.09309364128896741
9.200000000000001,0.09309948490033981
9.22,0.0931053285117122
9.24,0.09311117212308459
9.26,0.09311701573445699
9.28,0.09312285934582938
9.3,0.09312870295720177
9.32,0.09313454656857417
9.34,0.09314039017994656
9.36,0.09314623379131895
9.38,0.09315207740269135
9.4,0.09315792101406374
9.42,0.09316376462543614
9.44,0.09316960823680853
9.46,0.09317545184818092
9.48,0.09318129545955332
9.5,0.09318713907092571
9.52,0.09319155165119455
9.540000000000001,0.09319596423146338
9.56,0.09320037681173222
9.58,0.09320478939200105
9.6,0.0932092019722699
9.620000000000001,0.09321361455253874
9.64,0.09321802713280757
9.66,0.09322243971307641
9.68,0.09322685229334524
9.700000000000001,0.09323126487361408
9.72,0.09323567745388292
9.74,0.09324009003415175
9.76,0.09324450261442059
9.78,0.09324891519468942
9.8,0.09325332777495826
9.82,0.0932577403552271
9.84,0.09326215293549593
9.86,0.09326656551576477
9.88,0.0932709780960336
9.9,0.09327539067630244
9.92,0.09327980325657129
9.94,0.09328421583684011
9.96,0.09328862841710896
9.98,0.09329304099737779
10.0,0.09329745357764663
10.02,0.09330186615791547
10.040000000000001,0.0933062787381843
10.06,0.09331069131845314
10.08,0.09331510389872197
