Lag (m),Fitted_Semivariance
0.0,0.0
0.02,0.014234754721960707
0.04,0.014619813879631379
0.06,0.015004873037302052
0.08,0.015389932194972726
0.1,0.0157749913526434
0.12,0.01616005051031407
0.14,0.016545109667984746
0.16,0.016930168825655418
0.18,0.01731522798332609
0.2,0.017700287140996765
0.22,0.018085346298667437
0.24,0.018470405456338112
0.26,0.018855464614008784
0.28,0.01924052377167946
0.3,0.01962558292935013
0.32,0.020010642087020802
0.34,0.020395701244691478
0.36,0.02078076040236215
0.38,0.021165819560032825
0.4,0.021550878717703496
0.42,0.021935937875374168
0.44,0.022320997033044843
0.46,0.022706056190715515
0.48,0.02309111534838619
0.5,0.023476174506056862
0.52,0.023861233663727534
0.54,0.02424629282139821
0.56,0.024631351979068884
0.58,0.025016411136739553
0.6,0.025401470294410228
0.62,0.0257865294520809
0.64,0.026171588609751575
0.66,0.026556647767422246
0.68,0.02694170692509292
0.7000000000000001,0.027326766082763593
0.72,0.027711825240434265
0.74,0.02809688439810494
0.76,0.028481943555775612
0.78,0.028867002713446287
0.8,0.02925206187111696
0.8200000000000001,0.029637121028787634
0.84,0.030022180186458306
0.86,0.030407239344128978
0.88,0.030792298501799653
0.9,0.031177357659470325
0.92,0.031562416817141
0.9400000000000001,0.03194747597481167
0.96,0.03233253513248234
0.98,0.032717594290153015
1.0,0.03310265344782369
1.02,0.0332605481623861
1.04,0.03341844287694851
1.06,0.03357633759151092
1.08,0.033734232306073336
1.1,0.033892127020635744
1.12,0.03405002173519816
1.1400000000000001,0.03420791644976057
1.16,0.034365811164322975
1.18,0.03452370587888539
1.2,0.0346816005934478
1.22,0.03483949530801021
1.24,0.03499739002257262
1.26,0.035155284737135035
1.28,0.03531317945169744
1.3,0.03547107416625986
1.32,0.035628968880822266
1.34,0.03578686359538468
1.36,0.03594475830994709
1.3800000000000001,0.036102653024509504
1.4000000000000001,0.03626054773907191
1.42,0.03641844245363432
1.44,0.036576337168196735
1.46,0.03673423188275914
1.48,0.03689212659732156
1.5,0.037050021311883966
1.52,0.03711476653450783
1.54,0.037179511757131696
1.56,0.03724425697975556
1.58,0.03730900220237942
1.6,0.03737374742500329
1.62,0.03743849264762715
1.6400000000000001,0.03750323787025102
1.6600000000000001,0.03756798309287488
1.68,0.03763272831549874
1.7,0.03769747353812261
1.72,0.03776221876074647
1.74,0.037826963983370335
1.76,0.0378917092059942
1.78,0.037956454428618065
1.8,0.03802119965124193
1.82,0.038085944873865796
1.84,0.03815069009648966
1.86,0.038215435319113526
1.8800000000000001,0.03828018054173739
1.9000000000000001,0.03834492576436125
1.92,0.03840967098698512
1.94,0.03847441620960898
1.96,0.03853916143223284
1.98,0.03860390665485671
2.0,0.03866865187748057
2.02,0.03869520085895998
2.04,0.038721749840439385
2.06,0.03874829882191879
2.08,0.0387748478033982
2.1,0.03880139678487761
2.12,0.038827945766357015
2.14,0.03885449474783642
2.16,0.03888104372931583
2.18,0.03890759271079523
2.2,0.038934141692274646
2.22,0.03896069067375405
2.24,0.03898723965523346
2.2600000000000002,0.039013788636712864
2.2800000000000002,0.03904033761819227
2.3000000000000003,0.039066886599671675
2.32,0.03909343558115109
2.34,0.039119984562630494
2.36,0.0391465335441099
2.38,0.039173082525589306
2.4,0.03919963150706871
2.42,0.03922618048854812
2.44,0.03925272947002753
2.46,0.03927927845150694
2.48,0.03930582743298634
2.5,0.03933237641446575
2.52,0.03934326290753858
2.54,0.03935414940061142
2.56,0.03936503589368426
2.58,0.03937592238675709
2.6,0.039386808879829927
2.62,0.03939769537290276
2.64,0.039408581865975595
2.66,0.039419468359048436
2.68,0.03943035485212127
2.7,0.039441241345194104
2.72,0.03945212783826694
2.74,0.03946301433133977
2.7600000000000002,0.039473900824412614
2.7800000000000002,0.03948478731748545
2.8000000000000003,0.03949567381055828
2.82,0.039506560303631116
2.84,0.03951744679670395
2.86,0.03952833328977679
2.88,0.039539219782849626
2.9,0.03955010627592246
2.92,0.039560992768995294
2.94,0.03957187926206813
2.96,0.03958276575514097
2.98,0.039593652248213804
3.0,0.03960453874128664
3.02,0.03960900278189463
3.04,0.03961346682250262
3.06,0.03961793086311061
3.08,0.039622394903718605
3.1,0.0396268589443266
3.12,0.03963132298493459
3.14,0.03963578702554258
3.16,0.03964025106615057
3.18,0.039644715106758564
3.2,0.039649179147366556
3.22,0.03965364318797455
3.24,0.03965810722858254
3.2600000000000002,0.03966257126919054
3.2800000000000002,0.03966703530979853
3.3000000000000003,0.03967149935040652
3.3200000000000003,0.039675963391014514
3.34,0.039680427431622506
3.36,0.0396848914722305
3.38,0.03968935551283849
3.4,0.03969381955344648
3.42,0.03969828359405447
3.44,0.039702747634662465
3.46,0.03970721167527046
3.48,0.03971167571587845
3.5,0.03971613975648644
3.52,0.039717970250330185
3.54,0.03971980074417393
3.56,0.039721631238017675
3.58,0.03972346173186142
3.6,0.039725292225705165
3.62,0.03972712271954891
3.64,0.039728953213392655
3.66,0.0397307837072364
3.68,0.039732614201080145
3.7,0.03973444469492389
3.72,0.039736275188767635
3.74,0.03973810568261138
3.7600000000000002,0.03973993617645513
3.7800000000000002,0.03974176667029888
3.8000000000000003,0.03974359716414262
3.8200000000000003,0.03974542765798637
3.84,0.03974725815183011
3.86,0.039749088645673857
3.88,0.0397509191395176
3.9,0.039752749633361346
3.92,0.03975458012720509
3.94,0.039756410621048836
3.96,0.03975824111489258
3.98,0.039760071608736326
4.0,0.03976190210258007
4.0200000000000005,0.039762652702318345
4.04,0.03976340330205661
4.0600000000000005,0.039764153901794885
4.08,0.03976490450153315
4.1,0.039765655101271426
4.12,0.0397664057010097
4.14,0.039767156300747966
4.16,0.03976790690048624
4.18,0.03976865750022451
4.2,0.03976940809996278
4.22,0.039770158699701054
4.24,0.03977090929943932
4.26,0.039771659899177594
4.28,0.03977241049891586
4.3,0.039773161098654135
4.32,0.03977391169839241
4.34,0.039774662298130675
4.36,0.03977541289786895
4.38,0.039776163497607216
4.4,0.03977691409734549
4.42,0.03977766469708376
4.44,0.03977841529682203
4.46,0.0397791658965603
4.48,0.03977991649629857
4.5,0.039780667096036844
4.5200000000000005,0.03978097488181226
4.54,0.039781282667587674
4.5600000000000005,0.039781590453363096
4.58,0.03978189823913851
4.6000000000000005,0.039782206024913926
4.62,0.03978251381068934
4.64,0.039782821596464756
4.66,0.03978312938224018
4.68,0.03978343716801559
4.7,0.03978374495379101
4.72,0.03978405273956642
4.74,0.03978436052534184
4.76,0.03978466831111726
4.78,0.039784976096892674
4.8,0.03978528388266809
4.82,0.039785591668443504
4.84,0.03978589945421892
4.86,0.03978620723999434
4.88,0.039786515025769756
4.9,0.03978682281154517
4.92,0.039787130597320586
4.94,0.039787438383096
4.96,0.03978774616887142
4.98,0.03978805395464684
5.0,0.03978836174042225
5.0200000000000005,0.03978848794894421
5.04,0.039788614157466165
5.0600000000000005,0.039788740365988125
5.08,0.039788866574510084
5.1000000000000005,0.03978899278303204
5.12,0.039789118991554
5.14,0.03978924520007596
5.16,0.03978937140859791
5.18,0.03978949761711987
5.2,0.03978962382564183
5.22,0.03978975003416378
5.24,0.03978987624268574
5.26,0.0397900024512077
5.28,0.03979012865972966
5.3,0.039790254868251614
5.32,0.03979038107677357
5.34,0.03979050728529553
5.36,0.039790633493817486
5.38,0.039790759702339445
5.4,0.039790885910861405
5.42,0.03979101211938336
5.44,0.03979113832790532
5.46,0.03979126453642728
5.48,0.03979139074494923
5.5,0.03979151695347119
5.5200000000000005,0.039791568705671215
5.54,0.03979162045787124
5.5600000000000005,0.039791672210071266
5.58,0.0397917239622713
5.6000000000000005,0.039791775714471324
5.62,0.03979182746667135
5.64,0.039791879218871375
5.66,0.0397919309710714
5.68,0.039791982723271425
5.7,0.03979203447547146
5.72,0.03979208622767148
5.74,0.03979213797987151
5.76,0.039792189732071534
5.78,0.03979224148427156
5.8,0.039792293236471585
5.82,0.03979234498867162
5.84,0.03979239674087164
5.86,0.03979244849307167
5.88,0.03979250024527169
5.9,0.03979255199747172
5.92,0.039792603749671744
5.94,0.039792655501871776
5.96,0.0397927072540718
5.98,0.03979275900627183
6.0,0.03979281075847185
6.0200000000000005,0.03979283197962369
6.04,0.039792853200775524
6.0600000000000005,0.03979287442192736
6.08,0.0397928956430792
6.1000000000000005,0.03979291686423104
6.12,0.039792938085382874
6.140000000000001,0.03979295930653471
6.16,0.039792980527686546
6.18,0.03979300174883838
6.2,0.039793022969990224
6.22,0.03979304419114206
6.24,0.039793065412293896
6.26,0.03979308663344573
6.28,0.03979310785459757
6.3,0.0397931290757494
6.32,0.039793150296901246
6.34,0.03979317151805308
6.36,0.03979319273920492
6.38,0.03979321396035675
6.4,0.03979323518150859
6.42,0.039793256402660425
6.44,0.03979327762381227
6.46,0.0397932988449641
6.48,0.03979332006611594
6.5,0.039793341287267775
6.5200000000000005,0.039793349989067604
6.54,0.039793358690867434
6.5600000000000005,0.039793367392667256
6.58,0.039793376094467085
6.6000000000000005,0.039793384796266915
6.62,0.039793393498066744
6.640000000000001,0.03979340219986657
6.66,0.039793410901666396
6.68,0.039793419603466225
6.7,0.039793428305266054
6.72,0.039793437007065884
6.74,0.03979344570886571
