File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_57350.csv,1,0.06,0.74,0.4,72.0,0.6999999999999995,2.8007327250259038,0.03591773318720531,0.00018363943740980294,100.51819197799176,122.36997284277251,241.9777894780321,96.0398174289516,104.30954353653118,57.313338668671506,132.7014713607323,2.2284838445433,2.2284888128277975
SCPT_57350.csv,2,0.76,1.96,1.3599999999999999,98.0,1.2199999999999995,4.101940373556707,0.03593800951423933,0.00023398616255173766,125.56832949702235,152.8657924311577,320.4670695984592,141.79594684003726,142.7538537495151,88.51265632997743,188.0069103513156,2.002489409603848,2.002480516532047
SCPT_57350.csv,3,1.98,3.26,2.62,142.0,1.2999999999999994,8.657560348767142,0.06948363132104789,0.0041227234129825605,162.05195168050875,197.28063682844532,456.07034657044676,197.09969356139803,207.35409877013112,125.80706105163378,244.69389517816043,1.7468850461000018,1.72439187053122
SCPT_57350.csv,4,3.28,6.12,4.7,151.0,2.86,13.290737225009787,0.1079965723703417,0.02268417428824862,198.97053110044655,242.2249943831524,569.0092479359075,231.44213555064442,251.18865813169828,163.04531748367154,300.9633799134245,1.6791566977535528,1.6481104295550304
SCPT_57350.csv,5,6.14,6.62,6.38,164.0,0.5,10.523464272378114,0.10536154561097172,0.028606120089938177,206.2690478689285,251.1101452317389,537.3806062350345,230.87037389673355,257.5539892222717,172.02857197540243,324.8358493723192,1.8496862288461329,1.8206808469438052
SCPT_57350.csv,6,6.64,8.38,7.51,167.0,1.7600000000000007,15.264493221262862,0.12824147015046075,0.04642192445804334,226.40711960826565,275.6260586535409,629.3819818065508,251.46846071194403,274.30089249655646,192.92342170165486,348.054425576411,1.7060168180342028,1.6829091630020065
SCPT_57350.csv,7,8.4,8.88,8.64,182.0,0.5,7.644818790861271,0.09261921764904046,0.05667059238410228,208.21959503143736,253.48472438609775,490.5263874861274,221.56940837153812,249.3477693843512,176.84504138642498,344.1046029246543,2.057672599757408,2.0308105896273156
SCPT_57350.csv,8,8.9,10.3,9.600000000000001,236.5,1.42,17.653716746248357,0.15654977437832296,0.04355849819071777,248.11020058828774,302.04720071617646,681.7672094190385,270.0121696399683,301.38114539082517,214.5258147938369,380.6321519914953,1.7126264930567767,1.6931423077604972
SCPT_57350.csv,9,10.32,10.8,10.56,220.0,0.5,14.11116657724656,0.14311320832318078,0.06256372502709988,245.84997489212114,299.2956216078,632.0147003232764,260.06431342790523,292.97421253266583,211.7598435044315,384.841241129695,1.8434308978339855,1.8233789721193683
SCPT_57350.csv,10,10.82,11.34,11.08,268.5,0.5399999999999991,21.492682993682894,0.1756788388784789,0.02617045139961181,263.57818625976205,320.8777919684061,745.0418464510153,285.48010304794957,315.6068153003974,231.92603722829665,401.3191954925297,1.6492044210446106,1.6317668258522757
SCPT_57350.csv,11,11.36,14.6,12.98,254.0,3.26,19.011326309691544,0.19165267459993088,0.05794260346923809,274.9099811005441,334.67302047022764,722.5549235905149,287.9405956398742,331.747502387161,239.6712195722564,421.81277219058813,1.7815833835318653,1.7651507487463671
SCPT_57350.csv,12,14.62,17.02,15.82,254.5,2.42,18.299482565975122,0.19582564527630375,0.10796668268553788,288.20971309393565,350.8639985491392,726.5872473899805,289.71330293960557,333.01341676105153,252.40367370070376,444.77131913283745,1.855703102233349,1.8403549791064764
SCPT_57350.csv,13,17.04,17.9,17.47,228.0,0.879999999999999,16.169643059991742,0.17425673171736944,0.1242814854858083,287.866383159831,350.4460316728376,700.1402039800538,279.03217339300227,313.29666033843637,252.48413064666138,448.89759049803837,1.9282679764107888,1.9129175694403169
SCPT_57350.csv,14,17.92,19.14,18.53,258.5,1.2399999999999984,18.559776936668108,0.15411691086310333,0.08989394837398709,289.2197806612081,352.09364602234007,742.0437565052785,280.42364702994973,293.8783554536528,259.13776654790945,448.8691004629568,1.8120604372170748,1.7969738325931928
SCPT_57350.csv,15,19.16,20.0,19.58,259.5,0.8599999999999994,15.564949982094689,0.16183716009895055,0.15034890082490268,292.3259368385273,355.8750535425554,698.0766575377745,274.3268065497826,300.173088674309,257.6053135239062,457.4899965706515,1.9623056462557258,1.947621004696189
