File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_57346.csv,1,0.06,1.26,0.66,65.0,1.2199999999999995,1.909978150005042,0.11134256978648914,0.003391226212241628,112.37188140134165,136.80055127119894,218.2744371626132,129.1956426492902,221.78504265856427,67.8140451437263,172.4591532295459,2.799373313218201,2.7968815875964825
SCPT_57346.csv,2,1.28,1.76,1.52,113.0,0.49999999999999956,9.248757328183931,0.04361258047338539,,139.94492596987766,170.36773596332938,442.79237373226476,164.61249459733273,150.1876478574921,105.20253504132856,201.07870737360452,1.5578193442011858,1.5562703751102063
SCPT_57346.csv,3,1.78,2.3,2.04,134.0,0.5399999999999994,16.900000611116614,0.08365801060476569,,165.62799096624525,201.63407595890735,574.4229284755609,201.92249870923067,197.0359163754605,131.49975935098865,236.91168775790547,1.385323403245477,1.3778152128783445
SCPT_57346.csv,4,2.32,3.9,3.11,131.0,1.5999999999999996,12.770530640834535,0.04186361779612852,,159.25203389852717,193.8720412677721,537.5987238305358,183.68627268638275,155.3450646056298,133.7682937480572,239.8923887496568,1.4165216312956321,1.4096676212726496
SCPT_57346.csv,5,3.92,4.42,4.17,140.0,0.5199999999999996,23.253481393872192,0.030739998378879134,,162.5291387799066,197.8615602537992,696.9289037705415,191.96451663281272,134.309847493666,154.66467490004223,249.97496638964998,1.0714660797159856,1.0670746280017127
SCPT_57346.csv,6,4.44,5.14,4.79,134.0,0.7199999999999989,13.226552020040119,0.020320516782859226,0.020541326635841677,159.63559108693636,194.33898045366155,569.5951280989209,175.6045618335274,124.53309483763118,143.18061735263893,244.29317139169171,1.3162730197291428,1.3108386033716735
SCPT_57346.csv,7,5.16,5.86,5.51,152.0,0.7199999999999998,13.254253416942127,0.1010127537401356,0.04399569336066041,200.48117058495785,244.06403375560075,578.4401555117101,227.39795400021632,242.33009449139948,170.11962270355042,311.79362683553023,1.6550252404416492,1.6505761070640155
SCPT_57346.csv,8,5.88,6.68,6.279999999999999,151.0,0.8199999999999994,23.177704516062818,0.04046197386172157,0.020141436462957355,182.04086379762163,221.6149646231918,725.0545674349456,209.90021705385308,154.4342683485288,177.22289403929432,287.3313916200946,1.1488644521741942,1.1453903908742813
SCPT_57346.csv,9,6.7,7.88,7.29,130.0,1.1999999999999993,15.209678631962785,0.07567884375162513,0.028963552854245546,205.54667273492473,250.2307320251263,626.4702173609327,226.14186261831816,213.65928691918927,183.10478548055497,322.6412728792995,1.5435851801943177,1.539572836111858
SCPT_57346.csv,10,7.9,8.96,8.43,160.0,1.08,12.256328220846996,0.10162400984102307,0.06575044652520842,217.6262148924585,264.93626160821043,585.7374408551876,234.72879170355378,249.216961086494,189.4173855392413,347.282030263524,1.767369882906379,1.7638875881405682
SCPT_57346.csv,11,8.98,11.3,10.14,155.0,2.34,16.57681087115471,0.03606881774391807,0.058831666378775335,199.8896340315099,243.3439022992293,669.2189207776322,212.41710831964932,160.31355269543403,191.01941323425189,318.63541375453303,1.3783181200211438,1.3755129954521597
SCPT_57346.csv,12,11.32,12.64,11.98,203.5,1.3399999999999999,20.673979466740473,0.19309487861579663,0.11019505723294323,268.3814539647471,326.7252483049102,740.5464195760579,287.742166012927,332.51369320695636,237.5231124455021,414.2250390053106,1.6906522709631784,1.6884490093620284
SCPT_57346.csv,13,12.66,15.24,13.95,213.5,2.5999999999999996,23.925710458208325,0.20855416116534298,0.11358327691447123,283.55270720122786,345.1946000710601,794.7919705107611,300.89145683011856,342.2102335812326,254.61615710658043,435.1907343796857,1.6514754496737183,1.6495613415790784
SCPT_57346.csv,14,15.26,15.74,15.5,257.5,0.5,26.99022763973641,0.24706652845158253,0.13263623155186272,301.0544059677035,366.5010159606823,841.1096988632087,317.94612336565996,370.96823012312626,270.6587713104199,457.4731983512149,1.6496913084816633,1.6480541430582942
SCPT_57346.csv,15,15.76,19.26,17.51,215.0,3.5200000000000014,18.924337879408167,0.16626109134987366,0.14092534507961668,285.483671569403,347.5453393018817,743.546476800092,283.83330413525164,307.67784404435224,257.31438391158053,446.76414612580095,1.7847755927458948,1.7832907126505404
SCPT_57346.csv,16,19.28,20.0,19.64,227.0,0.7399999999999984,16.390260468477713,0.13462502533673545,0.12608513007331568,282.9458733671551,344.45584583827565,712.0267882514415,269.07878461759884,277.8106930546525,255.81253571284705,447.19026883980047,1.8512334450899814,1.8496942737638145
