File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_61758.csv,1,0.06,0.54,0.30000000000000004,91.0,0.4999999999999996,7.524417045895195,0.07864306214418536,0.0028424018102648093,120.66708827070723,146.8990639817307,343.90285973862933,117.27249691752351,133.66019107123685,65.53598979613322,138.46178935924198,1.839238731435725,1.8393205158513504
SCPT_61758.csv,2,0.56,1.04,0.8,96.0,0.49999999999999956,4.167910007216014,0.05883099292884084,0.0030750628586949796,125.09111255049585,152.28483267016878,306.5560970955526,138.0192901848472,161.24368617818251,80.16787945037545,176.13171304802913,2.1226544813253123,2.122792998932609
SCPT_61758.csv,3,1.06,1.62,1.34,97.0,0.5799999999999996,3.3252768640831873,0.11190614172611461,0.009838916793356235,139.18410804258602,169.44152283445263,296.13806736613117,172.84509885027762,263.81500110053724,94.70295944172157,218.28863311312438,2.450979061041133,2.4509229482043904
SCPT_61758.csv,4,1.64,3.06,2.35,93.0,1.4399999999999997,4.40163461102375,0.03934962045703843,,137.8205265278634,167.78151055566,347.65913034519775,164.77415170600918,169.68856983542435,105.46077746594048,219.67244184200143,1.9951074831161248,1.9933701971530848
SCPT_61758.csv,5,3.08,3.56,3.3200000000000003,123.0,0.49999999999999956,5.972430684788988,0.037682499380397194,,149.65111614201882,182.18396747724034,405.04430378070094,173.11094248220425,163.22705531461054,121.38512124680649,239.85320258208702,1.8207115810431094,1.7925046284096489
SCPT_61758.csv,6,3.58,4.18,3.88,141.0,0.6199999999999992,11.797735232838663,0.07183830976801997,0.01568152216191858,178.57413676313357,217.3946012768585,533.8011082791232,206.78447180033928,203.5486476075219,147.5030637793587,272.6934985728887,1.6101368298788403,1.5865229486068042
SCPT_61758.csv,7,4.2,4.68,4.4399999999999995,134.0,0.4999999999999991,7.994141107103556,0.05527082880456826,0.01269393190965506,170.7765760325104,207.90191864827358,466.6460135292691,193.4881726967778,190.07531579406185,141.69445048068465,271.95347614249437,1.7799688634536392,1.7541626378193163
SCPT_61758.csv,8,4.7,5.44,5.07,113.0,0.7599999999999998,5.024620625782233,0.03666312183748547,0.012525616195179612,158.31165249662715,192.72722912632895,395.7537071691177,174.87370531117696,167.52878360641702,132.88831654923493,265.68178768582607,1.9683235686462774,1.9399296791859646
SCPT_61758.csv,9,5.46,6.16,5.8100000000000005,157.0,0.7199999999999998,9.05338119506774,0.05610563173185896,0.03286782868312326,182.318971604671,221.95353064916497,502.722921352513,200.05181798707576,190.62399472758094,155.6430722882952,291.9289877125804,1.7463011060790354,1.724730254258614
SCPT_61758.csv,10,6.18,11.06,8.620000000000001,162.0,4.9,12.561914591034764,0.0805816232628574,0.05228268159987994,212.6162064578951,258.8371209052637,591.7297331169962,227.03721685725273,221.87667490142618,186.94075168752673,337.8081822916497,1.7026691710416235,1.6870174019532271
SCPT_61758.csv,11,11.08,12.14,11.61,159.0,1.08,3.1476201552907623,0.027785814824000526,0.16430857901076623,174.88519394495765,212.9037143677746,364.056972502658,166.5438474002704,158.1127300040624,152.87779482989856,314.99579430014563,2.3663312777878147,2.3564983818461904
SCPT_61758.csv,12,12.16,12.64,12.4,174.0,0.5,20.888255762468432,0.15116669009611075,0.08639076514743597,261.03514311224643,317.78191335403926,745.9595243851995,277.7587792422992,294.68352659262376,235.3648769211177,404.8410836376594,1.6251441694651911,1.6142422717205553
SCPT_61758.csv,13,12.66,14.0,13.33,257.0,1.3599999999999994,27.138374042523605,0.1974731083928097,0.05058195560818589,279.52811717349937,340.2950991677382,829.9538093812765,302.5222297608929,329.8020042249145,254.93616133088017,427.67971934008364,1.5495532986840925,1.539810536072384
SCPT_61758.csv,14,14.02,15.0,14.51,262.0,1.0,19.773899106626903,0.17543700344111052,0.08688051205665184,276.2884060954179,336.35110307268303,741.9534383764408,285.5383662379928,316.3504980811096,246.9658044866214,429.30575062296606,1.7336827192290105,1.7234477458364026
