File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_57343.csv,1,0.06,0.54,0.30000000000000004,72.0,0.4999999999999996,4.973196872880365,0.04168447191404053,0.00010000000000000009,106.38596393789254,129.51334740265196,293.5538835912779,99.08637058650888,100.26086900998585,58.573524594862846,127.10421417272075,1.9169110950635069,1.916898820857923
SCPT_57343.csv,2,0.56,1.04,0.8,83.0,0.49999999999999956,10.018523772528178,0.07364868851865126,,140.39279541314278,170.91296832904345,428.4584224079234,157.51948934869677,165.0609841565348,92.67130468019741,182.53189397364858,1.6480851775443703,1.6480309627074408
SCPT_57343.csv,3,1.06,2.3,1.68,116.0,1.2599999999999993,13.717122053235673,0.09828214371168464,0.002625768582870359,164.8156662437935,200.6451589054876,519.5263426812613,206.07276782424273,222.2188615588775,121.79742425585876,228.72276867920633,1.5520056631110757,1.5413758174774237
SCPT_57343.csv,4,2.32,4.52,3.42,164.0,2.2199999999999993,16.033955646324667,0.1331914557689059,0.01389438925350805,197.92124226239005,240.9475992759532,592.1409601123457,241.10436331180208,272.6911927876228,155.93529061116652,285.61070049707394,1.6078665747058891,1.5761475211055687
SCPT_57343.csv,5,4.54,5.6,5.07,155.0,1.0799999999999992,16.887478909419883,0.15121728097157358,0.032905879160196834,218.11650080756283,265.53313141790244,629.1059728219191,256.22638561290887,294.50847265047884,177.93333375470164,322.21856026351503,1.6537785724081344,1.6277082386182034
SCPT_57343.csv,6,5.62,6.38,6.0,146.0,0.7799999999999994,15.323707956382943,0.13215658048074616,0.0427821881770617,218.89358999516165,266.47915303758793,616.5297606913235,250.24509192373213,277.71336994437905,181.88696177226467,330.26902084744705,1.6918701689784792,1.6671387036632725
SCPT_57343.csv,7,6.4,7.86,7.130000000000001,181.5,1.4799999999999995,12.164039910994966,0.11975012882017258,0.05202674579471019,218.92983258364305,266.52327444965226,574.2766534349835,242.6264959336239,271.152331265959,183.02373433762537,339.93743821129345,1.8265782921036584,1.801557042687263
SCPT_57343.csv,8,7.88,8.72,8.3,207.5,0.8600000000000003,16.409689249164142,0.17958959263901247,0.05684609380564588,245.9865642256553,299.4619042747112,653.6172078816564,273.23580479940404,326.5325933630643,206.2278425766564,373.32376985656003,1.7857728024608364,1.7648249481394584
SCPT_57343.csv,9,8.74,9.22,8.98,228.0,0.5,7.565988544700245,0.12101573695684935,0.05996142427473124,215.70113478019312,262.59268581936516,490.710062799414,232.96212609143012,285.71468075372076,182.49274409934458,359.74729849371766,2.136015353081714,2.1110298358843926
SCPT_57343.csv,10,9.24,11.34,10.29,204.0,2.119999999999999,15.4568811199514,0.18804990369145472,0.07299803432972932,257.6656657666355,313.6799409332955,652.6369506643496,276.67762396056867,335.0026763069115,217.79771575181348,396.24237685709244,1.8726392500750366,1.853380178882524
SCPT_57343.csv,11,11.36,12.08,11.719999999999999,234.0,0.7400000000000002,18.283923886834856,0.22997145808457273,0.08805158287842325,277.2041979053257,337.46598005865724,705.0272501044275,295.26844543959714,366.80585557249634,235.3512903642035,421.05334611845814,1.8530282985166204,1.8360538396629917
SCPT_57343.csv,12,12.1,13.06,12.58,254.0,0.9800000000000004,16.934660840118436,0.21940655008747156,0.09586848796294682,277.77481090399084,338.1606393613809,689.5852764996862,290.45455401289274,358.17063843586374,236.46455094299216,425.8008909839769,1.901243033872319,1.8844641117256649
SCPT_57343.csv,13,13.08,14.56,13.82,244.5,1.5,14.611857868534411,0.18920376727920774,0.1083170539886623,274.06160103325755,333.64020995353076,658.0635530870904,277.80142835780754,332.6748333829537,234.70509042805793,427.2420695407028,1.9710707825036151,1.953993386714596
SCPT_57343.csv,14,14.58,16.04,15.309999999999999,250.0,1.4799999999999986,16.903810745063037,0.17730150489714525,0.10908476280113749,281.2278926357251,342.36439103479614,702.7186523014307,281.5589490902563,318.1442824949157,245.28263786628733,435.246587690774,1.8776274934626553,1.861678707609118
SCPT_57343.csv,15,16.06,16.54,16.299999999999997,229.0,0.5,15.495125460797654,0.17582292415174594,0.12727856345152755,283.468770341825,345.0924160683091,684.1877185675442,277.42457731519534,316.05070345514383,246.33754624386927,441.47506240908854,1.949391227759063,1.933506577678992
SCPT_57343.csv,16,16.56,17.96,17.259999999999998,256.5,1.4200000000000017,17.66953876380738,0.19830682668486307,0.13509229835178962,295.43134941482714,359.6555558093549,723.3881312714673,289.04544025279876,332.16575216656736,257.60871998131466,455.38994944750795,1.9123256458912494,1.89732183305499
SCPT_57343.csv,17,17.98,18.46,18.22,227.5,0.5,9.07433816314766,0.12735278904125974,0.10546221829380514,264.9844260942063,322.5897361146852,564.379642231535,241.73874032347373,273.9334078670027,229.0274535571401,433.7245267434078,2.2461149214324463,2.2288688697263033
SCPT_57343.csv,18,18.48,18.96,18.72,244.5,0.5,14.594569758642526,0.14329687396576796,0.07781445979296693,283.59323573036824,345.2439391500133,677.6307075065542,266.4062089248703,284.8811918451728,249.53212136448508,445.01603687558594,1.965277422382326,1.9495207121320166
SCPT_57343.csv,19,18.98,19.5,19.240000000000002,240.5,0.5399999999999991,19.21725623197106,0.18563385377555855,0.12731512861001532,302.0242021196413,367.6816373630414,754.9456036142501,290.3880129958966,318.6441304113571,267.2840105160099,464.39205987856775,1.8617658615588044,1.847767737983423
SCPT_57343.csv,20,19.52,20.0,19.759999999999998,259.5,0.5,17.026337886258506,0.1813342163132484,0.1579782342038838,300.72297766899743,366.0975380318234,723.0353881630316,283.39145166433786,314.88787611996446,264.10623624797745,465.6971611753888,1.944733189267807,1.930597268102338
