File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_94658_Raw01_result_layers_stats.csv,1,0.06,1.44,0.75,136,1.38,0.1140110871659821,0.0006046386703298,0.0001957973091101,43.12528135171036,52.500342515125645,73.4157291224637,39.838306016820376,32.03483308119768,28.0351697106412,82.32954899677861,3.382086676375054
SCPT_94658_Raw01_result_layers_stats.csv,2,1.45,1.94,1.6949999999999998,136,0.49,1.3404946008197545,0.0162156571938999,0.0006425336127841,101.77022844107974,123.89419114566232,214.33179773325728,111.78806760588012,113.48846005342703,75.65493949070273,179.21406985406895,2.4944712660248958
SCPT_94658_Raw01_result_layers_stats.csv,3,1.95,2.47,2.21,136,0.5200000000000002,1.7242079521899658,0.0061705898442828,0.0005468264353993,101.79514974670322,123.92453012642125,242.2814390482025,109.85984914214224,85.30016371480488,77.97123654207927,169.4025244370961,2.1577092543020773
SCPT_94658_Raw01_result_layers_stats.csv,4,2.48,2.97,2.725,136,0.4900000000000002,0.8983367276917255,0.0198262983298171,0.0071166996866041,101.81697761753476,123.95110318656408,193.1173651723309,124.10175251975244,143.83882161058216,82.91751530611113,206.94259026427585,2.7769617839873257
SCPT_94658_Raw01_result_layers_stats.csv,5,2.98,3.69,3.335,281,0.71,9.343454317360676,0.0509140361419534,0.0023369349508638,163.8834532841371,199.5102909546016,481.2700207277738,190.71433137502424,177.87912728996554,132.86904250677946,250.4722062694992,1.5930117440465246
SCPT_94658_Raw01_result_layers_stats.csv,6,3.7,4.19,3.9450000000000003,281,0.4900000000000002,6.440514765615587,0.0421885922557815,0.0042246595498846,159.0259891979556,193.5968564149024,424.5750449108192,181.57561745859775,172.78580542537128,129.96121642143297,254.4177532751788,1.7717972632128
SCPT_94658_Raw01_result_layers_stats.csv,7,4.2,5.21,4.705,151,1.0099999999999998,0.9097165275440168,0.009907311098702,0.0612310794231754,106.71796654882928,129.917524494227,207.0520418146634,121.72352652101804,116.90265570576614,91.26388748903662,217.10588308787143,2.637351417185119
SCPT_94658_Raw01_result_layers_stats.csv,8,5.22,6.4,5.8100000000000005,171,1.1800000000000006,2.6694982397079694,0.0122986066603683,0.0083280647021066,135.36451430877906,164.79158263677456,314.9608394371949,141.91689347044053,117.7566719949842,115.05645974610373,237.43268946670045,2.053950746698131
SCPT_94658_Raw01_result_layers_stats.csv,9,6.41,6.91,6.66,172,0.5,4.171938378685864,0.0142719772795192,0.0142418559028012,149.649084873332,182.18149462840404,378.9329664051402,153.11282654705576,120.36563023280829,129.0817954261837,251.50424914763528,1.854506035440039
SCPT_94658_Raw01_result_layers_stats.csv,10,6.92,7.41,7.165,165,0.4900000000000002,7.400545838395123,0.0313433397999438,0.0104524703147351,175.1618417192083,213.2405029625147,474.9586276229233,184.0776129832647,158.89240933430264,152.7205453502847,284.9958892129257,1.7109071798142403
SCPT_94658_Raw01_result_layers_stats.csv,11,7.42,8.38,7.9,165,0.9600000000000009,8.924142308481299,0.0500198983322023,0.0137111140642923,191.1283012857051,232.67793199998908,515.0831407258835,201.4808499052693,186.4421804832673,167.56860799674465,310.8229471741561,1.7196595884616244
SCPT_94658_Raw01_result_layers_stats.csv,12,8.39,8.88,8.635000000000002,226,0.4900000000000002,14.267530929496246,0.0669575738159277,0.0227462076146054,208.1165708869403,253.35930368844893,621.7127132917527,222.91294559526597,201.55515182293516,188.29964274506472,331.3713244515067,1.5275039419274137
SCPT_94658_Raw01_result_layers_stats.csv,13,8.89,9.4,9.145,189,0.5099999999999998,4.34945734173515,0.0610292887411568,,184.8134256417474,224.99025730299687,396.7105483561904,193.2163014677314,217.64154914190527,160.0092029274251,329.2826385639472,2.2281590834603744
SCPT_94658_Raw01_result_layers_stats.csv,14,9.41,10.38,9.895,189,0.9700000000000006,2.3646856637840648,0.0218262847078932,0.1624968056762803,156.26250679164883,190.23261696374647,319.33930178333947,153.52173193008426,145.60006837849045,137.5475111052229,292.5420607845129,2.3629222903766016
