File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
SDMT_156437_raw_result_layers_stats.csv,1,0.03,0.52,0.275,259.0,0.49,0.0914814994522439,0.000648189912584,0.0001999999999999,37.30897763384755,45.41962494555349,62.88974218248423,33.151688437396245,28.186665390068423,22.46509922045629,69.41915861693494,3.49666011400664
SDMT_156437_raw_result_layers_stats.csv,2,0.53,1.58,1.0550000000000002,259.0,1.05,0.2980169286256262,0.0002785151465774,0.0005785015217038,58.87495848077249,71.67386249833169,114.64178895018094,55.48897328310471,37.79563127581569,37.66851553779297,91.698411148736,2.816938290793129
SDMT_156437_raw_result_layers_stats.csv,3,1.59,2.1,1.8450000000000002,259.0,0.51,6.584081339528323,0.0208509516797884,0.0010775158621303,128.18024477553658,156.04551537891388,397.013266255766,143.7382169240693,114.85931456687771,99.47494567886612,191.440731910107,1.59378385137123
SDMT_156437_raw_result_layers_stats.csv,4,2.11,3.21,2.66,245.0,1.1,4.650955451705561,0.0110666420185205,0.0069076952264112,123.24978824749232,150.0432204752077,360.3645087908028,134.9849765998681,100.62973030143844,99.2719850272404,192.71206346405967,1.6880784622519516
SDMT_156437_raw_result_layers_stats.csv,5,3.22,3.9,3.56,185.0,0.6799999999999997,0.8848060574951869,0.0059695812572611,0.0527490760863294,97.30830580752068,118.46228533089456,197.91625772179867,103.95891109335804,90.13750693831648,80.66421527131956,189.40155830392615,2.5534297881229704
SDMT_156437_raw_result_layers_stats.csv,6,3.91,4.74,4.325,155.0,0.8300000000000001,2.411390683362149,0.0101503172180838,0.015199200609973,121.49284713667684,147.9043356446501,294.2069520221039,130.3563956031575,107.2980263002631,102.8054242270949,214.7643592395372,2.065801186248453
SDMT_156437_raw_result_layers_stats.csv,7,4.75,5.46,5.105,298.0,0.71,1.2811603683580224,0.0104631020916754,0.0325416040485045,113.16274878820936,137.76334635086377,235.3221878797542,123.07762659426449,113.65095906417616,98.55239093236148,223.84305194629425,2.455257260908171
SDMT_156437_raw_result_layers_stats.csv,8,5.47,6.08,5.775,307.0,0.6100000000000003,2.33096565788942,0.0129166804738204,0.0576910812724403,129.09060203978004,157.15377639625427,299.4514757883687,137.48621061332412,119.05349604037744,113.1415047131295,238.4234637082209,2.127468258724588
SDMT_156437_raw_result_layers_stats.csv,9,6.09,6.87,6.48,261.0,0.7800000000000002,3.4823690410747448,0.0115358867413465,0.0394773619569017,140.07443778093702,170.5254025159234,353.2740886324108,144.38796530282048,115.70747389671315,122.61427539098898,242.6032546944369,1.9096496277515351
SDMT_156437_raw_result_layers_stats.csv,10,6.88,7.48,7.18,198.0,0.6000000000000005,7.274426492246608,0.0225870858232605,0.0322567840648948,164.8216098607194,200.65239461305032,471.9656316615941,169.60119603807374,134.77529698161604,148.338374807063,273.21549306864165,1.6429428403857704
