File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_125043_Raw01_result_layers_stats.csv,1,0.35,0.96,0.655,418.0,0.61,1.107232748310114,0.004130466680192,0.002,77.82829092312744,94.7474846020683,180.683961010247,72.00070862844632,55.74875278857452,49.932725555742486,116.69866355802566,2.309487825439661
SCPT_125043_Raw01_result_layers_stats.csv,2,0.97,1.52,1.245,418.0,0.55,7.2964515235281215,0.025524707683443,0.001414213562373,130.58403974852322,158.9718744764631,396.9189571218886,143.7093342415567,129.02328155941774,91.89829710230808,177.8235108292926,1.6424764425672134
SCPT_125043_Raw01_result_layers_stats.csv,3,1.53,2.18,1.855,356.0,0.6500000000000001,4.926245191449845,0.0253675152764735,0.0012536092586758,130.32862887046653,158.6609394944809,355.49112414952043,149.8421414304964,138.3637249289563,97.06261708999996,196.13112165541008,1.8395297288220287
SCPT_125043_Raw01_result_layers_stats.csv,4,2.19,2.78,2.485,188.0,0.5899999999999999,1.262237387955435,0.0037487478494257,0.0035941845822976,95.9877288040692,116.85462637017122,217.509633553302,106.6636828125616,82.96867826583141,73.73442233644681,162.85376931553867,2.280484960513706
SCPT_125043_Raw01_result_layers_stats.csv,5,2.85,3.59,3.2199999999999998,225.0,0.7399999999999998,0.1164245133521693,0.0073936882499412,0.0093373029948937,66.98247794782372,81.54388619735066,89.2042331291303,78.69193983037748,118.02934442445677,59.87449648330062,187.7401012707369,4.1899068805998425
SCPT_125043_Raw01_result_layers_stats.csv,6,3.6,4.09,3.8449999999999998,167.0,0.4899999999999997,0.6535449895119351,0.0149989084494684,0.0423949352093353,99.00650784608496,120.52966172566867,178.10143561234543,118.24975571815354,135.9291547032225,85.18173600025425,217.26103246471496,2.9306718305850645
SCPT_125043_Raw01_result_layers_stats.csv,7,4.1,4.7,4.4,119.0,0.6000000000000005,1.8457929128848989,0.0165893423587455,0.0148471714045224,121.9258826464052,148.4315093086674,266.55138088045453,138.23227255582427,132.5149036437002,103.55642160184372,229.51587628208512,2.308868188632069
SCPT_125043_Raw01_result_layers_stats.csv,8,4.71,5.2,4.955,128.0,0.4900000000000002,0.8173820106266517,0.0122375976127055,0.0376379774275653,106.08668413673044,129.14900677515004,199.62353492345525,122.2123783248236,127.96821881206174,92.8232372921802,226.0016523848284,2.756824313953854
SCPT_125043_Raw01_result_layers_stats.csv,9,5.21,5.7,5.455,123.0,0.4900000000000002,3.5854345119963376,0.0235668218711365,0.0146852509411279,146.5179126781314,178.36963282555132,350.80970084003883,160.7306305887948,152.48380607242123,124.55452056556882,254.93713346664296,2.019630993551172
SCPT_125043_Raw01_result_layers_stats.csv,10,5.71,7.36,6.535,139.0,1.6500000000000004,1.0180956723367256,0.0134952492551489,0.0575815744581534,117.12903647058498,142.5918704859296,222.58487635610769,128.5188366486088,130.85102163824268,104.24530479254744,245.75434715572752,2.655408767494899
SCPT_125043_Raw01_result_layers_stats.csv,11,7.37,8.89,8.13,109.0,1.5200000000000005,0.4615507932598475,0.0082054469730267,0.1835218096965447,105.33584909708384,128.2349467268846,174.44952707998007,108.4028248001471,113.6663912359834,94.87733070637933,242.10213087152292,3.0940584980780788
SCPT_125043_Raw01_result_layers_stats.csv,12,8.9,9.6,9.25,120.0,0.6999999999999993,0.91298282145989,0.0112826900224179,0.1277241911203394,122.97617160269282,149.7101219511042,222.71991149916167,123.59833023271597,122.22158599113088,111.43777829903962,262.11248208430925,2.759395544100922
SCPT_125043_Raw01_result_layers_stats.csv,13,9.61,12.39,11.0,113.0,2.780000000000001,0.5006633295058178,0.0101446336798649,0.3436517276655745,117.49779998177684,143.04079997781534,188.3272479408411,112.38592553047997,121.2366204936972,106.23118046909296,268.7345604200849,3.192317072137516
SCPT_125043_Raw01_result_layers_stats.csv,14,12.4,12.95,12.675,231.0,0.5499999999999989,3.717161579096996,0.098829570003259,0.5769190846665218,200.90109584094063,244.57524711071017,393.99245978899546,207.33511979530837,275.86790195835465,178.28450542357072,380.32206166869753,2.4762606107987533
SCPT_125043_Raw01_result_layers_stats.csv,15,12.96,13.51,13.235,227.0,0.5499999999999989,1.1454655220064924,0.0365247635819017,0.3619024851597576,153.72674920980336,187.1456077336736,256.35543460285254,151.74429967796772,192.8027588856257,140.2284848955046,334.90416567963786,3.008045561201286
SCPT_125043_Raw01_result_layers_stats.csv,16,13.52,14.47,13.995000000000001,286.0,0.9500000000000012,8.495260988426523,0.3414808805440441,0.1634573501249054,268.25607074518354,326.5726078637018,536.4126555994644,288.32200829468775,495.4790722575657,228.79444319451943,460.9808572044536,2.394679705200579
SCPT_125043_Raw01_result_layers_stats.csv,17,14.48,15.01,14.745000000000001,409.0,0.5299999999999994,13.334046600752009,0.5090528546011375,0.1068754057068936,306.0102941181053,372.5342711003016,639.5771841229944,330.7619523515782,598.1601800723967,256.0649684115116,493.6562476072572,2.2669931291607552
SCPT_125043_Raw01_result_layers_stats.csv,18,15.02,16.0,15.51,569.0,0.9800000000000004,6.829597371510356,0.1973501820956782,0.2724579794937254,249.0630942962412,303.20724523020675,499.0858796686841,251.6501723410356,365.24263279683765,217.99423699660636,439.8669041760326,2.3907846799724903
