File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_165738_Raw01_result_layers_stats.csv,1,0.08,1.09,0.5850000000000001,119.0,1.01,0.7821152620844797,0.0099365113959394,0.0295859235168175,76.20667499543902,92.77334347270832,155.11669846651432,70.30432967585784,70.170292075234,47.6704607182692,122.51001554924218,2.698855198444167
SCPT_165738_Raw01_result_layers_stats.csv,2,1.1,1.94,1.52,159.9,0.8399999999999999,17.408026462257098,0.129090144355307,0.0201373111652465,169.93708637435068,206.87993123834,563.9907439072704,186.7297087728473,212.5083360299209,125.78566681750944,232.11194097396972,1.4662090569839976
SCPT_165738_Raw01_result_layers_stats.csv,3,1.95,2.44,2.195,130.1,0.49,2.852164214318419,0.0200564024460253,,120.87334063805594,147.1501538202419,293.10831860573944,121.97565707604724,114.62337981417856,92.27983497589412,197.8634088985215,2.0993642723335326
SCPT_165738_Raw01_result_layers_stats.csv,4,2.45,3.68,3.0650000000000004,128.5,1.23,1.9304653903908475,0.004757098389133,0.0056662555046058,106.38993074263622,129.51817655625297,260.8664054877405,102.58326424666888,75.4827424862405,84.83334481524133,177.842836517556,2.0668119914469254
SCPT_165738_Raw01_result_layers_stats.csv,5,3.69,6.14,4.915,149.4,2.45,3.6264192352528446,0.0162621205873716,0.0120678542220431,134.9688413286863,164.30989379144413,347.91436053576854,139.89935681322507,118.39652677719404,117.18426732359008,236.01483690899136,1.923606734807984
SCPT_165738_Raw01_result_layers_stats.csv,6,6.15,6.93,6.54,175.8,0.7799999999999994,6.059207146697198,0.0350096280561446,0.0193633843661037,162.94902284990786,198.37272346945312,435.8598341931126,172.59054728303937,159.06040306400286,145.98572881277633,282.07741323774326,1.8310132667827608
SCPT_165738_Raw01_result_layers_stats.csv,7,6.94,7.51,7.225,137.7,0.5699999999999994,0.5944958741661369,0.005697084192281,0.0054961054477008,100.84582928709864,122.76883565385936,181.2726225498484,103.56375256616,97.72941823644454,92.41424576273428,224.5844935893354,2.893395066778382
SCPT_165738_Raw01_result_layers_stats.csv,8,7.52,8.39,7.955,137.7,0.870000000000001,1.2020061340698447,0.0142306608390012,0.1406623730404894,123.76071046288526,150.66521273742543,242.4431705877845,131.41409517967278,132.36865370825618,113.33353316999924,260.54108744584204,2.6200165072856403
SCPT_165738_Raw01_result_layers_stats.csv,9,8.4,9.17,8.785,167.6,0.7699999999999996,2.80687789653935,0.0252943942984024,0.0794759165631565,152.02054824958202,185.0684935212302,335.50994454062726,156.46887427802807,152.96870749477725,138.08088509261177,289.7345767384628,2.2632469813211245
SCPT_165738_Raw01_result_layers_stats.csv,10,9.18,9.73,9.455,216.4,0.5500000000000007,6.746859995900108,0.0589144701250573,0.1037999999999999,189.5990139182752,230.81619085703056,470.9305950477421,196.92166349919123,203.14415707090305,171.5351599286787,331.62729890247283,1.957579007869808
