File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_156301_Raw01_result_layers_stats.csv,1,0.05,1.4,0.725,198.5,1.35,0.1846772117869329,0.0003739607650655,,45.96342223286851,55.95547054436163,85.97494403159189,38.98047596134445,27.44131389016949,26.832451021168698,72.60387528822912,3.0513843327678294
SCPT_156301_Raw01_result_layers_stats.csv,2,1.41,1.91,1.66,198.5,0.5,0.4558753694982037,0.0010709707892489,0.000175907234179,71.04053280323542,86.48412689089525,141.6596987456281,71.72241682630802,52.33930603043485,51.38959675255772,124.210582127893,2.691054447030729
SCPT_156301_Raw01_result_layers_stats.csv,3,1.92,2.61,2.2649999999999997,198.5,0.69,5.966661715839309,0.0218809237269073,0.0003669394532511,132.00870242860503,160.70624643482356,390.17066628523145,149.96732372864454,123.28248082046532,104.22542958099208,202.72187210977435,1.6622649634136606
SCPT_156301_Raw01_result_layers_stats.csv,4,2.62,3.42,3.02,163.8,0.7999999999999998,11.416629103566224,0.0424206192325967,0.0011020667473423,159.68528918938205,194.39948249142168,514.4200193838116,185.69934543617904,158.01635708094702,130.99969962635356,238.82578708799,1.4295388709352344
SCPT_156301_Raw01_result_layers_stats.csv,5,3.43,4.0,3.715,163.8,0.5699999999999998,7.335033827298252,0.0280978849397817,0.0027017775650228,153.43599117051676,186.79164142497683,443.5292478495502,172.6127453928398,143.12608019449124,125.89294249896749,237.89160752389756,1.5957523019902813
SCPT_156301_Raw01_result_layers_stats.csv,6,4.01,5.01,4.51,140.7,1.0,2.686273068065281,0.0391720664210642,0.0127581653536716,142.82740076205553,173.87683571032855,308.0518546865368,167.9673460716417,187.5286564257565,118.15180165664572,258.8800729479807,2.280698536096593
SCPT_156301_Raw01_result_layers_stats.csv,7,5.02,5.57,5.295,197.1,0.5500000000000007,4.9578179501347766,0.0790509976075329,,174.30534291827888,212.19780877007872,395.1679580614956,202.34335423153783,244.34471666136693,143.10157612848573,296.8381499631391,2.1110559480061597
SCPT_156301_Raw01_result_layers_stats.csv,8,5.58,6.24,5.91,197.1,0.6600000000000001,17.894446396190528,0.0718048974296559,,198.87790889365945,242.1122369140201,652.7562678256448,226.6750024146807,202.054189734395,176.07863349883513,304.28647474635653,1.3758658322659407
SCPT_156301_Raw01_result_layers_stats.csv,9,6.25,6.91,6.58,214.6,0.6600000000000001,7.964622999826348,0.0294264115645952,0.0109780426673785,173.2857954695137,210.9566205715816,484.3138767053083,182.98981383054945,149.93454282474858,149.93582843846963,276.7756538823708,1.6507325854524164
SCPT_156301_Raw01_result_layers_stats.csv,10,6.92,9.54,8.23,167.1,2.619999999999999,5.048532540863497,0.0629269791483403,0.0195545980858487,186.6548559820503,227.2319985868441,415.94059582730506,197.3521261440701,215.9673531932885,158.97927869100155,321.91186718006577,2.131444941826257
