File Name,Layer,Start Depth,End Depth,Depth,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
SCPT_14538_Raw02_result_layers_stats.csv,1,0.02,0.74,0.38,230.5,0.72,3.187802539784861,0.0184840025862809,0.0116374395809387,95.4497196429024,116.1996586957072,250.89808491417236,85.49432959601255,78.44448551320842,53.24446619335848,117.7891670623332,2.027318494772809
SCPT_14538_Raw02_result_layers_stats.csv,2,0.76,1.8,1.28,230.5,1.04,9.392807290751067,0.1121804490316684,,158.20300975916354,192.5949684024597,437.37007362863056,188.97736866698975,232.533035203169,107.9458253072636,216.300392182221,1.8155774774370816
SCPT_14538_Raw02_result_layers_stats.csv,3,1.82,2.54,2.18,230.5,0.72,7.153800465210235,0.1088187970229665,,164.39028680871226,200.1273056801717,416.4876474329566,211.02355357702052,271.506964294753,120.89940388949329,247.60110500172664,1.9739876296024137
SCPT_14538_Raw02_result_layers_stats.csv,4,2.56,3.34,2.95,230.5,0.7799999999999998,3.461919077717844,0.1189389974122057,0.0166633461581683,156.79562507838142,190.88163053020352,325.6613254769888,211.3654776638056,325.05808181445184,119.39059352806872,269.0726014074488,2.4468352525109207
SCPT_14538_Raw02_result_layers_stats.csv,5,3.36,4.38,3.87,230.5,1.02,5.15391001383549,0.109364759563941,0.0280099130949874,175.65934822231748,213.84616305325636,388.9053485318959,216.61200009746565,288.8460262355614,135.39756491254744,285.91845973720416,2.1832304564644294
SCPT_14538_Raw02_result_layers_stats.csv,6,4.4,5.12,4.76,247.07,0.7199999999999998,1.9963197399666908,0.0554435550468645,,145.18467786024286,176.74656435160023,275.7143821593634,174.6504743719517,228.37145494280583,118.3160374191664,274.0349076651237,2.594067872490352
SCPT_14538_Raw02_result_layers_stats.csv,7,5.14,5.62,5.38,247.07,0.4800000000000004,2.140062723301932,0.0216302721806648,,138.17891804018998,168.21781326631813,286.8469340536143,151.03347772060386,147.6757529634543,114.37298289024471,250.27149048412096,2.329305199691949
SCPT_14538_Raw02_result_layers_stats.csv,8,5.64,6.24,5.9399999999999995,247.07,0.6000000000000005,1.5289530104935771,0.0238834235833284,0.0505053697555711,134.11253565952185,163.26743471593954,255.21136263511437,147.31642354765108,158.07137543096928,112.93028734736431,259.2954714527117,2.5732434584672603
SCPT_14538_Raw02_result_layers_stats.csv,9,6.26,6.8,6.529999999999999,323.81,0.54,2.245505010551111,0.0248815237456623,0.8682464445237144,148.44714943642236,180.7182688791228,307.2517166441108,156.61386017417888,153.3583319019667,122.96279491948832,267.7705896899546,2.3292004505897594
SCPT_14538_Raw02_result_layers_stats.csv,10,6.82,7.38,7.1,323.81,0.5599999999999996,1.554420062725978,0.031869944689787,0.1985682417803592,143.64795355766955,174.8757695484672,265.6586190017969,154.59947089814395,175.75607794090985,121.8430029133444,281.67919024091026,2.6502700347519283
SCPT_14538_Raw02_result_layers_stats.csv,11,7.4,8.78,8.09,437.6,1.379999999999999,3.176676731411524,0.0499398706686472,0.1967836878976008,172.76690007203734,210.32492182682813,350.66675115567455,181.04183220101436,201.7874208906275,145.32214554135732,310.20308301851423,2.370395173150736
SCPT_14538_Raw02_result_layers_stats.csv,12,8.8,9.28,9.04,437.6,0.4799999999999986,4.592036151370927,0.097501632881194,0.1066922679965834,200.44328781563928,244.0179156016481,408.4323919674126,212.64550755780687,269.360946585332,167.1221554021511,349.08144647538967,2.3506786828876787
SCPT_14538_Raw02_result_layers_stats.csv,13,9.3,9.94,9.620000000000001,437.6,0.6399999999999988,2.721264801102892,0.0710939029220618,0.4183923292820462,181.25050019495825,220.6527828460364,339.1063298135253,188.10364453498573,237.23993110891092,153.61227081821085,339.02913529856795,2.595721030952596
SCPT_14538_Raw02_result_layers_stats.csv,14,9.96,10.44,10.2,432.81,0.4799999999999986,3.5212808027576705,0.0666058821886677,0.4763757540906876,190.25607437010112,231.6160905375147,375.569322970139,192.8434142890121,226.674234675844,161.1658560357161,341.8431127156168,2.436884443967446
SCPT_14538_Raw02_result_layers_stats.csv,15,10.46,10.94,10.7,432.81,0.4799999999999986,6.281608170528392,0.1498992060301348,0.3245371754384111,227.0220645635185,276.37468729471857,465.6227977793632,236.8857323336056,317.5694312575464,189.8843141164461,386.1388564442492,2.323548282952969
SCPT_14538_Raw02_result_layers_stats.csv,16,10.96,11.7,11.33,432.81,0.7399999999999984,2.7442444188174284,0.0494298807617108,0.1095831313669611,181.56976595878697,221.04145421069725,341.2495289471248,176.98463236056,201.4441959110777,156.1727026930769,337.0717082706777,2.5769362223618333
SCPT_14538_Raw02_result_layers_stats.csv,17,11.72,12.2,11.96,432.81,0.4799999999999986,3.954650919157268,0.0636326241707667,0.5396955728213028,199.36305592960304,242.70285069690792,398.0910455060583,193.72271432098364,216.86264021043613,170.65040058298464,354.09087320527465,2.3973630362576936
SCPT_14538_Raw02_result_layers_stats.csv,18,12.22,13.1,12.66,443.07,0.879999999999999,6.170007475297527,0.1681033066610321,0.5619473409176453,238.70312193864729,290.59510496878784,473.79546607657807,240.96472539664916,330.819765942858,200.3516582326277,408.9077820392911,2.4029134739669105
SCPT_14538_Raw02_result_layers_stats.csv,19,13.12,13.82,13.469999999999999,443.07,0.7000000000000011,9.893356307767188,0.3213495656151875,0.0709597191339415,279.02302665740166,339.6802063655329,564.6778633477081,287.84542053329096,448.8401041922942,230.23761923951804,453.47080323390486,2.340228224684848
SCPT_14538_Raw02_result_layers_stats.csv,20,13.84,14.58,14.21,464.87,0.7400000000000002,6.220463515084095,0.2479803688704096,,255.435886880466,310.96542750665407,475.3477876444982,255.7152513924924,397.03269216884667,213.93000696982008,442.89574212453607,2.578684289208104
SCPT_14538_Raw02_result_layers_stats.csv,21,14.6,15.18,14.89,464.87,0.5800000000000001,9.206284316540646,0.3327682521119297,,283.74095944598275,345.4237767168487,554.6949379669243,285.2021643382943,450.7624818831417,234.98509521652483,466.9897594885716,2.4300557695761165
SCPT_14538_Raw02_result_layers_stats.csv,22,15.2,16.52,15.86,464.87,1.3200000000000005,4.58899497009612,0.1438972386827094,0.417232830058691,237.01387295408637,288.5386279441055,432.0661139915085,222.26053238894292,302.3227573747201,201.7770982324972,423.2990553557319,2.6405679121365147
SCPT_14538_Raw02_result_layers_stats.csv,23,16.54,17.56,17.049999999999997,399.8,1.0199999999999996,5.57443860268262,0.0895984512499991,2.2346338646329493,237.9887067530569,289.72538213415606,478.6462279601648,214.8410414856071,239.59986900545988,203.5693508179801,405.9662648624511,2.356577016987865
SCPT_14538_Raw02_result_layers_stats.csv,24,17.58,18.08,17.83,399.8,0.5,4.349243810768875,0.113227169568135,1.52640863797058,237.81212699234663,289.5104154689439,435.6073115628812,212.1530273244787,265.67659692476536,202.7883998369268,422.5080648031508,2.6203284583018083
SCPT_14538_Raw02_result_layers_stats.csv,25,18.1,18.96,18.53,504.2,0.8599999999999994,5.562204413363694,0.0998027333060923,1.005065746135962,243.37928191297675,296.2878214592759,470.0663777982955,215.09453762125395,249.9984664285884,210.14556556376075,420.46055445543664,2.4634430489466936
SCPT_14538_Raw02_result_layers_stats.csv,26,18.98,20.0,19.490000000000002,504.2,1.0199999999999996,5.008305564944789,0.1163980887625879,0.0984884994298354,246.54866441915595,300.1462001624505,452.6015067226641,214.49176699087724,264.48212625281457,212.61807211632356,434.1299912059833,2.60731957372084
