Depth,Qc,Fs,u
7.35,3.53,0.0501,-0.0004
7.36,3.78,0.0488,-0.0009
7.37,4.07,0.0486,-0.0006
7.38,4.2,0.0514,-0.0012
7.39,4.37,0.0516,-0.0005
7.4,4.77,0.0527,-0.0009
7.41,4.9,0.054,-0.0013
7.42,5.06,0.054,0
7.43,5.43,0.0596,0.0004
7.44,5.58,0.0618,0
7.45,5.89,0.0641,0
7.46,6.06,0.069,0.0005
7.47,6.39,0.0735,0.0011
7.48,6.53,0.0757,0.0013
7.49,6.53,0.0805,0.0013
7.5,7.03,0.0819,0.0017
7.51,7.16,0.085,0.0018
7.52,7.33,0.0865,0.002
7.53,7.61,0.0915,0.0017
7.54,7.87,0.0945,0.0025
7.55,8.04,0.0956,0.0029
7.56,8.28,0.0983,0.0035
7.57,8.41,0.1001,0.0034
7.58,8.55,0.1017,0.0033
7.59,8.64,0.1017,0.0034
7.6,8.9,0.1033,0.0036
7.61,8.94,0.1039,0.0036
7.62,9,0.1018,0.004
7.63,9.17,0.103,0.0042
7.64,9.32,0.1031,0.005
7.65,9.71,0.1027,0.0038
7.66,9.71,0.1027,0.0038
7.67,10.06,0.1027,0.0043
7.68,10.25,0.1024,0.0046
7.69,10.67,0.1026,0.0046
7.7,10.93,0.1028,0.0052
7.71,11.07,0.1035,0.0055
7.72,11.35,0.1047,0.0048
7.73,11.35,0.1073,0.0048
7.74,11.35,0.109,0.0048
7.75,11.59,0.108,0.0015
7.76,11.55,0.1069,0.0012
7.77,11.47,0.1068,0.0012
