Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,0.5,0.25,72.0,2.7877907414817384,0.036327624402329575,96.07795566616231,116.96446776750187,233.10457738372975,87.699719689083,95.66216270052718,51.87649834894397,121.33898274038837,2.2314858124333488
0.5,1.0,0.75,81.0,3.3259879390491873,0.03508961790863667,113.13760860648458,137.732740912242,278.9494143112778,118.85406638735829,123.85294031551136,72.6933903523228,161.0826405783561,2.1200820807508296
1.0,1.5,1.25,98.0,3.729471712707677,0.0324825843949765,121.76686883555737,148.2379272780699,307.08801682008897,135.78816543415653,135.26935163797214,85.06414247477734,182.46846502953088,2.0350888151894684
1.5,2.0,1.75,107.0,4.65148437428034,0.04082872224587496,133.9078537279808,163.01825671232436,345.63897713596805,157.51668505878348,160.58442786908097,98.42752105826933,205.30742723176996,1.959234899299494
2.0,2.5,2.25,116.0,8.191072890784637,0.0631044379423702,155.17271658182023,188.90591583873768,439.99062162678337,190.53699614853653,197.43866942858955,118.8123634706854,232.65394385055117,1.741044029474989
2.5,3.0,2.75,142.0,9.147870461582313,0.07933448679187388,167.31944242438817,203.6932342557768,468.26137591378205,204.12449100375085,221.33799653025466,130.14582531336924,252.46541326527102,1.7536900618552271
3.0,3.5,3.25,138.0,10.140828022352057,0.07688550334089278,173.36469554868864,211.05267284188193,495.268276650278,206.38237643262426,215.2067749735874,138.0476994336838,262.5568281138573,1.7041709466323194
3.5,4.0,3.75,162.0,13.949186951779279,0.12059569335845263,195.3479471910291,237.8148922325572,567.4373450875609,233.59341408884893,263.01857642448886,156.15353525179515,289.3725039017979,1.6592089618971866
4.0,4.5,4.25,150.0,11.674321323555725,0.10187195091523772,191.93051179815072,233.65453610209659,536.8046775681416,225.0453668722178,247.5344909128497,155.41949892679077,291.8530947557052,1.7279415059772654
4.5,5.0,4.75,151.0,12.78031416207136,0.09848139148730241,196.41904335320285,239.11883538650787,561.9055654864507,226.87634297227726,240.42928727144147,161.96405671899234,299.0922935912837,1.678360268672666
5.0,5.5,5.25,145.0,14.302049528022822,0.10896533221524933,204.95149399308727,249.50616660028,592.4407985943155,235.45322621309688,250.79578343316214,170.69407425744882,311.1045462495389,1.6521294218240792
5.5,6.0,5.75,172.0,14.381216678046465,0.11838210453576163,211.2984459974409,257.23289077949363,599.1148029303853,241.19636396890357,262.8500295762861,176.42596876774545,321.8286004962066,1.6831073951793338
6.0,6.5,6.25,164.0,10.922516561214143,0.10837514726479204,206.8227341002869,251.78419803513196,543.8970770523767,232.55568241592277,260.0708405537831,172.2917617401905,324.292230853614,1.830914662024595
6.5,7.0,6.75,185.0,13.823078050441017,0.11310433097268788,215.89631732388338,262.8302993508146,599.5635317097798,241.17050322678597,259.0534446735477,182.74415056387258,333.10282816435046,1.7152957014096653
7.0,7.5,7.25,185.0,14.254768397260488,0.11917381034881257,221.23954884595798,269.33510294290573,611.0564339116239,245.61915867353622,265.71302919046155,188.05914349547726,341.5817169489644,1.7214487275398704
7.5,8.0,7.75,167.0,16.39294048452933,0.14057102842200175,232.30275195971802,282.8033502118302,648.8502693798712,258.4238693637425,285.93780314376454,198.17678811558488,355.30969311967976,1.6939155786092381
8.0,8.5,8.25,156.0,14.89949437381207,0.13130012356212276,231.0997482875911,281.3388240022847,629.5544330265598,253.63727027567484,278.75582964566223,197.77882677585316,357.5431336868279,1.7403630444601035
8.5,9.0,8.75,182.0,8.025467084377675,0.09153522717441731,209.16258197273777,254.63270848855043,500.20856129387084,222.47962185333967,246.77115154971878,178.48310446052122,344.7043304562133,2.0220172815778423
9.0,9.5,9.25,227.0,18.182157854048903,0.1501279356255816,244.85200163344604,298.0806976407173,686.8297960735027,268.0672114849707,293.7853180020777,212.46880123506511,375.0790002377052,1.675368546057238
9.5,10.0,9.75,236.5,16.659453869503142,0.15394747565678,247.3132593605712,301.0770113954776,667.9606863380134,267.5711592932596,300.079429819933,213.3511792858977,381.1113192060197,1.7460123728378165
10.0,10.5,10.25,196.0,18.135972480679314,0.18001427553880653,257.7177009472707,313.74328810972065,693.4079427701024,279.21984336237364,323.6537364486969,221.8654070502912,394.1466594521202,1.7488181222176926
10.5,11.0,10.75,220.0,15.095589657660737,0.13823623848677916,246.49026958413543,300.07511079807773,649.3212361536309,260.975172582153,286.54785576636107,214.21612350540232,384.944632946036,1.792210592803347
11.0,11.5,11.25,268.5,20.94003072256899,0.19334364182396307,267.9177493015143,326.1607382801042,738.9541602648987,289.6970920449356,332.0258252673697,233.83366245164072,407.74881194805033,1.6941151234878056
11.5,12.0,11.75,256.5,18.98003989784727,0.1936170227054743,269.357050000876,327.91293043584886,715.1599955137862,286.9527674092551,334.5079715568936,233.38209905437134,412.04016316846213,1.7666973789342575
12.0,12.5,12.25,245.5,17.89097373119691,0.18348215734412554,268.5608945832455,326.9436977535157,702.1589596122875,282.5942391088716,326.18408230392566,233.0613492812256,413.3305596987505,1.7962086373295627
12.5,13.0,12.75,254.0,19.2159710585354,0.19520820402852854,274.90931773592274,334.67221289590606,724.2185739480691,289.05247651464515,334.83114186242085,239.33482859587033,421.13799900646507,1.7776172885421488
13.0,13.5,13.25,262.5,20.27427723499665,0.19031698680141423,276.9980731704686,337.2150455988315,742.0083618044314,290.4798066846925,329.0572884862413,243.27209264782581,424.02784229764967,1.7421952376501477
13.5,14.0,13.75,258.0,20.04712121211308,0.1991010862067126,281.27105480880846,342.41693628898395,741.8483293332789,292.9323014652463,336.6161205522203,246.31456013787746,430.5058943064108,1.7705612451256985
14.0,14.5,14.25,236.0,18.5083805573177,0.18757457955048834,279.5299756299268,340.29736163643275,722.0086096717791,287.0928916664609,327.612122013466,244.71573801611586,430.8075351136583,1.8118985993704342
14.5,15.0,14.75,264.5,18.534854859788727,0.19477468977308277,283.4673951817684,345.0907419604137,724.929594606765,289.3887721221743,333.28211543141197,247.89969149559013,436.72364553961603,1.8300004093190092
15.0,15.5,15.25,283.0,18.190362042287692,0.19189130264274662,284.6710478231686,346.5560582195099,722.3082183812995,288.2487254563366,330.591666102697,249.22578909609524,439.511299976123,1.8446291874702465
15.5,16.0,15.75,254.5,17.489917064742585,0.1930758944489263,286.3221845082437,348.56613766221005,713.9040799487697,287.1590347095966,331.6057602664141,250.18250314598922,443.34173382701925,1.8797209003606012
16.0,16.5,16.25,221.0,18.601856235556234,0.1952116302404228,290.2246799694881,353.31700170198525,733.1447211472496,290.6067501764259,331.90020082483136,254.84965714068477,447.7072658448549,1.849790640270376
16.5,17.0,16.75,215.0,18.839166018515307,0.20260789530743242,294.4566370354646,358.4689494344784,738.9218718143202,292.862837177239,336.67594182985476,258.2728276378129,453.38441885045404,1.861396605582279
17.0,17.5,17.25,228.0,16.382444200278943,0.17819058776788002,288.1526542315301,350.79453558621094,702.6997330319582,280.5711706339959,316.8703017910859,252.50205927649867,448.7466906443487,1.923001729389033
17.5,18.0,17.75,253.0,16.303913576806,0.16625720128010246,287.1079897606749,349.52277014343014,703.4112431366583,277.4427466086465,306.08623196503993,252.88189959682518,447.9337738957367,1.9118652932913303
18.0,18.5,18.25,249.0,19.742487102618206,0.15903186198436484,290.2544786901208,353.3532784053648,758.353196211166,284.70597035463487,298.26848602760424,260.99969796101124,449.13253464860776,1.7755329794676966
18.5,19.0,18.75,258.5,17.86205258091739,0.15437046732435733,289.62489343742584,352.58682679338807,732.239493732326,278.687335757263,293.96436831169007,258.56702524509063,450.1371400529342,1.8419202101448422
19.0,19.5,19.25,233.5,16.05340730213968,0.14658496469094912,287.4529814551094,349.9427600323068,705.0348738052179,271.6982564686833,287.17650374322756,255.39391316244914,449.75227971101873,1.9057140303524869
19.5,20.0,19.75,259.5,15.715818244451068,0.17230210089227851,295.7608301169013,360.05666275101066,701.2463602159901,277.36485727731366,308.60351705426814,259.8996848976133,462.221688285758,1.977034907801323
