Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,0.5,0.25,50.8,1.5894168921729463,0.05408291649034336,91.15970860829505,110.97703656662011,188.04933924714902,88.99316662456701,123.49883068726626,49.45107685962815,127.25111251414036,2.6873956419172993
0.5,1.0,0.75,51.0,0.6933124832782428,0.040344070126837814,86.59035077630843,105.41434007550582,152.890082146359,101.71150121618503,152.90632128030825,58.676204791572886,162.13901907448323,3.1267854905299544
1.0,1.5,1.25,55.0,0.545486535796012,0.02162121664347996,84.09981249468895,102.3823804283169,147.2610071108371,100.31530341291037,131.62209025186405,62.35255707147874,170.61989575031362,3.1204885369481556
1.5,2.0,1.75,78.0,1.5222577151377719,0.01153112445237488,101.27353827066858,123.28952485124863,225.29510825627275,107.74525839056719,97.57463575728299,75.4547956943052,172.75580870447402,2.3432183091920233
2.0,2.5,2.25,90.0,3.525977805483007,0.01586902887355865,121.15007731334725,147.48705064233573,318.2955411854395,129.37489902477833,108.96533798456497,93.84033016773017,193.22589343963978,1.9159044487054016
2.5,3.0,2.75,93.0,0.9424950025294123,0.010664938788158027,97.39015550890335,118.5619284456214,193.4616992887559,105.53935438876793,104.03000865076304,79.4257897996384,191.25038253056013,2.6393910676578924
3.0,3.5,3.25,88.0,0.34002573361410576,0.0065319256470678265,79.87112716329408,97.23441567705366,133.20242660349805,87.39457483401587,93.6152556125981,68.99468410744826,185.82628353959146,3.229297982187148
3.5,4.0,3.75,72.0,0.3994396801462177,0.011897213344080197,89.37906914977972,108.8093015736447,149.7757040034389,100.51268966708344,118.78670062522595,77.2426509118108,208.5802040044174,3.187444538096213
4.0,4.5,4.25,66.0,0.5922874510512277,0.027487340554869656,104.55782325015849,127.2877848262798,175.95456657331349,123.47531931900828,171.7775277999602,90.75035126168031,240.78181422073644,3.144285941546532
4.5,5.0,4.75,67.0,0.9649623901927746,0.04141086919259554,119.9735970557728,146.0548138070277,212.49954876599114,142.95521263871387,203.3186078913893,103.90064786104504,262.17484189834335,2.9440228316179873
5.0,5.5,5.25,75.0,1.8084710505971404,0.016754854233051637,124.34212085530595,151.373016693416,268.5885562391571,136.08887025445011,132.50519560649943,108.49324496143399,240.18800546354666,2.34205514097697
5.5,6.0,5.75,111.0,1.9866899119484946,0.012174099904150406,124.57914489583953,151.6615676992831,280.73854759377764,132.99886315805213,116.67068703582619,109.84472083297808,235.96235193075864,2.227301434378919
6.0,6.5,6.25,112.0,1.2452954787551616,0.01825838836873508,120.95965192682209,147.25522843265304,237.19794179410619,135.08963299498697,144.4638727315421,108.7094969257226,253.16707751768186,2.6053278392998442
