Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0,7,3.5,199.1,1.1503342131429302,0.001710349025079799,94.07312052837439,114.52379890410798,210.87212217382728,86.01913927372078,63.3715969280336,68.63088012542441,147.86732432823447,2.308965883759716
7,8,7.5,183.1,3.1926885776561065,0.010200648216767213,143.8350549556873,175.1035451634455,346.059576156059,143.94888929746133,111.03474759829743,124.80423565512675,247.54134643447904,2.0439617787200413
8,9,8.5,183.4,1.8862474862736154,0.018441177322738988,144.14409519346924,175.4797680616148,291.2913621130145,146.79306235695014,141.89401430938926,125.83519750649539,274.89481289721414,2.483351266877987
9,10,9.5,177.1,2.025930156430255,0.03019430073063294,154.98544762977693,188.67793624494595,303.7142083357855,158.49723038103255,168.7485644204606,136.61339396751566,301.62992914059157,2.5577564167874107
10,11,10.5,206.5,4.011175606896681,0.030834257473210155,173.27254908532774,210.94049453865992,393.36957575260186,173.5755385712789,163.8720387323475,155.26234620554544,311.79223052023025,2.1506649592383487
11,12,11.5,214.9,6.875380364660408,0.036989622159491115,194.55205554459405,236.84598066298418,484.1159874421703,191.15683050037038,169.42618418008126,174.71194125520975,328.00483413508255,1.9256779006788345
12,13,12.5,211.2,5.98483029316318,0.02016735237314186,184.68138503787853,224.8295122200265,463.0632519404969,174.84035728175544,137.91773486762804,166.67082772450993,309.28526739553917,1.9090709383449889
13,14,13.5,243.9,7.493154875337003,0.017678021360326014,191.39931761860038,233.0078649269914,508.25927849159166,181.40860512072382,137.15704778374894,173.9670366788555,310.53263134206117,1.7831437929200875
14,15,14.5,221.1,5.217252434224219,0.05169219550858619,205.55881686754037,250.2455161865705,448.4374113270601,195.86055476700824,199.18361593590288,184.13588709584576,362.56049928704965,2.218689821182137
15,16,15.5,238.9,8.829545835894965,0.041871155172234,216.2105170445671,263.2128033586032,548.4451128716073,205.981789322406,179.72428357458645,198.84019957933955,360.1704176474045,1.8635314687590354
16,17,16.5,270.4,9.339002241904673,0.04691240516665994,223.60570828956727,272.2156448742557,563.751846603451,214.00424977490582,194.40377864839294,205.90335534761792,371.51870783208904,1.8713426367718515
17,18,17.5,244.2,5.761206144174429,0.2710271330854033,260.55373459462686,317.1958508108511,471.1168857435937,257.76734363016266,422.778504945686,225.83198603717318,471.97770435063103,2.70869713707444
18,19,18.5,280.9,9.244727514974246,0.06885913999309934,239.91133119513327,292.0659684114665,567.8183423208989,223.89979132596815,219.56987656887296,219.1208908809893,401.9700912983809,1.9996429247720144
19,20,19.5,279.7,11.793437400060439,0.04844952644963073,236.16303105904058,287.5028204197012,626.486120873006,222.06167116657844,188.27366815862905,223.66524031226888,389.86663218045004,1.7558820636159609
20,21,20.5,338.2,18.666079749955408,0.04240970710048961,241.2164658195273,293.6548279542077,750.4428961647698,236.75304984564374,178.76393286554992,239.63775084033583,389.37858115051864,1.4627321187738809
21,22,21.5,301.5,13.491526895605803,0.03885436072018106,240.35203735463432,292.60248025781556,666.0862243692267,222.51875916861889,173.91424905182296,230.0642005969902,388.70564051998196,1.6660232559383057
22,23,22.5,292.9,9.261815798089,0.035141735119819696,236.11258803751272,287.4414115239281,579.5819230557164,206.10310773468493,167.62677163700252,218.8745963783029,387.025011788253,1.9108992137526875
