Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
1.5,2.0,1.75,128.0,0.3673698187980877,0.00777740880418885,75.89097304023377,92.38901065767594,132.47052596364296,85.78663083258417,92.04438941694427,59.60737944232881,162.65888094426302,3.1177965665509646
2.0,2.5,2.25,88.0,0.619009926089886,0.0166582229313357,91.94659099008065,111.93498033575052,165.64762297958023,109.47015524243626,129.01301992526464,73.38465194236578,192.07017443561176,2.968951822683841
2.5,3.0,2.75,94.0,0.3548834243626604,0.006185637344782461,79.58344930634148,96.8841991555461,138.28444596456876,93.32958369903565,94.8772363558663,65.98763941028496,176.9739596146745,3.09502827977015
3.0,3.5,3.25,70.0,0.3329262746232709,0.005252154960206736,80.0942130122132,97.5059984496509,138.14873006437372,94.43514975838039,93.79930519340449,67.58060072424999,180.67475960884775,3.1078988322657293
3.5,4.0,3.75,190.0,0.5467396582734196,0.010951679064800506,94.27830470937181,114.77358834184389,168.40200227382078,115.55950493627499,125.475374979686,80.29065038093131,206.8966461687572,2.958854864004412
4.0,4.5,4.25,272.0,0.8498925464623935,0.013074140238105686,105.46934727529288,128.39746624818267,198.31757086707736,126.08981609125351,132.27971429272216,89.90600402493766,219.26042823319287,2.771596725732934
4.5,5.0,4.75,152.0,3.72442788325114,0.10396757117823764,169.1391093330427,205.9084809271823,351.69597268903937,208.88258844915902,299.12836771382575,136.26700560845794,298.5514804204011,2.423224597234346
5.0,5.5,5.25,238.0,7.493285790506929,0.15819782648895975,202.38838716523273,246.3858626359356,468.20797057879724,241.84593345946533,336.7943250951199,160.45298260612648,325.07411598590755,2.127763516483529
5.5,6.0,5.75,350.0,5.7924346180839255,0.15383757813889626,197.84871237675884,240.85930202388,429.04712764060423,235.66642301681992,341.30908374748344,158.21240320842668,330.8177007366195,2.2866060503709287
6.0,6.5,6.25,417.0,5.0153036463033125,0.10921642064804457,188.86668109638381,229.92465524777123,409.0272001174553,217.23055310748623,285.9324415087216,154.15737005582514,322.81948871680765,2.289475748659119
6.5,7.0,6.75,348.0,4.233110922673176,0.0921279082920287,183.1656800836241,222.98430618876003,385.75915583488603,207.05721109292475,266.25534036293715,151.54116521232288,321.5697371582124,2.3614897812941216
7.0,7.5,7.25,235.0,2.238280052839834,0.03940685825248429,154.26638889944965,187.80256039933025,305.29347966462956,166.9060269150451,187.86943504302934,131.43307665312489,291.8376813529585,2.5460915596440814
7.5,8.0,7.75,152.0,2.2862807371277656,0.03651294919567763,156.20248087594183,190.15954193592944,311.08924385096816,165.54533103353566,180.665776590795,133.45737065343965,293.9265071107225,2.522698120976499
8.0,8.5,8.25,375.0,4.748994191573361,0.10500308091451775,196.75205266846552,239.52423803117512,410.9217373572716,215.48769001053185,280.0079754626629,164.69891342651246,344.4310340801217,2.366331653840787
