Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,0.5,0.25,57.0,1.570931242851497,0.06654158809839214,92.81705099391871,112.99467077520542,187.16376203591633,92.02467775272311,137.11955056797956,50.224645952707846,130.7158612497854,2.7557247016594686
0.5,1.0,0.75,57.0,0.6585019376430645,0.04467198197704168,85.96588001102187,104.65411479602666,149.1676075420907,100.13462359164336,157.51471139474123,58.737256887798296,164.2385889677237,3.18998434718024
1.0,1.5,1.25,57.0,0.4295570611150819,0.02897645591748272,81.32279947033449,99.00166892040716,133.48321127991184,94.78541124707,143.26380673352833,61.725849851191775,176.92666557024813,3.3620350061614466
1.5,2.0,1.75,78.0,0.6060133394589649,0.018618888982081822,88.89583502548236,108.221016552761,158.7669299507279,96.25664501893483,117.99355094659064,68.76331384811046,182.60946660091983,3.020400604714373
2.0,2.5,2.25,79.0,0.8330104391719364,0.029449166475070943,101.806656842544,123.93853876483621,184.57785456288866,112.41782872985307,147.81660225075711,80.24949587802841,207.1744592146752,2.936655632428996
2.5,3.0,2.75,82.5,1.9361694131637324,0.026612378399484684,118.2709116978484,143.98197945825018,259.29815131873926,127.01138497733572,137.18308869236822,95.04879227583893,216.54208806768096,2.343050890141503
3.0,3.5,3.25,113.0,4.7476410825400865,0.03098787356989592,140.13532011147973,170.5995201357145,369.89910208421736,149.4134018166461,140.50795375085102,114.76547090313716,231.9954465337603,1.8788894021032734
3.5,4.0,3.75,136.5,6.2456307806831175,0.03439218469330856,148.56249166740392,180.85868550814428,416.84679986730197,161.88173186729915,148.5041358472455,125.3358727157537,244.36640546217367,1.7433809409620993
4.0,4.5,4.25,129.5,8.97550240852247,0.04891494463791384,163.5622133456988,199.11921624693778,485.2111008027002,181.48123554256642,170.49092789709894,140.80553490259362,264.78886995928445,1.6260104945608314
4.5,5.0,4.75,148.0,11.056972352507472,0.060712316734287404,175.3992023358214,213.52946371317378,531.4229534269939,194.34393319873917,185.69816959075501,152.37855827123806,280.56252773814424,1.579247914326921
5.0,5.5,5.25,153.5,5.314087850449158,0.04702631312809882,159.04960492630013,193.62560599723489,405.83236551447055,177.6698452513931,183.4830906479808,138.04230237184572,276.8735179502636,1.9212440662519739
5.5,6.0,5.75,124.0,2.820122745820783,0.029554987280921752,142.06911844734947,172.95370941416445,321.20678141201864,157.11161779776464,162.2703492268271,124.35353790091327,265.4872970614683,2.2081601647900535
6.0,6.5,6.25,132.0,4.88399077139599,0.030439148035356856,156.9006705241184,191.00951194240503,399.14480440281596,167.14073602867046,154.11635847181682,138.08781231067792,273.3098306023987,1.9208180124440712
6.5,7.0,6.75,137.0,6.183602591346386,0.03438971623222176,166.35371880441463,202.51757071841772,440.34407566110946,175.40514055424183,158.83595943996443,147.44158193711405,283.64585981035094,1.8288627335055636
7.0,7.5,7.25,141.0,7.486964105003218,0.039884440230720956,175.60866294395282,213.78445923611616,477.2465508451719,184.35954744102446,167.09441292486557,156.5193011784353,294.8669668027728,1.7684739690488598
7.5,8.0,7.75,153.0,4.882283815313791,0.048622008923669364,171.60981080718057,208.91629141743726,407.64963442253594,184.12673309155593,193.05525917499295,152.41780038802196,306.7441048940645,2.0585289806123956
