Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0.0,2.5,1.25,190.3,0.9440932333495022,0.0022737287034263285,77.1600598754971,93.93398593538771,177.76119670997184,56.588544511745646,41.510693613630515,52.648965377736936,120.9040647536971,2.3056394965133684
2.5,3.0,2.75,154.8,5.243367262277236,0.015779980835971093,128.845225073684,156.8550566114413,378.61355540723616,115.48505652494353,90.25424389044976,105.1071008121794,203.9096183973271,1.6755128640201702
3.0,3.5,3.25,167.7,6.1785150799389275,0.024790637338183708,140.11264216393454,170.57191219957252,409.8657053783639,132.2303650149988,111.49892807253858,117.06554760850027,225.89060739111412,1.6721982143856502
3.5,4.0,3.75,205.6,9.991997131025439,0.047019095451987764,159.35286672433395,193.99479427310246,499.54476802809523,162.31440987847222,148.57914953667012,137.6880881618048,255.4785628720427,1.5333899204958248
4.0,4.5,4.25,198.3,9.474958479786386,0.038496889187185766,156.71404024810806,190.78230986726172,495.6440553038321,163.34288643241138,142.61760990201353,139.16032911556277,256.85100011162064,1.514496802729127
4.5,5.0,4.75,203.5,9.37819849164164,0.032785921036709464,156.20066792178966,190.157334861309,499.19590256783863,164.53825734781643,137.84187645251544,141.43042905350023,258.71982313414827,1.4929374681260796
5.0,5.5,5.25,236.8,8.05254535765372,0.026825193834676655,154.3412059402691,187.89364201424104,475.6895715535121,160.66560718824087,131.66210465539422,139.92160469024347,258.2428030650123,1.5525879866608168
5.5,6.0,5.75,226.3,7.791258279795428,0.022926042559737566,154.05528249672565,187.54556130036153,473.9940388758821,159.532868328371,126.38333841675595,140.98118303118645,258.86070432348504,1.5523616437105112
6.0,6.5,6.25,212.2,6.523694504415703,0.020946315627665742,153.00136485037592,186.26253112219683,446.6295332255851,157.29073448012642,125.85305788619311,139.59909641660684,260.95844757108586,1.6449204369544186
6.5,7.0,6.75,233.6,8.988213672008493,0.024711840787540355,163.33161215860073,198.83848436699208,508.60088321898473,167.40815057525705,130.74600155186158,151.42139862802628,272.52219456246524,1.5222419971783552
7.0,7.5,7.25,222.4,11.728096547489642,0.03280969795049168,174.37651277913525,212.28445033981686,567.0065463533938,180.79975880967763,143.35554927309616,164.31661765019567,288.4830080618106,1.4433727350538794
7.5,8.0,7.75,224.5,7.911225618576299,0.02533522257687613,166.94642831586938,203.23913012366694,491.19142426592896,170.02672615840982,136.3530477253329,154.81073381238346,282.87483546435874,1.6167157043972216
8.0,8.5,8.25,213.9,10.176674144694317,0.023486657730853164,171.595698074397,208.89911069926598,544.096683614531,174.51975832530684,131.5092136938357,162.3206356912274,285.1032708894349,1.4814932794142448
8.5,9.0,8.75,176.0,7.085163024407006,0.04061211606387879,177.02302887537462,215.50629602219524,476.7655242042462,184.00427204876343,170.1947016079455,163.9001696207682,309.90447226813234,1.7781532580809307
9.0,9.5,9.25,158.1,4.095430719003919,0.059497989036241906,175.40610487115543,213.53786679966734,388.6478626009081,187.47796716280286,216.93760894951848,158.77424768143626,328.95548371068537,2.216411605815218
9.5,10.0,9.75,142.4,2.928134656527154,0.039210878507848164,162.06292825428386,197.29399961391067,344.11456527684686,168.41698272936654,185.10953376130354,148.2954379483516,314.9960734144732,2.330003147619544
10.0,10.5,10.25,245.3,8.132081610003848,0.06612312457701802,199.53109015168175,242.9074140976998,510.66911128476073,206.1751869005371,211.9538538197511,181.92255531747549,344.0248469896312,1.8685632990645549
10.5,11.0,10.75,243.2,14.624744471508759,0.05551449579311891,206.4271302629524,251.30259336359407,641.4231412606765,214.17337790799428,184.8534297775524,197.71552024193085,341.8531246983157,1.4960440898517562
11.0,11.5,11.25,227.0,8.959661297349705,0.031207247181555115,189.03929336911122,230.1347919276135,534.4909331522158,187.40554802763327,152.7371194206769,177.88027905624202,319.70072219268695,1.6686915060303202
11.5,12.0,11.75,247.1,7.057958538808172,0.021659854834228755,180.6697369174888,219.94576668216035,490.2072789322283,174.63761497046633,136.592266132185,168.77069897374474,307.70866113666096,1.7496450958338485
12.0,12.5,12.25,225.5,9.276688133280643,0.055991913921594756,208.46266021912123,253.78062983197395,546.3793240882816,208.33618601310303,198.29143241050832,192.15910524705527,352.54998166514247,1.8081766250270186
12.5,13.0,12.75,201.1,7.688074046730894,0.06483313081336463,208.76116575023434,254.14402786985053,510.60290314198005,207.85608861305485,210.84966329497675,191.4394496281492,362.48692818864845,1.9536929283834028
13.0,13.5,13.25,165.3,1.6919493030111659,0.03478299791601666,162.08735878546736,197.32374113013424,295.88802147952,157.86237207638035,180.91574219534346,147.76185734800222,333.8106261385768,2.7454717085417464
13.5,14.0,13.75,165.4,4.8718337897140795,0.04553536832703727,192.4890622103886,234.3345105169951,434.56893485889015,187.06100595596087,187.43978972301983,177.78129960509142,351.7050421437752,2.142042692866093
14.0,14.5,14.25,182.4,12.591796710528996,0.05198834255395346,218.00711981591536,265.3999719498104,623.1202316830883,216.00843792512157,186.0777658601139,208.14338553411483,363.6127831615832,1.6303685159113421
