Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
0,5,2.5,113.41,1.582377889126234,0.03255418721744287,112.96609937282963,137.52394706257525,229.93757481223017,127.73774362686532,154.2588333752648,84.32262600367365,201.2885433562322,2.5768043981577446
5,7,6.0,195.92,2.1184362952673084,0.03271242374967554,139.25167677964177,169.52378042739005,288.38326624962815,157.98103094388324,178.71222178832218,121.63101723428194,271.05614012578434,2.4388018795731248
7,9,8.0,207.49,2.3992805801452373,0.029580901093279172,150.78109919095957,183.55959901508143,311.33263279464865,160.01823832100166,170.7125319260638,133.11738709869647,288.17744712811674,2.423055286080725
9,11,10.0,212.39,2.8134828984201325,0.031049315706444747,164.8875489328308,200.73266826605496,347.0476856935651,165.74121781195248,167.67936568144532,145.55472530000674,307.2960415539542,2.3505300648838854
11,13,12.0,375.91,4.858316457183001,0.08258823892416486,202.70214214505734,246.76782522006968,426.32577029216276,206.7902209948462,249.21848825788135,179.69974952049162,366.98873409887443,2.3243167443520036
13,15,14.0,372.42,3.3685081869403066,0.07678113352895193,199.94185038222165,243.40747003053062,382.8186373151854,195.58012206028567,241.75426642042194,176.8802440839563,377.0023545715768,2.577375008630289
15,17,16.0,399.69,3.5335014588398024,0.07790400976480438,207.48141558077893,252.58607114181743,389.88118193386185,195.38410147321304,239.03577824510822,185.07592734868334,390.85998461546825,2.6207421623584275
17,19,18.0,311.99,2.666861014630154,0.04152001895428453,194.67762217006282,236.99884438094614,359.4880881060029,170.78298646724517,182.46210644257533,174.30654360117722,370.29844868031887,2.6720258225923597
19,21,20.0,366.7,3.684680329800618,0.06131384528954809,218.1903062231173,265.6229814890124,413.09130728390323,189.73675103100135,209.10326685615635,194.23268972768443,401.04536865694007,2.5799606642993367
21,23,22.0,404.47,4.132548610287978,0.06253513391634996,228.16837399292046,277.77019442616415,435.60378833030603,192.97083293444857,207.31265793533092,203.1086824974674,412.25031101566543,2.5456267736470966
