Depth,qc,fs,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.01,0.5773,0.0468,0.0468,-0.0002,49.4038226233477,60.14378406320589,93.494755872856,34.93883819396139,56.81779724442292,17.582881658511518,55.83751573118604,3.267211956141028,136.3
0.02,0.475,0.0482,0.0482,-0.0002,51.625051702102326,62.84788902864631,92.94548749136116,33.07170161503508,56.53585843141612,20.77978002332621,66.69971711373995,3.395327914526303,136.3
0.03,1.0063,0.0489,0.0489,-0.0003,64.0296410979398,77.9491282931441,128.8873691878327,40.04694553343894,58.92245167339741,25.94555249654844,74.45635435838136,2.9394732123389824,136.3
0.04,2.9543,0.0495,0.0495,-0.0003,80.66333437804582,98.19884185153404,200.10483262015524,48.93896333367549,57.95130859725034,32.85399552982563,80.84645343628758,2.283854048824108,136.3
0.05,3.5132,0.0501,0.0501,-0.0003,85.1569235164972,103.6692981939966,218.57326881213265,53.068200397927534,60.88666520977296,35.87560464137199,85.78597115515724,2.18130228155237,136.3
0.06,2.9819,0.0507,0.0507,-0.0003,85.16805968237976,103.6828552655058,209.0418992714152,54.74800703605251,65.20206533039112,36.89661580382504,89.865771113698,2.284834711224053,136.3
0.07,3.8831,0.0503,0.0503,-0.0004,90.04559332846951,109.6207223129194,234.7852750629861,58.65398586279461,66.01797514874424,39.97854054001101,93.52620643190802,2.1212897048015003,136.3
0.08,3.6824,0.0518,0.0518,-0.0003,91.20996365117917,111.0382166188268,233.13559441070748,60.677731779911525,69.68452585264389,41.27518875102808,97.07195136349232,2.1617963070990043,136.3
0.09,3.0213,0.0534,0.0534,-0.0003,90.25690021340604,109.87796547718996,218.69765033779245,61.49686073399839,74.26558868685782,41.55574565424772,100.25750860389184,2.291284478174993,136.3
0.1,2.3404,0.0538,0.0538,-0.0003,87.86901564774601,106.97097557116906,200.45085512122543,61.45959649121244,78.40872442396892,41.27152578244209,102.87129284513114,2.44976487061139,136.3
