Depth,qc,fs,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.02,0.0173,0.0016,0.0016,0.0002,18.302339405144824,22.281108841045874,26.245936603038643,15.459241521923644,19.36173508929959,9.721309256281936,41.80396574719085,4.567944364864014,204.0
0.03,0.0481,0.0017,0.0017,0.0004,25.39559873929528,30.916381073924686,40.36765044101339,14.561565177304148,15.4364015619776,12.67108147080639,47.04112139812784,3.976791342823326,204.0
0.04,0.0865,0.0019,0.0019,0.0007,30.7330008764416,37.41408802349412,51.97036140104504,17.145259001041428,16.85764028817317,15.075001671028986,51.55286675130541,3.6559998423623545,204.0
0.05,0.1288,0.002,0.002,0.001,34.93355372024727,42.52780452899668,61.85668647055875,19.245893868949096,17.91240135761463,17.058657834411147,55.07397756534448,3.4352883303829884,204.0
0.06,0.1634,0.0019,0.0019,0.0016,37.740836357903824,45.9453660009264,68.98698884985161,20.69908929114696,18.35526958954616,18.492205670116547,57.39156334309613,3.2898239223154007,204.0
0.07,0.2095,0.0019,0.0019,0.002,40.77122450122644,49.6345341754061,77.02235793147034,22.27897848416355,19.01231286420288,20.005164502969528,59.78390642179773,3.1485555965762964,204.0
0.08,0.2557,0.0017,0.0017,0.0048,43.17955361497605,52.56641309649259,84.27991512442448,23.455317442760773,19.044893309584385,21.16982776664913,61.040360418231,3.0180414786516416,204.0
0.09,0.3326,0.0003,0.0003,0.0024,44.2366433623676,53.85330496288229,94.19479583350956,22.85531054532365,15.073405896708593,19.672298610440457,50.288779792537326,2.724353648488902,204.0
0.1,0.421,0.0012,0.0012,0.0012,48.812959671405615,59.42447264345032,104.11508573199168,26.030472856015,18.828244767471247,23.511832992744345,61.95452118770664,2.702407942682961,204.0
0.11,0.5363,0.0018,0.0018,0.0006,52.82917253582912,64.31377526100937,115.2688933115459,28.560553054098484,21.20535351028818,25.8551659831506,67.02165503515614,2.6200447113970524,204.0
0.12,0.644,0.0021,0.0021,0.0003,55.80585501349843,67.93756262512852,124.67866770840016,30.41138280394555,22.569933715768933,27.545710306514643,69.99497687561303,2.540243216242277,204.0
0.13,0.7593,0.0022,0.0022,0.0,58.34936370219947,71.03400798528632,133.8263591916412,31.96195379437525,23.4022470547487,28.95307444686489,71.94778549928797,2.457032471182015,204.0
0.14,0.867,0.0022,0.0022,0.0,60.41587830296464,73.54976489056565,141.81864221259335,33.26289439083698,23.97847470558846,30.12570711130929,73.38147521049869,2.38593442393777,204.0
0.15,1.0784,0.0022,0.0022,-0.0001,63.48148614540748,77.28180922049607,155.2012532937403,35.0867369318648,24.69689484408369,31.68929505133134,74.79427616347293,2.2704711434940994,204.0
0.2,1.709,0.0022,0.0022,-0.0002,71.39490771622536,86.91553982844827,190.39209241766216,40.95341615076394,27.651413869159967,36.68090999986472,80.71561944742263,2.0345404860246514,204.0
0.21,1.8435,0.0022,0.0022,-0.0002,72.76015655316209,88.57758189080602,196.9314791899814,42.05688358346385,28.2408279859114,37.58966730277949,81.76396520409723,1.9968951281923129,204.0
0.22,1.9896,0.0023,0.0023,-0.0002,74.219176957093,90.35378064341756,203.6893805028905,43.262121827531054,28.992751664117648,38.64176988087963,83.25842269497178,1.9620796601690171,204.0
0.23,2.1434,0.0071,0.0071,-0.0002,79.91391666988221,97.2865072502914,210.4906186253949,48.123279603528,36.9518348393428,43.422164567546496,97.54177338340612,2.047811570193004,204.0
0.24,2.4856,0.0075,0.0075,-0.0002,82.3405903413194,100.24071867638884,223.684725633332,50.14999725338674,38.05123480349279,45.09088213055682,99.41166667676497,1.973150356769519,204.0
0.25,2.6817,0.008,0.008,-0.0002,83.99252791770853,102.2517731172104,231.20095940865184,51.738866562663176,39.27283207492798,46.354583364699465,101.34690987223712,1.9405502649054769,204.0
0.26,2.8739,0.0084,0.0084,-0.0001,85.46628966566489,104.04591785385291,238.32013182323968,53.21476199125938,40.33608552503381,47.524276331007016,103.0616307063347,1.9092840072783213,204.0
0.27,3.0469,0.0091,0.0091,0.0,87.02275915865177,105.94075028009782,244.6145003117483,54.79562979388282,41.780020525350245,48.7543045554098,105.18425116331724,1.8890338079480296,204.0
0.28,3.2122,0.0088,0.0088,-0.0001,87.75143920299772,106.82783902973635,250.50104917878957,55.70582236665944,41.88844771334053,49.4879414352414,105.7362305148196,1.8540726012662032,204.0
0.29,3.3852,0.0096,0.0096,-0.0001,89.2777146615159,108.68591350097589,256.46079774440653,57.2904598878077,43.42471370196649,50.71694934732295,107.93458678820237,1.8382259796147349,204.0
0.3,3.5698,0.0106,0.0106,-0.0001,90.92003766052004,110.68526323889397,262.595567555944,58.99217956133656,45.18536641496143,52.01620192952684,110.3191126873536,1.8242737082684428,204.0
0.31,3.762,0.0118,0.0118,-0.0001,92.65246174958716,112.794301260367,268.7801897858022,60.79207362998199,47.15712265313558,53.36332553520872,112.843623681839,1.8124996968534803,204.0
0.32,3.9389,0.0127,0.0127,-0.0001,94.07790261489444,114.52962057465407,274.4009374014854,62.35528153633307,48.72973601029186,54.52544508555595,114.88490205346908,1.798996609003932,204.0
0.33,4.2541,0.0123,0.0123,-0.0001,94.90637611379697,115.53819700810064,283.4523041753825,63.46534645215244,48.6847220628093,55.45939537764098,115.36780336594936,1.7494769922728834,204.0
0.34,4.3964,0.0133,0.0133,0.0,96.23577774271688,117.1565989911336,287.8875575728943,64.96054392782968,50.34727747282483,56.55286935053948,117.4582575674895,1.7441332989145455,204.0
0.35,4.5348,0.0142,0.0142,0.0,97.45514600959106,118.64104731602391,292.15363714713783,66.37310793111065,51.87352619026539,57.57753179081138,119.3616972630178,1.737935776353266,204.0
