Depth,qc,fs,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.02,0.514,0.0764,0.0764,0.0019,54.50868578728435,66.35840008886791,95.84966491702971,45.23107376626632,88.78383861794622,21.836327524862227,70.85713821240326,3.4802815776943583,52.0
0.04,1.0428,0.0934,0.0934,0.0058,70.82776232174926,86.22510195691214,134.55107647743458,60.67970427992364,110.22318766003576,29.80919435040431,87.12859577355174,3.105855461700626,52.0
0.06,1.4247,0.1046,0.1046,-0.0016,80.3103363532889,97.76910512574302,157.6247475657496,71.2024068678613,126.21380093009994,35.22906959348189,98.19936830734984,2.9505517564379,52.0
0.08,1.9911,0.1189,0.1189,0.0001,90.11461393842733,109.70474740330285,184.33436792596632,81.60349934120687,141.21249271960667,40.4749513810728,107.6535738454302,2.784275749894143,52.0
0.1,2.5854,0.1176,0.1176,-0.001,97.18137620996065,118.3077623425608,208.21019833595676,88.7640094980937,144.9147352810418,44.67510952782303,113.96340393131337,2.6205461789168734,52.0
0.12,4.1313,0.1176,0.1176,-0.0003,107.5751814715582,130.96109048711435,253.5843034857613,98.0103289463612,145.14079359190205,50.27944864735522,119.75801924264418,2.332512483023628,52.0
0.14,5.1957,0.1068,0.1068,0.0004,112.00739230956964,136.35682542034564,281.05507104136774,102.6299030249247,139.99980749024257,53.81032022521404,123.1799936542758,2.16180540707528,52.0
0.16,5.4076,0.0957,0.0957,0.0048,112.85803896702517,137.39239526420454,289.21499746614097,104.40434668293646,135.8771880345598,55.65850354746362,125.64490915725482,2.1035434709688903,52.0
0.18,5.13,0.088,0.088,0.005,112.50793686307888,136.96618400722645,286.77947302612023,105.22318443087744,134.47931895544448,56.68035240788059,127.99155489276146,2.110682444997455,52.0
0.2,4.5918,0.0839,0.0839,0.0065,111.64629465997324,135.91722828170657,277.7930773647768,105.75635055778255,136.0574596822602,57.213952532540695,130.52931928324244,2.164478811053357,52.0
0.22,3.9847,0.0803,0.0803,0.0015,110.14597949083247,134.09075764101348,265.59540422829446,105.7193237648816,138.00828589796924,57.35346874664168,132.81546349699144,2.238923070154104,52.0
0.24,3.5212,0.0766,0.0766,-0.0026,108.70546815169337,132.33709166293107,255.4869094061231,105.60378812272413,139.2107392336327,57.49512147768053,134.81817712258015,2.301339917632748,52.0
0.26,3.1107,0.0701,0.0701,-0.0108,106.60643854900884,129.78175127705424,245.5022222652672,104.47999344161026,137.19364527991183,57.32533216007408,135.87467081867862,2.35234537439909,52.0
0.28,2.8623,0.068,0.068,-0.0169,105.80299229243543,128.803642790791,239.47780561936705,104.81187207380218,138.64070835062893,57.675713675678,137.81503131115423,2.395351056789536,52.0
