Depth,qc,fs,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.5,7.007,0.039,0.039,-0.0031,118.3315109633864,144.05575247716607,357.368526438486,120.94384360016652,112.01277944700212,73.61163627005307,149.44951262649525,1.6965842759506071,193.0
0.51,7.138,0.041,0.041,-0.0022,119.57405499505076,145.56841477658355,360.61704961330514,122.77461623883616,114.93090926200608,74.5243873297472,151.2005523747901,1.6978133138394549,193.0
0.52,7.101,0.042,0.042,-0.0019,120.20945398401126,146.34194398053546,360.5957795373788,123.77422667912344,116.7999355166522,75.02162267598399,152.41607498509833,1.707036150461007,193.0
0.53,7.096,0.042,0.042,-0.0021,120.48863421384092,146.6818155646759,361.1782476250698,124.35721656396282,117.36725856529306,75.41229630227845,153.15157198173142,1.7074832001239124,193.0
0.54,7.042,0.042,0.042,-0.0021,120.7033815526741,146.94324710760327,360.7927862998171,124.8308280010803,117.99384398542168,75.72184833189343,153.86885957465608,1.7121336727791554,193.0
0.55,7.08,0.041,0.041,-0.0022,120.63405843568432,146.8588537477896,362.19218451758354,125.00376186084156,117.20928333990337,76.01591017801252,154.10746030969833,1.702820617603654,193.0
0.56,7.188,0.041,0.041,-0.0021,121.03215913812568,147.34349808119651,364.9439190881592,125.79207434144637,117.59576542202691,76.5643705542194,154.82893530025385,1.6936564396338791,193.0
0.57,7.25,0.041,0.041,-0.0022,121.3700528285373,147.75484692169758,366.78494003326045,126.47838081840835,118.03712154645744,77.03724903585095,155.5336974713481,1.688467902453615,193.0
0.58,7.385,0.041,0.041,-0.0024,121.78254329796506,148.2570092323053,370.0148338885285,127.30558756520496,118.37685255447208,77.61655045080369,156.2409003175515,1.6773056707911436,193.0
0.59,7.616,0.04,0.04,-0.0023,121.86962366544942,148.36302011446017,375.0290113281985,127.8168683781627,117.29938572567076,78.1725610308502,156.45083758302965,1.6525271007465947,193.0
0.6,7.798,0.04,0.04,-0.0022,122.29696453805272,148.88326117675985,379.05848172360623,128.7133940346117,117.57482569536457,78.80620882171019,157.14497439482767,1.6382491998887403,193.0
0.61,7.982,0.04,0.04,-0.0021,122.7113483697966,149.38772845018718,383.0776126309545,129.60326611010467,117.8465244978276,79.4354910526062,157.8307532839411,1.6241533882843464,193.0
