Depth,qc,fs,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.01,0.7755,0.044,0.044,-0.0027,52.42837325010337,63.825845695778014,104.62942046367928,35.74213419506637,53.62297678242551,18.252576388225798,55.51259235249882,3.069502196570847,156.0
0.02,0.9638,0.0462,0.0462,-0.0008,60.05224671238548,73.10708295420841,121.78734420518325,43.981370269965,64.09794164920237,22.927862181744107,66.68149134634987,2.9499029222268582,156.0
0.03,1.2637,0.0462,0.0462,-0.001,66.67137145859938,81.16514786264273,140.59873511670943,50.22244991633958,69.23434764942628,26.684529496935475,74.03329094465828,2.784177950439465,156.0
0.04,1.5482,0.0462,0.0462,-0.0012,71.81185350847377,87.4231260103159,156.3280087237129,55.25546512666735,73.06740946694337,29.76397161274176,79.74236472023514,2.660020827752492,156.0
0.05,1.6712,0.046,0.046,-0.0012,74.83968341234046,91.10917980632752,164.55671409005288,58.915327309306,76.59184633156859,32.00784812865756,84.37389438448892,2.612119932882719,156.0
0.06,1.7135,0.0449,0.0449,-0.0012,76.7195093023661,93.39766349853268,169.16167597816332,61.59343918206432,79.05667632944879,33.72559563513992,88.09571576469557,2.5902299430314457,156.0
0.07,1.7442,0.0425,0.0425,-0.0012,78.03446031665341,94.99847342896938,172.93231300570562,63.53973251510079,79.8659011695789,35.13186651457375,90.95947246612296,2.5644131386912403,156.0
0.08,1.7481,0.0414,0.0414,-0.0012,79.16937231480841,96.38010542672328,175.38317900770627,65.41764498609068,81.51855574456827,36.39296258783384,93.76625200706088,2.555987919083604,156.0
0.09,1.7481,0.0399,0.0399,-0.0011,80.05021517577575,97.45243586616178,177.44094468746968,66.94396915794371,82.46877796807317,37.48931751541777,96.1401016894418,2.546072553774897,156.0
0.1,1.75,0.0391,0.0391,-0.0011,80.96194082268462,98.56236274065957,179.37589147174566,68.49637966270731,83.8363756668347,38.54481564925644,98.47845249997486,2.5400250222761094,156.0
0.11,1.7519,0.0388,0.0388,-0.0011,81.88109067299479,99.68132777581975,181.1515242381249,70.05891894351917,85.52777040954449,39.5606449973026,100.78182024637792,2.5373576297240104,156.0
0.12,1.7673,0.0371,0.0371,-0.0011,82.54116673541269,100.48489863441544,183.3307019011975,71.12108569669036,85.48544305220074,40.42973771254925,102.43333555648697,2.5201173613800645,156.0
0.13,1.7865,0.0358,0.0358,-0.001,83.23693878733378,101.33192548023244,185.55439826199785,72.20393871007853,85.66061850813963,41.281436478950674,104.05358299478564,2.504129944527047,156.0
0.14,1.8211,0.0345,0.0345,-0.0012,83.98525238625842,102.24291594848852,188.29412312613763,73.25087043794773,85.60322198133848,42.127769758095454,105.529310569893,2.482779957827953,156.0
0.15,1.8519,0.0327,0.0327,-0.0012,84.51403687612056,102.88665358832068,190.8032894457388,73.99701196097348,84.80891697944222,42.85638955877169,106.65529506430198,2.45865750742346,156.0
0.16,1.8365,0.0314,0.0314,-0.0012,84.74428737777082,103.16695854685145,191.4146480433224,74.61470284915687,84.63333636332503,43.433320561307454,107.8341943973664,2.453316816141277,156.0
0.17,1.8403,0.0304,0.0304,-0.0012,85.15160575260599,103.66282439447686,192.7190719142982,75.35785199293976,84.6287147018213,44.06614840784064,109.04281994604894,2.443814945137624,156.0
0.18,1.8211,0.0287,0.0287,-0.0012,85.14111866695694,103.65005750759975,193.0376704257126,75.62537961320189,83.68480208057065,44.49137658565813,109.7980977041577,2.4356088079349405,156.0
0.19,1.602,0.0249,0.0249,-0.0012,82.76951164251938,100.76288373871924,184.79806748669455,73.80358733373615,80.40773178361108,43.8194852502608,109.17038305669143,2.477863393278313,156.0
0.2,1.5981,0.0239,0.0239,-0.0012,82.95506439413158,100.98877404502976,185.5659805152345,74.22874266899392,79.97433492698839,44.28229865140944,110.00659965327146,2.469297661640036,156.0
0.21,1.6251,0.0227,0.0227,-0.0012,83.30998655470084,101.42085319702711,187.6618440856917,74.6624707941416,79.02626175897022,44.803471544064,110.64329763153896,2.446660270945681,156.0
0.22,1.5866,0.0215,0.0215,-0.0012,83.0464922946839,101.10007757613693,186.8090540903557,74.66812893338263,78.21356200701727,45.02679481254752,111.14582468083944,2.4480974344258444,156.0
0.23,1.5597,0.0202,0.0202,-0.0012,82.80420534745048,100.80511955341797,186.41113219155213,74.61046038264159,77.08096101095019,45.239754497696815,111.48105753636676,2.443596375224972,156.0
0.24,1.5213,0.0187,0.0187,-0.0012,82.33205218017645,100.23032439325829,185.4238004313029,74.29072647975207,75.52521113681475,45.322968000614445,111.54266034703068,2.440523362462093,156.0
0.25,1.4751,0.0171,0.0171,-0.0011,81.68430241098633,99.44175945685294,183.99486584192425,73.76498683856863,73.65841908724045,45.29957351565464,111.37234159891251,2.438431028954737,156.0
0.26,1.4175,0.0162,0.0162,-0.0011,81.15228196093477,98.79408238722496,181.9210956444906,73.51860902409688,72.92700098596545,45.33039272993848,111.66221410152237,2.4500565200463376,156.0
0.27,1.3329,0.0139,0.0139,-0.0011,79.65424667447155,96.97038725587842,178.35899662607116,72.03771308435816,69.49618772563439,44.830958844303744,110.46131620766069,2.4527424157725357,156.0
0.28,1.2829,0.0131,0.0131,-0.0011,79.1054190785168,96.30224931297698,176.40651468289914,71.71913370828922,68.65027415699903,44.816819947643765,110.59529019772484,2.4626627862264323,156.0
