Depth,qc,fs,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.01,0.067,0.0119,0.0119,-0.0008,26.5997127846188,32.382259042144625,41.03054379136085,20.85931841619171,34.422626137960954,11.509143165092755,45.99321980901684,4.215883819203674,250.0
0.02,0.756,0.0144,0.0144,0.0004,51.98520467953766,63.286336131611066,111.00900307050745,34.335436794960145,37.17414441468856,20.098117790609177,57.20164647454163,2.7973187119320744,250.0
0.03,1.571,0.0152,0.0152,0.0004,62.80183845332359,76.45441203013307,152.800968570302,42.06976894488697,40.24602919682129,25.107294704222863,64.17454571898287,2.372702476719061,250.0
0.04,2.727,0.0184,0.0184,0.0,71.98259647134317,87.63098700859169,194.0792092907456,49.90654873412465,45.24660013609576,29.91637991362295,71.04464037656854,2.0869096214135183,250.0
0.05,4.181,0.0214,0.0214,-0.0006,79.11687777739178,96.31619903334652,233.5961308597039,57.01562139303383,49.62584417952007,34.278370733664104,76.90426579055479,1.86616764804024,250.0
0.06,5.777,0.0254,0.0254,0.0002,84.97715178833916,103.4504456553694,269.1235972618508,63.803160146012026,54.62168951048294,38.320415555427786,82.54618423350472,1.7115386224708968,250.0
0.07,7.315,0.0286,0.0286,0.0002,89.27716670859851,108.68524642785906,299.0465797568788,69.59778176763604,58.77507132772547,41.79076512359681,87.3156979575557,1.5973203435462586,250.0
0.08,8.562,0.0296,0.0296,0.0,91.83643736370858,111.80088026886264,321.8051547102746,73.88816692502242,61.13657333833688,44.492302735425405,90.82606546729885,1.511329438378302,250.0
0.09,9.634,0.0372,0.0372,0.0,96.53128846054496,117.5163511693591,340.58655361007806,79.94558856084325,68.67260470297045,47.65631537057489,96.47923731405324,1.4926485189809475,250.0
0.1,9.875,0.0376,0.0376,-0.0002,98.01689097949593,119.32491075764722,347.4208305183431,82.60028504317188,70.8224241013693,49.291468526483214,99.24159825223352,1.480342535394332,250.0
0.11,9.988,0.039,0.039,-0.0002,99.74039773179103,121.42309289087603,352.2421826985772,85.30011638651594,73.70811357903979,50.85202604083956,102.15665048200223,1.482158613828864,250.0
0.12,10.124,0.0404,0.0404,-0.0002,101.38160704105528,123.42108683258908,357.129854081337,87.89827789566833,76.49508757848939,52.35167365137411,104.9208484614773,1.4824662896028638,250.0
0.13,10.232,0.042,0.042,-0.0002,103.01380430703684,125.40810959117528,361.4331798669996,90.42768344191208,79.3900737207743,53.78461727522736,107.61765865162,1.485483985064995,250.0
0.14,10.315,0.0634,0.0634,-0.0002,110.82819527487648,134.92128120419747,365.2200665244832,98.82586116584824,98.0172082453614,56.87931987971676,115.69149262565156,1.5877832320219418,250.0
0.15,10.414,0.0545,0.0545,-0.0004,109.18862498886706,132.9252825951425,369.06683928736527,98.19006041532025,92.72244069134268,57.33621675455247,115.44437032599382,1.5410752161464472,250.0
0.16,11.06,0.0588,0.0588,-0.0002,111.61897572015792,135.8839704419314,380.071311163904,101.881007915687,97.28918264633256,59.25462234660527,118.56184565240268,1.5246661576006253,250.0
0.17,11.172,0.0615,0.0615,-0.0004,113.31659235601346,137.95063417253812,383.8332750815472,104.4583728366544,100.95237245032747,60.57453810903233,121.10812109823746,1.5306941193051933,250.0
0.18,11.122,0.0617,0.0617,-0.0002,114.16735188347448,138.98634142336022,385.35109545908,106.05943356925732,102.69864176664235,61.52159470453679,122.91999216896951,1.5343279437453536,250.0
0.19,11.155,0.0591,0.0591,-0.0002,114.14766030867564,138.96236907143123,387.8579890478316,106.82534372508098,101.99561111293735,62.25707373795088,123.92018805559196,1.5208492383897414,250.0
0.2,11.251,0.0587,0.0587,-0.0002,114.77824054562514,139.73003196858713,391.1107397641435,108.25553468882156,102.96426978212136,63.193534418564205,125.43597555182822,1.5138014056512985,250.0
0.21,11.486,0.0546,0.0546,-0.0002,114.1856565523156,139.00862536803638,396.1201828953052,108.57084974596177,100.57541178482349,63.86252492770086,125.82343280303422,1.4819535928980112,250.0
0.22,11.694,0.0551,0.0551,-0.0002,115.056787902201,140.06913309833166,400.6863339952611,110.29008098857555,102.08106969735314,64.91029694040579,127.48096090581991,1.4734350941669048,250.0
0.23,12.066,0.0542,0.0542,0.0,115.43710688169736,140.532130116849,407.29736148232826,111.66923700669426,102.19751271585838,65.92425345609746,128.6768360401541,1.4500619938666046,250.0
0.24,12.356,0.054,0.054,-0.0002,116.00638407333544,141.2251632197127,412.74430138477663,113.15068638652843,102.94577661890024,66.91687445893746,130.03021624506783,1.434661027395876,250.0
0.25,12.604,0.0575,0.0575,-0.0002,117.84440403803652,143.4627527419575,417.5736573391279,115.82629142479388,106.97620908106828,68.22927952763588,132.47659575298064,1.4390856327022383,250.0
0.26,12.733,0.0585,0.0585,-0.0002,118.77474142012385,144.59533738102033,420.8319794857204,117.49228006412496,108.86574742755067,69.17742259101009,134.10802369476065,1.437473921534008,250.0
0.27,12.65,0.0601,0.0601,0.0,119.8711786931476,145.9301305829623,421.3538298075472,119.1079067302386,111.43377360240456,69.99782832683749,135.86385684345638,1.448694283649037,250.0
0.28,12.211,0.0618,0.0618,0.0,120.9188809263316,147.2055941711863,417.2064055767923,120.3320230621652,114.38142018159864,70.51345204612723,137.58186688514513,1.477804419114881,250.0
0.29,11.805,0.0612,0.0612,0.0,121.16619736117468,147.50667504838657,413.2853043118813,120.76513558781431,115.23496826512633,70.80148018913482,138.5981463988628,1.4958161749962045,250.0
0.3,11.805,0.0626,0.0626,0.0,122.13416436711177,148.68506966431,414.6747249286044,122.30855951634364,117.53965040681864,71.60621270505136,140.20367082203026,1.5019847019426684,250.0
0.31,11.959,0.0572,0.0572,-0.0002,120.8474718802618,147.11866141944918,418.0873658784249,121.64153069357997,113.36823498702596,71.85687149650053,139.73676656833354,1.4697672881709565,250.0
0.32,12.037,0.0494,0.0494,0.0,118.45974811663756,144.21186727242835,420.44692028568176,119.79930452044192,106.71603042700214,71.68420666972908,138.2111365806903,1.4277341320291552,250.0
0.33,11.847,0.0515,0.0515,0.0,119.69923405360753,145.720806673957,419.1742893701832,121.33790298305962,109.76825946193696,72.38428789594184,140.03075295460036,1.4480375912339918,250.0
0.34,11.453,0.0528,0.0528,0.0,120.56476634974536,146.7744981649074,415.017989981288,122.29066925281371,112.21507993871349,72.78333492936034,141.51495378629423,1.4750613507064263,250.0
0.35,11.01,0.0525,0.0525,0.0,120.7859222452341,147.04373142898066,409.9858278526817,122.52587734650734,113.13250062465366,72.92212829967515,142.40948183410725,1.497584022208013,250.0
0.36,10.766,0.0527,0.0527,0.0,121.21092347212118,147.56112422693013,407.6261821592863,123.16928335182904,114.3715392072024,73.2817833138758,143.4752104550249,1.5122230291929897,250.0
0.37,10.427,0.0493,0.0493,0.0,120.2546255614463,146.39693546610854,403.7682854574786,122.22756050365084,111.97608017574989,73.09693151400428,143.19216994537132,1.514412530881048,250.0
0.38,10.054,0.0497,0.0497,0.0,120.66302266058688,146.89411454332318,399.2412262865891,122.70127516824792,113.50461438218508,73.30473734453838,144.27418962907015,1.5386364914292827,250.0
0.39,9.938,0.0475,0.0475,0.0,120.1737376655263,146.29846324498854,398.49875004744007,122.44021916093996,112.0173858089628,73.43623590207793,144.36080088781017,1.5340875668321057,250.0
