Depth,qc,fs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
12.89,0.833,0.012,0.833,0.012,0.0875,132.4620730930164,161.25817593932436,220.20299076698487,121.07615505629454,123.49643334743806,121.23082416959446,287.1838930592171,3.07788586744553,128.0
12.9,0.848,0.012,0.848,0.012,0.0904,132.88648106612763,161.77484651528582,221.7510264153844,121.43618316626866,123.335174944724,121.56899001204788,287.2781817706632,3.06420845242482,128.0
12.91,0.88,0.012,0.88,0.012,0.0976,133.749327698029,162.82526850194833,224.99718337559452,122.1906856715366,123.00941462435289,122.24549588185394,287.4132783584263,3.035543040629529,128.0
12.92,0.976,0.0139,0.976,0.0139,0.1021,137.36627199767904,167.22850504065275,233.98783097082824,126.67332587836287,129.0767875424187,125.63186415146684,293.239873880698,2.989799382364635,128.0
12.93,1.126,0.0145,1.126,0.0145,0.1063,141.09088387374862,171.7628151506505,246.96115432716235,130.21489449687232,129.8902316633172,128.72333567783406,295.22518714972784,2.896028686185012,128.0
12.94,1.134,0.0154,1.134,0.0154,0.1083,141.86215714604748,172.701756525623,247.66828345876507,131.4163820640023,132.8215297855765,129.52811683585892,297.6192086792222,2.903909335725304,128.0
12.95,1.13,0.0178,1.13,0.0178,0.1067,143.2009363536309,174.33157469137677,247.3341092843627,133.9829004596558,140.53626543066036,131.0560199451013,303.3272219497988,2.9384131110062626,128.0
12.96,1.132,0.0184,1.132,0.0184,0.1072,143.60055725372413,174.81806970018593,247.52500730336297,134.6404649997089,142.36734491797085,131.47881409792168,304.7008048211127,2.9447745184896204,128.0
12.97,1.134,0.02,1.134,0.02,0.1077,144.50594254940316,175.92027788622994,247.7157253063178,136.27741206759887,147.17667682406696,132.45394744955692,308.08574588161423,2.962496264672302,128.0
12.98,1.184,0.0202,1.184,0.0202,0.1088,145.6956053092974,177.36856298523165,251.79635249534687,137.3282761665131,147.2611679001035,133.41817518151052,308.6432143257936,2.934329431983375,128.0
12.99,1.461,0.0201,1.461,0.0201,0.1102,150.8492427949829,183.64255644606607,272.5509696214919,141.538377510016,144.83813846612617,137.49156991075938,308.98455393824366,2.786463179953336,128.0
13.0,1.638,0.0199,1.638,0.0199,0.1119,153.609245689048,187.00255996927584,284.59755301104417,143.73063177947873,143.247056107074,139.68831591573775,308.9045080639639,2.706341669810682,207.0
13.01,1.865,0.0182,1.865,0.0182,0.1115,155.82481456373975,189.69977425150927,298.90281298251807,144.73731449829447,137.46172954621986,141.3027418646953,305.6920999047476,2.600430847736526,207.0
13.02,2.53,0.0161,2.53,0.0161,0.1139,161.82418631471745,197.00335725269952,335.5018476155544,149.02497101749933,129.77881092774857,146.18256547139066,301.5968422827842,2.377661482397164,207.0
13.03,3.006,0.0142,3.006,0.0142,0.1154,164.3905051584881,200.1275714972899,358.19567500084884,150.68437884415508,123.89159066470802,148.3346857004739,297.1496997566909,2.245979775631261,207.0
13.04,4.167,0.0134,4.167,0.0134,0.1148,171.00967918790533,208.18569640266736,405.50344281830354,157.40766225859977,121.30069129680314,154.76376119213936,295.6890920464187,2.037573213227359,207.0
13.05,4.713,0.0126,4.713,0.0126,0.0446,172.8255191760415,210.3962842143114,424.50854544728793,159.464536543514,119.36648638869798,156.7628432613339,293.6566139458087,1.9569583091187477,207.0
13.06,5.055,0.0118,5.055,0.0118,0.0188,173.4971572215118,211.2139305305361,435.87343223441,160.31280760470574,117.54703216708394,157.5259399951599,291.3704983105919,1.9072668695204056,207.0
13.07,5.217,0.0115,5.217,0.0115,0.0148,173.86658644051357,211.66367044932088,441.16270663620855,160.7957437422379,116.92203311091484,157.938844957292,290.52072046717007,1.885719775329643,207.0
13.08,5.132,0.0113,5.132,0.0113,0.0117,173.36524144599414,211.0533374125146,438.4184931153512,160.13232664399857,116.38535372123285,157.36986197693602,289.87972022056107,1.8930701262349607,207.0
