Depth,qc,fs,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.02,0.7384,0.0325,0.0325,0.0005,55.16798613874232,67.1610266036863,110.02209791575471,39.89440837483014,54.93191513697212,21.43011412393568,63.575610565350594,3.016037431429185,72.0
0.04,1.513,0.0326,0.0326,0.0081,69.24139584050491,84.29387319713642,155.10234807557566,51.64170611445617,61.541536464712415,28.819362319902822,76.19562386910886,2.578713287599509,72.0
0.06,1.5712,0.0325,0.0325,0.0012,73.26229272766504,89.1888781032444,163.67937416333183,57.39816036026265,67.85056379933383,32.425562694792774,84.41681677451544,2.556249675183235,72.0
0.08,1.6633,0.033,0.033,-0.0013,76.79502373245589,93.48959410907676,172.07015800597472,62.26608546954205,73.1139618504511,35.45955335799998,91.00882695958082,2.526092665267008,72.0
0.1,1.786,0.0341,0.0341,-0.0014,80.18467554017111,97.61612674455614,180.7621257566046,66.77199568379248,78.05997986564486,38.22146823013601,96.7568558685878,2.4914574579087345,72.0
0.12,1.8999,0.0379,0.0379,-0.0015,83.74778500587601,101.95382522454472,188.4527235236451,71.68372835084925,85.46848428245376,40.92554681210876,102.77282995884838,2.4817792153936518,72.0
0.14,1.9996,0.0417,0.0417,-0.0013,86.93097635890814,105.82901469780124,195.1304277982272,76.21760333984935,92.63238027323044,43.37590209056505,108.23676779595878,2.4762456303528504,72.0
0.16,2.1102,0.0623,0.0623,-0.0023,92.90500435176708,113.10174442823818,201.82124930480256,85.22815195231212,116.56536603541096,46.90382784508442,118.0009630785095,2.5554472395187906,72.0
0.18,2.2038,0.0639,0.0639,-0.0009,95.24785873152926,115.95391497751388,207.62452150371757,88.71723050351667,121.26513473271989,48.87164353032378,122.01080285698364,2.5360295323236923,72.0
0.2,2.3115,0.0666,0.0666,-0.0019,97.7235363370864,118.9677833668878,213.64636448977225,92.36097962676418,126.74800364076688,50.845584492320285,126.02735133000178,2.5188943721338832,72.0
0.22,2.4235,0.0754,0.0754,-0.0016,101.0176800808194,122.97804531578016,219.61116955462407,97.39953066756722,138.00866698825703,53.11203544240684,131.24895280757744,2.5261353798045225,72.0
0.24,2.5193,0.0811,0.0811,-0.0014,103.60881020921715,126.13246460252525,224.8197479354073,101.44705082842876,146.18355294993378,55.04901884089928,135.4862996872725,2.5239386602334943,72.0
0.26,2.6368,0.0816,0.0816,-0.0014,105.53784687419562,128.48085706423817,230.58985743813133,104.23350221344408,149.09912167960738,56.68730523724077,138.41517440940763,2.49781638031907,72.0
0.28,2.845,0.0811,0.0811,-0.0011,107.8145842045381,131.25253729248118,239.1357365001376,107.04242795166172,150.4003614548258,58.47420602871129,141.00147545665962,2.449299211637767,72.0
0.3,3.1272,0.0722,0.0722,-0.001,108.99428927668698,132.68869998901025,249.63503415340483,107.7593317860035,142.71791498777154,59.84371333325775,141.43126322905422,2.3569774270573416,72.0
0.32,3.3582,0.0696,0.0696,0.0001,110.62869060151348,134.6784059496686,258.1832003712871,109.69779143093942,141.40208272279955,61.3684886887622,143.1512318558245,2.3024985461184837,72.0
0.34,3.7618,0.0639,0.0639,-0.0023,112.2119214067394,136.60581736472622,271.2178793608143,111.09314735453414,135.9778457122108,62.99158181394585,143.87885108040973,2.208457720526672,72.0
0.36,3.8828,0.0582,0.0582,0.0068,112.28127553499829,136.69024847738922,276.1802900689911,111.25681065134393,131.20684711476954,63.79628785639456,144.24605660640643,2.1620540505260366,72.0
0.38,4.2693,0.0576,0.0576,0.0103,114.33412409676276,139.18936846562423,287.9427819665288,113.80519388245244,131.1725147246578,65.59701692664886,146.138473837433,2.1008748274535693,72.0
0.4,4.6102,0.0597,0.0597,-0.004,116.68137136819132,142.0468868830155,297.8706927888456,117.02909765647286,134.3555860410729,67.47952493605413,148.82268050814542,2.064703328192937,72.0
0.42,4.8011,0.0627,0.0627,-0.0023,118.70718199461798,144.5130911238828,304.0071626541066,120.088875308544,138.91101975545445,69.08239727239818,151.68007256046954,2.053576287699083,72.0
0.44,4.8483,0.0656,0.0656,-0.0062,120.21727903537514,146.3514701300219,306.51463980815174,122.65129831373984,143.71134891596824,70.34375889198832,154.39176919345476,2.0606609128535665,72.0
0.46,4.9473,0.0657,0.0657,-0.0071,121.2065527812892,147.55580338591727,310.2451640112084,124.3709989903481,145.19574378996455,71.43506650244579,156.19218842350023,2.0487761026631666,72.0
0.48,5.0502,0.0695,0.0695,-0.0064,123.03559131940028,149.7824589975308,314.0232372249804,127.32115206863052,150.7810485444535,72.83901445311614,159.0656104574751,2.052240520206688,72.0
0.5,5.1859,0.072,0.072,-0.006,124.62699829180818,151.71982400741868,318.5103632163108,129.88456730488846,154.78394305842767,74.1693985530172,161.48868186436442,2.046168653155287,72.0
0.52,5.3494,0.0739,0.0739,-0.0053,126.132104805583,153.5521275894054,323.57217801887606,132.29175447949362,158.01102940386693,75.48143907022649,163.68988209599786,2.0346519863193944,72.0
0.54,5.5601,0.0749,0.0749,-0.0057,127.5304553230533,155.25446734980403,329.6100475724986,134.49490723513028,160.08272800270106,76.78867500720601,165.5966795091876,2.0148746989432267,72.0
0.56,5.694,0.0751,0.0751,-0.0049,128.50940318110142,156.44622995960174,333.82854149446285,136.19004177316847,161.4462996721653,77.85245710942849,167.2147590104512,2.0010264917332448,72.0
0.58,5.8279,0.0751,0.0751,-0.0041,129.41539840355577,157.54918066519832,337.9864703651373,137.7841533046972,162.5502053132621,78.87922975376475,168.734939091681,1.9867428007261736,72.0
0.6,5.9497,0.0747,0.0747,-0.0034,130.17174932511804,158.46995570014371,341.82011752235053,139.17620552719572,163.1973105807454,79.82827970600674,170.09633788156805,1.972484954834775,72.0
0.62,6.0032,0.074,0.074,-0.0021,130.66931041462271,159.07568224388854,344.1184735092929,140.2520479498825,163.63633953291748,80.60019089694914,171.31484956562647,1.9642324397321544,72.0
0.64,5.9803,0.0726,0.0726,-0.0022,130.7955447597691,159.22935883797976,344.6971636001385,140.84294974843957,163.41332453932944,81.14125173022609,172.26331463002498,1.9610934976444927,72.0
0.66,5.9089,0.0707,0.0707,-0.0021,130.66024585914536,159.0646471328726,344.1667995359851,141.07924583254618,162.65709592140269,81.51730337952003,172.99678971114253,1.960860504209215,72.0
0.68,5.8058,0.0687,0.0687,-0.002,130.3946592371092,158.74132428865468,342.87280558615004,141.138448993756,161.77838565615153,81.79351050926789,173.63667684090225,1.9634737138540037,72.0
0.7,5.6886,0.067,0.067,-0.0015,130.14073567671426,158.43219995426085,341.19428314887176,141.2161705952628,161.2171985248134,82.04272257302172,174.31964139482025,1.9688595983470805,72.0
0.72,5.5506,0.0656,0.0656,-0.0017,129.88094334105398,158.1159310238918,338.95011163730925,141.29776570473885,161.01502968613752,82.25157556416532,175.05337633410508,1.9779825583427897,72.0
0.74,5.3993,0.0646,0.0646,-0.0015,129.660010162035,157.8469688929122,336.303078703114,141.44877072191505,161.29956096996398,82.44610330075243,175.8834213284944,1.9906277070689815,72.0
0.76,5.2472,0.0635,0.0635,-0.0013,129.37938089469475,157.50533326310668,333.5331339589962,141.51149823376156,161.42103371752768,82.60071332755754,176.6418656201989,2.003346345213223,72.0
0.78,5.0969,0.0631,0.0631,-0.0012,129.25568103542832,157.3547421300867,330.7008014718004,141.81602641952796,162.40963997904709,82.80844694835058,177.6223337263738,2.019446168903707,72.0
0.8,4.9186,0.0628,0.0628,-0.0006,129.0388354060148,157.09075614645283,327.0575778750766,142.03182855782003,163.6040647381207,82.93401035210776,178.60594188001866,2.039983722753955,72.0
0.82,4.758,0.0625,0.0625,-0.0009,128.8374280243641,156.8455645513998,323.72323998694657,142.2611667696381,164.7421316957455,83.07402147388876,179.56926422480583,2.0590852472692864,72.0
0.84,4.6068,0.0621,0.0621,-0.001,128.60582298367893,156.56361058882652,320.5165288014452,142.44145602752928,165.71127230134198,83.20004763217554,180.47351545086892,2.0771661973554933,72.0
0.86,4.4622,0.062,0.062,-0.0012,128.4393835625103,156.36098868479516,317.3713285371523,142.7297894215295,167.06038713106906,83.35122045211146,181.4702535589166,2.096370199081212,72.0
0.88,4.3179,0.0618,0.0618,-0.0011,128.2138508085302,156.08642707125415,314.125729909532,142.94152263906173,168.27431514835757,83.4670954449431,182.4077936657396,2.1157081956346677,72.0
0.9,4.1956,0.0619,0.0619,-0.0009,128.1164461357271,155.96784746958082,311.3907809500018,143.32574698022987,169.8239739814032,83.65461629742516,183.44740420627335,2.1338716786429197,72.0
0.92,4.0762,0.0627,0.0627,-0.0005,128.1738314516819,156.0377078542215,308.650791620692,143.9813385800417,172.3463493967749,83.90751025645271,184.73906728754125,2.155296899875534,72.0
0.94,3.9737,0.0641,0.0641,-0.0001,128.41473277218523,156.3309790270081,306.31888709642527,144.92139793443687,175.65850837375712,84.25596824659837,186.24588660509377,2.177278963885565,72.0
