Depth,qc,fs,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.01,0.739,0.0352,0.0352,0.0003,50.958401485554845,62.03631485197981,102.74932956877092,34.05718522442487,48.06521318835174,17.79367537919601,53.90614442245978,3.0370655341372,355.0
0.02,1.362,0.0424,0.0424,0.0003,63.81812446245279,77.69162978037731,138.9979148126518,44.97048420248649,59.40073966412848,23.927483829080728,66.11055700548452,2.7144626114793717,355.0
0.03,3.22,0.0684,0.0684,0.0003,81.76613399367152,99.5413805140349,200.99367491807243,60.01394962847628,77.55793668093129,31.54266864980581,78.4489002133366,2.3222855433788103,355.0
0.04,4.053,0.0667,0.0667,0.0001,87.37685590610324,106.37182458134308,225.79731468378327,66.05143381939894,80.71755732215205,35.24623851000859,84.23931729020488,2.1739920441688025,355.0
0.05,4.705,0.0653,0.0653,-0.0001,91.3763051811288,111.2407193509394,244.3759456606441,70.86945998325925,83.39409589389432,38.24880443065621,88.98459359895189,2.07652697480844,355.0
0.06,6.028,0.0748,0.0748,-0.0001,97.95614059219884,119.250953764416,273.5306230594033,78.30611166645005,91.57836699503662,42.17184972868743,95.01944982780137,1.9636970366461672,355.0
0.07,6.623,0.0844,0.0844,0.0001,102.55478188984328,124.8492996919831,287.9065037927237,84.24127006944656,100.64454076551152,45.06852927451166,100.43148464769608,1.941383287402109,355.0
0.08,7.711,0.0939,0.0939,-0.0001,107.5203721844635,130.89436613760776,309.18977221171093,90.52951504934433,108.71752085146753,48.23386070017244,105.45147731014308,1.87989672088146,355.0
0.09,8.095,0.0971,0.0971,-0.0003,110.15336889055816,134.09975343198383,318.6771826134458,94.46043469331212,113.61784743946976,50.32915785987843,109.15469359876175,1.8601991404153635,355.0
0.1,8.438,0.0955,0.0955,-0.0003,111.74830630669489,136.04141637336767,327.1641207699319,97.21552770226718,115.25678139627412,52.06388762590733,111.89594957743796,1.8296906775591009,355.0
0.11,9.178,0.0997,0.0997,-0.0003,114.64552619099102,139.56846666729342,341.0435968270887,101.42022203142749,119.95033458342417,54.30657420953189,115.34182291807592,1.791125560004698,355.0
0.12,9.687,0.0987,0.0987,-0.0004,116.20170311553936,141.4629429232653,351.1601598705782,104.15081882796052,121.37500119174136,56.02344258133886,117.80172265219662,1.7549149689622587,355.0
0.13,11.084,0.0991,0.0991,-0.0003,118.52086604804023,144.2862717106577,372.6463876766077,108.018194477825,122.57694246510334,58.4257756526474,120.39480644266878,1.6733980603999394,355.0
0.14,11.084,0.103,0.103,-0.0008,120.38321677348162,146.5534812894559,375.3891384533202,110.93260401077733,127.60570900955396,59.83333427676507,123.2905363443177,1.6851922484897586,355.0
0.15,11.924,0.1061,0.1061,0.0015,122.55139977819084,149.19300842562362,388.6634956245508,114.51045593018632,131.10259349200462,61.78888142706089,126.01416511059996,1.6494064347317043,355.0
0.16,11.779,0.1058,0.1058,-0.0014,123.39244853972006,150.21689387444184,389.3235762123724,116.21103003834828,133.2565701635742,62.78199345996296,128.02991293161665,1.656091206335488,355.0
0.17,11.795,0.11,0.11,-0.0001,125.15730230758572,152.36541150488696,391.8737106840008,118.96470730559126,138.2787732164042,64.06822913562767,130.66971575493054,1.667276725856047,355.0
0.18,11.899,0.1117,0.1117,-0.0012,126.4421074706375,153.9295221381674,395.418497499272,121.21428560571417,141.41129627166455,65.25976411724197,132.84627738957695,1.6666649139265055,355.0
0.19,11.651,0.0934,0.0934,-0.0006,123.35117662723256,150.16664980706574,394.35649078772576,118.43457936324506,130.29546199784463,65.07383711832163,131.5590104122435,1.6249128770252208,355.0
0.2,11.51,0.0947,0.0947,-0.0004,124.35008137875718,151.38270776544354,394.5253760062093,120.1454015849218,133.14991568140275,65.96841607842532,133.5050823452079,1.6365589796937474,355.0
0.21,11.746,0.1035,0.1035,-0.0004,127.13354100718476,154.77126731309448,399.52127522582873,124.03218933993912,141.2068300723716,67.56145523835781,136.75419847146958,1.6511047179426506,355.0
0.22,12.126,0.1065,0.1065,-0.0003,128.71672905168546,156.69862667161712,406.2772332406394,126.6662352130959,144.71116802966353,68.9186362194678,138.9209206043137,1.6403324649983946,355.0
0.23,12.411,0.1148,0.1148,-0.0003,131.27628134027097,159.81460337076464,411.7065669786207,130.36125250489147,152.24703611807396,70.4468394933284,141.89383070631334,1.6493531330866944,355.0
0.24,12.688,0.1144,0.1144,0.0001,132.04850708836244,160.75470428148472,416.9468697277536,132.0268467386806,153.2935002094643,71.491518995527,143.3882922021601,1.6347086557989927,355.0
0.25,12.862,0.1145,0.1145,0.0001,132.83257088722254,161.70921673227096,420.8191745431395,133.64254856558736,154.77963458391284,72.45467714111628,144.9079370676667,1.6266234571454754,355.0
0.26,13.259,0.117,0.117,0.0009,134.19059361204992,163.36246178858252,427.3926806324679,136.03382674129526,157.78088244133454,73.70235944846425,146.79753200364004,1.614709841777453,355.0
0.27,14.014,0.1195,0.1195,0.0001,135.6702746361437,165.16381260052276,438.16262418659016,138.7917587642848,160.3611655748192,75.20789439999737,148.6747356800547,1.5873528059873518,355.0
