Depth,qc,fs,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
1.5,0.1837,0.002,0.002,-0.0007,59.01630210148979,71.84593299311801,99.11649321711776,62.909023132216966,56.37014781486658,46.215579300271365,130.5566960873347,3.2996998594300093,238.0
1.51,0.1952,0.0039,0.0039,-0.0001,61.94215079173441,75.4078357464593,101.53346556775809,68.8267328939356,70.42223827948423,49.36974338712032,142.70160987868186,3.3852024119408344,238.0
1.52,0.2686,0.0038,0.0038,0.0003,66.33248198989499,80.75258677030695,114.78881298998276,71.9359997642968,68.84527088508965,51.675375863887474,142.79514282864113,3.174719201577257,238.0
1.53,0.1334,0.0037,0.0037,-0.0005,56.93606257622683,69.31346748410223,87.88588770447375,64.8178416417373,70.84652652410593,46.70304781779685,141.80092526601896,3.634102585261176,238.0
1.54,0.0639,0.0027,0.0027,-0.0005,47.99844393948466,58.43288827415524,66.36856140435077,55.053137549952574,66.46053104461369,40.99622796344233,135.594006536566,4.1427556526705125,238.0
1.55,0.0292,0.0003,0.0003,-0.0005,39.81087439892317,48.46541231173256,49.20642518979286,33.62944244277068,33.712228313109435,30.573575397699614,101.48065723797151,4.736822722050642,238.0
1.93,0.0485,0.0006,0.0006,-0.0007,45.30233782167576,55.15067213073571,61.05360343964,44.35676045768331,43.145604757666405,37.02849996846973,117.82566674631322,4.25144636766086,238.0
1.94,0.0514,0.001,0.001,-0.0007,46.599204016430285,56.72946575913252,62.45882402719554,47.84261727988984,50.68962276496936,39.012644750975134,126.13474111280212,4.27286616930331,238.0
1.95,0.0543,0.0012,0.0012,-0.0007,47.36448718965632,57.66111483958161,63.81804060694899,49.6706824813569,53.7677272708147,39.97888373448187,129.38072868751703,4.244461284090409,238.0
1.96,0.0601,0.0013,0.0013,-0.0007,48.32113159741368,58.825725422938405,66.38029997129087,51.502183680520346,54.92903060921085,40.89594358621503,131.00167491942673,4.148669462669418,238.0
2.17,0.3382,0.0013,0.0013,-0.0007,69.42700746676574,84.51983517693222,129.81710737103242,72.69753927605302,55.14801826792189,53.95254381822605,136.14841461150505,2.8785190211630924,207.0
2.18,0.3806,0.0012,0.0012,-0.0003,70.96021581812006,86.38634969162443,135.88288935265948,73.82531726599437,54.51400074792204,54.58436678205168,135.01383684107373,2.799219673933854,207.0
2.19,0.3652,0.0009,0.0009,-0.0004,69.68322975227682,84.83175795929353,133.81338133519338,71.91420026894784,51.47273932092806,53.04785721348294,130.1686409022056,2.791896202365116,207.0
2.2,0.4019,0.0008,0.0008,-0.0004,70.87313200278123,86.2803346120815,138.86247482143463,72.77396966291973,50.9038802913304,53.328674597136,128.4295217189015,2.726952347953069,207.0
2.21,0.4386,0.0007,0.0007,-0.0003,71.96556927731785,87.61025825064783,143.6437853858793,73.58268578852119,50.42410772712066,53.4761206872361,126.4459878573327,2.668368620561305,207.0
2.22,0.4193,0.0008,0.0008,-0.0005,71.59206025334052,87.15555161276238,141.25349497880472,73.51787090990295,51.214288939236745,53.79030403420125,128.76429080838244,2.703859538712351,207.0
2.23,0.4193,0.0009,0.0009,-0.0005,71.89176873001043,87.52041410609965,141.31635893872715,74.09008104633087,52.24734895713648,54.386646815360905,130.89983405023503,2.7146141675429347,207.0
2.24,0.4193,0.0014,0.0014,-0.0004,73.08992109567124,88.97903437733892,141.3814171791772,76.44583732435626,56.96095930225096,56.48836169116215,138.7956428336239,2.7625258785191025,207.0
2.25,0.4038,0.0038,0.0038,-0.0004,76.21565385121313,92.78427425365078,139.4227762575148,83.79093765478864,74.88572020507516,61.11313331234131,158.16829415388233,2.9381319715710505,207.0
2.26,0.3304,0.0038,0.0038,0.0001,73.22672063823885,89.14557295089948,129.20607166642847,81.44723087865184,75.49660882919633,59.44615549917907,158.11095227530498,3.065121831962596,207.0
2.27,0.3304,0.0048,0.0048,0.0001,74.25736678774999,90.4002726111739,129.26255827906007,83.90111799124568,81.93655112750476,60.68450301590097,163.16858765998123,3.1105894685264817,207.0
2.28,0.2957,0.0053,0.0053,-0.0002,73.0436442897935,88.92269739627037,123.94322352207496,83.72534891365174,85.53757205205945,60.28943284452132,165.33219612007616,3.203624674937732,207.0
2.29,0.2894,0.0055,0.0055,-0.0005,72.92029323965065,88.77253090044427,122.97165952571056,83.96263660155371,86.93138960134505,60.36121571689998,166.2877937098215,3.2260178597524143,207.0
2.3,0.2887,0.0055,0.0055,-0.0005,72.92988880779419,88.78421246166249,122.9109227387725,84.02225629121432,87.04454679469538,60.4133058933728,166.46822689658612,3.22795749217637,207.0
2.31,0.2883,0.0055,0.0055,-0.0006,72.95401564647779,88.8135842652773,122.89549923022024,84.09308450175254,87.15239271674052,60.47413779373938,166.64933550845137,3.2292556186012504,207.0
2.32,0.2879,0.0049,0.0049,-0.0007,72.4869960527265,88.24503867288443,122.8797504510293,82.90275991188084,83.62460582518119,59.95709149973133,164.34333443103944,3.2067330673693863,207.0
2.33,0.2879,0.0049,0.0049,-0.0007,72.53247888223795,88.30040907402882,122.9320846635546,82.98813281979604,83.71905322176332,60.02882511751092,164.52226586530006,3.2070633602672216,207.0
2.34,0.2725,0.0033,0.0033,-0.0007,70.1937357052428,85.45324346725211,120.42724088799788,78.47015734774345,73.21588245189535,57.70178727247015,156.38672744111443,3.1665955508866435,207.0
2.35,0.2725,0.0029,0.0029,-0.0006,69.75962106437794,84.92475607837315,120.48130346490044,77.37959254179346,70.26025898607118,57.15398276240955,153.9477608184206,3.143210411089918,207.0
2.36,0.2532,0.0019,0.0019,-0.0005,67.33059095508956,81.96767594532642,117.19862524709956,73.13760598092387,61.92690968314981,54.66667779146966,145.79079080144612,3.1192867421633874,207.0
2.37,0.2107,0.0009,0.0009,-0.0003,62.85549700730971,76.51973548715965,109.30459126083004,66.2094476325697,50.98964525580091,50.09653457520567,132.25671477772974,3.1303780628048887,207.0
2.39,0.1566,0.0003,0.0003,-0.0004,57.21318804580297,69.65083762097754,97.66403489131751,58.01474753357653,40.66436743098216,43.92011986746416,114.64672322842438,3.2075179856017098,207.0
2.4,0.1489,0.0021,0.0021,-0.0004,60.859753861938856,74.09013513627339,95.8396769031865,67.89314207548257,64.97252141618972,51.30475123358837,147.74783598930213,3.506182273250188,207.0
2.41,0.1373,0.0021,0.0021,-0.0004,59.922149291279794,72.94870348503628,92.9525541943782,66.99055318460474,65.26312491267086,50.76768027591062,147.8146016997771,3.568286581603858,207.0
2.42,0.1286,0.0022,0.0022,-0.0003,59.32613080143658,72.22311575827062,90.69797157922636,66.63694125626485,66.56518906419787,50.54407776362228,148.795012656332,3.628669761768788,207.0
2.43,0.1286,0.0024,0.0024,-0.0003,59.61810031872603,72.57855690975343,90.7350064040189,67.40073801356338,68.65263861168377,50.96882239798626,150.64474521214188,3.6462108864451537,207.0
2.73,0.3884,0.0023,0.0023,-0.0006,75.68136869936981,92.13384015575456,140.01656402870765,81.39883918513377,66.60499442782208,61.51069826542666,155.55865878234815,2.8882633845885213,161.0
2.74,0.427,0.0036,0.0036,-0.0005,78.9906851180798,96.16257318722758,145.23362996301523,86.62972886350146,76.02877584272804,64.78391670561936,165.1562978606244,2.903794286073732,161.0
2.75,0.4444,0.0049,0.0049,-0.0003,81.0900013091154,98.71826246327092,147.5250246807529,90.37275088036662,84.0960076000951,66.91416297594716,172.1194482878251,2.935693652949171,161.0
2.76,0.4618,0.0082,0.0082,-0.0004,84.4382253862452,102.79436133977676,149.7571088262425,97.16960903935886,101.36841695258715,70.29403338071339,184.25637088917648,3.016798166312372,161.0
