Depth,qc,fs,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
1.5,0.1537,0.0019,0.0019,-0.0015,56.62306464619297,68.93242652580015,92.55031385754464,60.81001965399316,55.72292084717555,44.85271935564952,129.5180206417605,3.408099152631105,259.0
1.51,0.1499,0.0037,0.0037,-0.0013,58.28182405983544,70.9517858119736,91.7370358384061,65.75430324902963,70.11400526191528,47.32052917311206,141.45167003777317,3.5525452467756344,259.0
1.52,0.2928,0.0075,0.0075,-0.0013,70.30613123288799,85.59007280525495,118.58670657946604,79.5787802791741,88.11649700479776,55.35879901777835,156.09060838258338,3.261236704732731,259.0
1.53,0.3546,0.0112,0.0112,-0.0012,75.24095917175485,91.59768942648417,127.67953567223292,86.60553794772552,102.51484942150566,58.93991618920446,164.95029514532615,3.230279760719281,259.0
1.54,0.428,0.0114,0.0114,-0.0011,78.47434497834162,95.53398519102458,137.28983766121007,89.09413866703598,102.00653284877122,60.75745708411523,165.8337082994856,3.115124024780544,259.0
1.55,0.343,0.0115,0.0115,0.0002,74.98037939944149,91.28046187758096,126.26614545824644,86.88789795432663,104.30145955431792,58.99976871075498,166.02197303177118,3.2578833450062104,259.0
1.56,0.0649,0.0102,0.0102,-0.0006,51.56742146733989,62.777730481979006,66.84185488528009,67.40591254827416,116.08418737051534,46.04510969546526,161.71448121887295,4.444379841052384,259.0
1.57,0.0555,0.009,0.009,-0.0009,49.701440589450286,60.50610158715687,62.97169676993866,64.25472448741628,112.1976191686027,44.63322253904567,159.1774935003152,4.566290398054279,259.0
1.58,0.051,0.009,0.009,-0.001,48.97201374067039,59.6181036842944,60.99342150758359,63.23944743501717,113.7831039737064,44.17094867200393,159.333664275183,4.657735442507502,259.0
1.59,0.0502,0.0047,0.0047,-0.001,47.37932857063116,57.67918260772489,60.66265109662972,57.0518427352099,86.03072039931395,41.8303675928322,146.64631588140983,4.5190053278198565,259.0
1.6,0.0504,0.0025,0.0025,-0.0011,46.1074006143098,56.13074857394236,60.78414395579362,52.21852052470872,66.79101533045883,39.787091817903175,135.31074902251424,4.375568276779885,259.0
1.61,0.0506,0.0014,0.0014,-0.0011,45.05029444594772,54.84383671680592,60.91411673149305,48.50004364708729,54.02750862500522,38.00508585277403,125.6880708744145,4.2547451642731335,259.0
1.62,0.0514,0.0009,0.0009,-0.0012,44.42238628829109,54.07942678574568,61.310620601958135,46.22561703629501,46.61179383095743,36.78271773648091,118.87203769085056,4.15844575741656,259.0
1.63,0.0533,0.0006,0.0006,-0.0012,44.07428221541787,53.65564791442176,62.20832797965544,44.676241775854486,41.192480235976845,35.81304504087849,112.97456121027405,4.054747634884299,259.0
1.64,0.0533,0.0005,0.0005,-0.0012,43.84600322051973,53.3777430510675,62.2460069313024,43.90123339807143,39.17462350000989,35.33520711334642,110.49919925691508,4.028374385893252,259.0
1.65,0.0572,0.0005,0.0005,-0.0011,44.45309044413632,54.116805758079,64.00181067305319,44.731790605803006,39.23340443409372,35.75673846950288,110.7271251911453,3.9620335513005775,259.0
1.66,0.061,0.0005,0.0005,-0.0011,45.03245263433056,54.82211625048939,65.63880424853943,45.47885024154716,39.30499769007068,36.1501312219574,110.94931954219597,3.9046862325543055,259.0
1.67,0.061,0.0005,0.0005,-0.0011,45.08795387536248,54.88968297870215,65.67784444949277,45.5219376183426,39.36322016482841,36.21054059902304,111.11803785901212,3.906771712920447,259.0
1.68,0.0572,0.0004,0.0004,-0.0009,44.29067406211303,53.91908146692021,64.1324084868469,43.93077246449312,37.153007410376496,35.276851000742575,108.05267754577208,3.9353715515243466,259.0
1.69,0.0572,0.0004,0.0004,-0.0009,44.34711850020933,53.987796435037446,64.17009983770768,43.96820452965641,37.20616342602085,35.33510078044139,108.21503921537597,3.93769242421556,259.0
1.7,0.0552,0.0004,0.0004,-0.001,44.12822439903069,53.72131665968954,63.329564847089785,43.594580960188,37.23409314452246,35.21217322018275,108.34814507172251,3.974816878424456,259.0
1.71,0.0574,0.0004,0.0004,-0.001,44.48445013125872,54.15498276848888,64.32269781971716,44.07771927450435,37.31414686679054,35.46868060317197,108.54042511199144,3.939339702028545,259.0
1.72,0.0596,0.0004,0.0004,-0.0011,44.83435976568671,54.58095971474904,65.2862843443939,44.53848218286916,37.39673649836379,35.71915463822294,108.7309227409548,3.906363643351785,259.0
1.73,0.0649,0.0004,0.0004,-0.0009,45.59603178046586,55.508212602306266,67.5071378719333,45.53991026475921,37.53327926796453,36.21836618141116,108.95918073817307,3.83056926568988,259.0
1.74,0.0631,0.0004,0.0004,-0.0013,45.403581023104245,55.27392472377909,66.79104898341213,45.25313518721038,37.55371390308231,36.12981360586781,109.09547344584269,3.858699042014306,259.0
1.75,0.064,0.0003,0.0003,-0.0014,45.16151424656991,54.97923473495467,67.1852454876772,44.36672295286709,35.14696565112785,35.40571596013843,105.25430711442284,3.8101199182656895,259.0
1.76,0.0649,0.0003,0.0003,-0.0014,45.3312799324269,55.18590600469362,67.58420684632063,44.56425949924501,35.21941877494962,35.53322657439023,105.41704405843014,3.7997174026311233,259.0
1.77,0.0726,0.0003,0.0003,-0.0014,46.36017489627244,56.43847378676645,70.59298296125287,45.87177919466296,35.497062397124246,36.168485904359365,105.65588348571757,3.706236202651795,259.0
1.78,0.0688,0.0003,0.0003,-0.0014,45.934695636067325,55.9204990352124,69.19123065949354,45.30697641248154,35.42731831365116,35.9458189790531,105.76450314949328,3.752843579742486,259.0
1.79,0.0726,0.0003,0.0003,-0.0013,46.46345005870501,56.56420007146697,70.67864287157354,45.95996517630479,35.58868106288391,36.28163944576745,105.95666158182956,3.709196594408306,259.0
1.8,0.0842,0.0003,0.0003,-0.0013,47.89846171071991,58.31117077826772,74.85092407880623,47.6675244402423,35.99065385370813,37.12184771033363,106.22256194111536,3.5930668368048724,259.0
1.81,0.0842,0.0003,0.0003,-0.0013,47.946830933999244,58.37005505008604,74.89198941393738,47.71481307392983,36.036088229494425,37.179065723309805,106.37155485058022,3.5943369914197074,259.0
1.82,0.0857,0.0003,0.0003,-0.0012,48.16890789831622,58.64040961534149,75.44789660115654,47.96254602465973,36.12823237428098,37.330857969691344,106.5338538270588,3.5819626644786555,259.0
1.83,0.0871,0.0003,0.0003,-0.0012,48.37550103363767,58.891914301819774,75.95880111191563,48.19209624578679,36.21658826801708,37.47510897476284,106.69443760828209,3.5709148004465248,259.0
1.84,0.0919,0.0003,0.0003,-0.0012,48.95634715810234,59.5990313229072,77.57731398528485,48.844202671229134,36.40985142650328,37.82297412153896,106.88406501356384,3.5320365999292243,259.0
1.85,0.0881,0.0003,0.0003,-0.0011,48.58523189469712,59.14723882832693,76.38008132149595,48.41817956147176,36.33778703295809,37.6503621955229,106.99729231737363,3.564545772673827,259.0
1.86,0.0888,0.0003,0.0003,-0.0013,48.70650576656591,59.29487658538459,76.64022768556785,48.55020439932408,36.40286068130007,37.74982587279478,107.1495988255646,3.560094890335411,259.0
1.87,0.0895,0.0003,0.0003,-0.0013,48.83145707520149,59.44699122198443,76.91190876535336,48.68656893280528,36.46895568367311,37.84890947370381,107.30128808657474,3.5553632646546918,259.0
1.88,0.0919,0.0003,0.0003,-0.0013,49.14224474504648,59.825341428752246,77.7365053552858,49.03528072283893,36.58768274111786,38.04978462765204,107.46721372249532,3.536706957403333,259.0
1.89,0.0919,0.0003,0.0003,-0.0013,49.1889850112295,59.88224262236636,77.77734330428127,49.08279607122618,36.63176941873104,38.10594202241145,107.61155071680176,3.537842777182814,259.0
1.9,0.119,0.0002,0.0002,-0.0013,51.48690628270175,62.67971199633256,85.91207175669975,50.986723876232766,35.29514507520651,38.29795426244627,102.418252957604,3.322345220751988,259.0
1.91,0.119,0.0002,0.0002,-0.0013,51.531210420382536,62.733647468291785,85.9567306809258,50.992558593865176,35.30334715942165,38.353884068763655,102.5543636753678,3.323107419022286,259.0
1.92,0.1201,0.0002,0.0002,-0.0013,51.67884586618063,62.91337757621989,86.30462249670498,51.1095416853876,35.35593305574513,38.460528460556304,102.69693540970825,3.3179058070115643,259.0
1.93,0.1211,0.0002,0.0002,-0.0014,51.81461365410798,63.0786601006532,86.61832517116105,51.21398642701072,35.4036456554764,38.562128826489584,102.83830755170912,3.313396290700927,259.0
1.94,0.1252,0.0002,0.0002,-0.0014,52.23683257196205,63.59266573977989,87.77437180749862,51.62494897997519,35.57603729638985,38.80317093604581,102.99823071842822,3.292732206030188,259.0
1.95,0.1344,0.0002,0.0002,-0.0014,53.10149355050632,64.64529649626857,90.23533383779098,52.50096013047254,35.946837332843955,39.25748101220367,103.18642499390148,3.248669709757121,259.0
1.96,0.1537,0.0002,0.0002,-0.0014,54.75497392025853,66.65822912031473,95.03832145872867,54.182593616777424,36.69141821770628,40.08035295990622,103.42268953259656,3.1675168694235323,259.0
1.97,0.1653,0.0002,0.0002,-0.0014,55.70176634052424,67.81084597976864,97.77066236943404,55.11831672307376,37.12888853664962,40.559838254324575,103.61170710244564,3.1251681650287373,259.0
1.98,0.1769,0.0002,0.0002,-0.0014,56.60642796850807,68.91217317905331,100.39118723121486,56.00584023328854,37.557535643928034,41.01559758570335,103.79660146058796,3.086519868520757,259.0
1.99,0.2001,0.0002,0.0002,-0.0013,58.26394414760783,70.93001896230518,105.2934324694706,57.64913149369568,38.38235937174647,41.80844824529823,104.02379930128156,3.0177586344927065,259.0
2.0,0.2078,0.0002,0.0002,-0.0011,58.81612216558141,71.60223567983824,106.8855452160618,58.17467097627016,38.657755715273005,42.09500928686207,104.18490996863096,2.99733200027012,165.0
2.01,0.2117,0.0002,0.0002,-0.0013,59.10832238871639,71.95795769061127,107.69398640276088,58.43882281673248,38.79933314839074,42.266435170058216,104.3308130188215,2.987672845890367,165.0
