Depth,qc,fs,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.34,3.9834,0.0739,3.9834,0.0739,-0.0028,115.0994749675138,140.1210999604516,277.22641188498056,112.50030827310384,142.8153064060733,64.28401809595954,146.68630786933213,2.21512644772516,95.0
0.35,4.189,0.0837,4.189,0.0837,-0.0035,118.1141404165974,143.7911274636838,283.41700720524693,116.74523191511356,153.00298978736868,65.95365136937265,150.23353863455557,2.2209422142053303,95.0
0.36,4.3984,0.0937,4.3984,0.0937,-0.0035,121.02628522601113,147.3363472316657,289.5548203746606,120.88642624021136,163.0723833740958,67.57075076440195,153.5998585892741,2.2248237460237683,95.0
0.37,4.604,0.1041,4.604,0.1041,-0.0038,123.85186322925767,150.77618132257456,295.45204117979443,124.96531983683856,173.26775460666644,69.13815695720798,156.8521903565683,2.2288226457206166,95.0
0.38,4.604,0.1156,4.604,0.1156,-0.0041,125.90883208419608,153.28031731989088,296.231710195549,128.52869086733224,184.98961256793515,70.26105206014378,160.07987080164494,2.2612419204813854,95.0
0.39,4.7436,0.128,4.7436,0.128,-0.0039,128.51440922026126,156.45232426814417,300.4042759054892,132.5721954382829,196.73618658970105,71.67897262265338,163.32008477748104,2.274814895362009,95.0
0.4,4.8794,0.1399,4.8794,0.1399,-0.0039,130.9316769307892,159.39508495922163,304.4234255258079,136.37185262550716,207.8377114970228,73.01601649764099,166.31489563906112,2.285676647185283,95.0
0.41,5.0112,0.1522,5.0112,0.1522,-0.0039,133.2873672382013,162.2628818552016,308.291935255011,140.12807423613935,219.10168183175023,74.31966806935935,169.23397089505062,2.2963286895449597,95.0
0.42,5.1199,0.1608,5.1199,0.1608,-0.0039,135.07098268192,164.4342397866852,311.572346076804,143.0405259029594,227.27094146809532,75.39395401128961,171.51714800137572,2.3009338782886952,95.0
0.43,5.2362,0.1728,5.2362,0.1728,-0.0022,137.19781336911595,167.02342497109768,314.9979182864656,146.5338134401604,238.0852342914467,76.59078495957453,174.19219057020692,2.3105607903052032,95.0
0.44,5.3914,0.1855,5.3914,0.1855,-0.0076,139.4776816580491,169.79891680110325,319.23516260241286,150.18583676162314,249.1597327634429,77.86373561853765,176.86935126191244,2.3160569859200986,95.0
0.45,5.4961,0.1928,5.4961,0.1928,-0.0096,140.98634812423688,171.63555423820142,322.2976890155612,152.71403098357447,256.0925083539018,78.82112903881895,178.79807530682365,2.31707260866979,95.0
0.46,5.6163,0.1998,5.6163,0.1998,-0.0123,142.50338117074625,173.48237707743024,325.6696925890508,155.21353783632404,262.69125810034404,79.78748362215708,180.65951165050737,2.315713767927213,95.0
0.47,5.7404,0.2055,5.7404,0.2055,-0.0166,143.89242090939027,175.17338197664904,329.0832414913365,157.48893755682658,268.23615205359323,80.70716265922005,182.34011435281596,2.311789251174461,95.0
0.48,5.7753,0.2055,5.7753,0.2055,-0.0164,144.4039613549908,175.79612686694534,330.5355519628729,158.54956958272183,269.7078944484625,81.25180238637314,183.3221649978541,2.3080912290960427,95.0
0.49,5.7715,0.2054,5.7715,0.2054,-0.0169,144.7506176292354,176.21814320080833,331.1255727113105,159.45681914448505,271.2399968139654,81.70784239360142,184.26843914272948,2.308363467317725,95.0
0.5,5.7249,0.2052,5.7249,0.2052,-0.0171,144.91595466718226,176.41942307309145,330.7611884706177,160.1962512187215,272.85249513548854,82.06553084951092,185.17813478827512,2.3130332120293238,95.0
0.51,5.6086,0.2036,5.6086,0.2036,-0.0144,144.6684952370508,176.11816811467054,328.83213838364827,160.46184099492464,273.63394174090126,82.22160128617386,185.8906917713604,2.3229733387120457,95.0
0.52,5.5387,0.1991,5.5387,0.1991,-0.0116,144.31828344550468,175.69182332496223,327.901534970948,160.361161481448,271.8267088240979,82.36456260179382,186.24691301660835,2.323194262391169,95.0
0.53,5.5038,0.193,5.5038,0.193,-0.0061,143.9392582533367,175.2304013518882,327.75162534306224,160.06159333736332,268.4519135666859,82.51315478491861,186.3824018960484,2.3166594160544585,95.0
0.54,5.4457,0.193,5.4457,0.193,-0.0061,144.03897495964154,175.3517956030419,327.0299595628054,160.7104407105785,270.1323188416157,82.81638695001264,187.25120635143705,2.323190593030224,95.0
0.55,5.3758,0.1856,5.3758,0.1856,-0.0037,143.35409941246135,174.51803406734425,326.02194007197545,159.98889569945646,265.6508099851173,82.81603410781324,187.1509048266057,2.3181754853449914,95.0
0.56,5.2711,0.1756,5.2711,0.1756,-0.0039,142.22039016676607,173.1378662899761,324.15813347338764,158.59784891433551,258.9272797135652,82.61585651892337,186.63005413496884,2.3120796939688244,95.0
0.57,5.2091,0.1623,5.2091,0.1623,-0.0028,140.83948114732877,171.45675965761762,323.26699659059926,156.59531110416023,248.80851610473508,82.34197852441866,185.54170596851816,2.2936633980202887,95.0
0.58,5.1392,0.1489,5.1392,0.1489,-0.0026,139.3030119074662,169.58627536561107,322.15795831691554,154.35996554957123,238.1802307722871,81.99172432106943,184.26547682837568,2.2741502965014284,95.0
0.59,5.1276,0.1394,5.1276,0.1394,-0.002,138.37258924010033,168.45358690099172,322.4278945726825,152.9825528259736,230.48982621642523,81.90607759281,183.4817355961779,2.2544437038038194,95.0
0.6,5.1266,0.131,5.1266,0.131,-0.0018,137.55099088970252,167.4533802135509,322.941681198962,151.7676265897144,223.52452483749187,81.86397463097835,182.78057027772192,2.2348395390815408,95.0
0.61,5.1291,0.1265,5.1291,0.1265,-0.0018,137.22311876853976,167.0542315443093,323.5308279882661,151.39230276209597,220.13216948129983,82.00851705950745,182.71503128645787,2.2235257085147926,95.0
0.62,5.1315,0.1229,5.1315,0.1229,-0.0017,136.99840238054352,166.7806637676182,324.11044117979645,151.19201350543008,217.53236768614823,82.18843350411983,182.78157097634795,2.214179523428263,95.0
0.63,5.147,0.1221,5.147,0.1221,-0.0016,137.21441941043184,167.04364102139527,324.99895160482174,151.6970607777503,217.6088471426283,82.54593593765667,183.3713370195361,2.210295119954909,95.0
0.64,5.1819,0.1219,5.1819,0.1219,-0.0012,137.58589046895025,167.49586665785247,326.3492948635076,152.4044633703671,218.18771366012643,82.97754534956685,184.07338099715423,2.205635900280917,95.0
0.65,5.2944,0.1223,5.2944,0.1223,-0.0012,138.32553187181688,168.39629967003796,329.5434078545253,153.50567152545972,219.04409277752308,83.61683868093584,184.90494165648047,2.1934679839762303,95.0
0.66,5.3564,0.1226,5.3564,0.1226,-0.0011,138.85752759593447,169.04394663852895,331.51349733765227,154.4099783281534,219.9971222420193,84.13049773600828,185.69567655706052,2.187091824596906,95.0
0.67,5.4108,0.1273,5.4108,0.1273,-0.0011,140.0015718407362,170.43669615393975,333.2914980646217,156.3763755687984,225.38657421057317,84.87055241656068,187.33136943735457,2.192732182070541,95.0
0.68,5.4844,0.1304,5.4844,0.1304,-0.001,140.96913488776087,171.61459899379585,335.50833349361983,157.99471334411786,229.07952573710597,85.5574701480175,188.6427647013677,2.192039676257453,95.0
0.69,5.5387,0.1378,5.5387,0.1378,-0.0008,142.45284878446097,173.4208593897786,337.26141300253323,160.56313720718936,237.0702482069394,86.42239241097343,190.7182230464047,2.203523571060098,95.0
0.7,5.6008,0.1517,5.6008,0.1517,-0.0006,144.75866326323572,176.22793788567827,339.1846627865426,164.56890320511508,251.1876907592204,87.60419246396941,193.8361322873876,2.2274901618378826,95.0
0.71,5.6939,0.162,5.6939,0.162,-0.0006,146.6272842479878,178.50278082363732,341.8071667227978,167.75171452257428,261.5060470129573,88.64135913832212,196.2253454443459,2.238643063111932,95.0
0.72,6.0081,0.1739,6.0081,0.1739,-0.0006,149.43022449395622,181.91505590568585,349.3765193198952,171.90929728179668,272.1900784116825,90.20679903985764,198.82293366519184,2.228807529692233,95.0
0.73,6.5278,0.1901,6.5278,0.1901,-0.0006,153.30961562911654,186.63779293979405,361.11900993381647,177.44628620618107,285.69923926696754,92.32164172104854,201.96559290331228,2.207282012115078,95.0
0.74,7.1212,0.2075,7.1212,0.2075,-0.0006,157.3540537051506,191.56145668453115,373.8263864358825,183.2265241028117,299.6981959400588,94.52450284604028,205.1146249202048,2.1831726043599047,95.0
0.75,7.61,0.2181,7.61,0.2181,-0.0008,160.18993849428136,195.0138381669512,383.9370667478059,187.2713016237469,308.0738698312377,96.18617730339612,207.2515265123352,2.159308527803602,95.0
0.76,8.0017,0.221,8.0017,0.221,-0.0006,161.85225007015305,197.03752182453417,391.8836636043352,189.56615026238563,310.26002721650144,97.34794913378632,208.38196959246923,2.133078231405056,95.0
0.77,8.2732,0.2216,8.2732,0.2216,-0.0012,162.89705769051497,198.30946153627912,397.42268021053815,191.08421250500064,310.9521755553353,98.19503329185012,209.19763054751783,2.113611545433681,95.0
0.78,8.3547,0.2219,8.3547,0.2219,-0.0012,163.40061781100556,198.9224912481807,399.4236527152851,192.0344199531874,312.0401136430723,98.6981977578383,209.9338292732357,2.10808964694467,95.0
0.79,8.4128,0.2195,8.4128,0.2195,-0.0012,163.5460831577069,199.0995794963389,400.9878685672767,192.41109228643424,310.8887109734726,99.05779607898133,210.32478705240075,2.100182391419905,95.0
0.8,8.4361,0.2171,8.4361,0.2171,-0.0012,163.5960410407944,199.1603977887932,401.9119451121527,192.68308125841645,309.82228418189226,99.35369247925962,210.69816237833547,2.09478492939582,95.0
0.81,8.4671,0.2101,8.4671,0.2101,-0.001,163.13583210176296,198.6001434282332,402.9714681161064,192.0695221213364,304.69369322147514,99.47909274459752,210.46849167607215,2.081486641830051,95.0
0.82,8.3508,0.2011,8.3508,0.2011,-0.001,162.04988439551954,197.278120133676,401.3352225387976,190.62659674009947,298.16158836899245,99.25905124162443,209.9031794807644,2.075248817715978,95.0
0.83,8.087,0.1874,8.087,0.1874,-0.0009,159.97577441664578,194.753116681134,396.9203619449863,187.74015435037887,287.67055924758466,98.5559390245261,208.5759287586496,2.071370002401898,95.0
0.84,7.7612,0.1742,7.7612,0.1742,-0.0008,157.7060354747066,191.9899562300776,391.1979612331268,184.62919908693507,277.4717057544382,97.70667156518547,207.1687034457952,2.0724319694835382,95.0
0.85,7.4199,0.1628,7.4199,0.1628,-0.0008,155.52731578421267,189.3376018242589,384.9855980977161,181.71046671903764,268.67312135358753,96.85028858448082,205.90114479669467,2.077859186640438,95.0
0.86,7.1174,0.1493,7.1174,0.1493,-0.0008,153.0441072725576,186.31456537528757,379.351600593608,178.22874081552007,257.3353973283044,95.89360249596356,204.13751171799208,2.0753452635326552,95.0
0.87,6.8032,0.1368,6.8032,0.1368,-0.0008,150.53591460058763,183.26111342680232,373.2918505090073,174.7414721703726,246.57226470864745,94.88772356260225,202.35381515724552,2.075063993837841,95.0
0.88,6.5588,0.1361,6.5588,0.1361,-0.0008,149.95007953128402,182.54792290765013,368.52776072940907,174.3739142122935,247.46743962086347,94.64919882024846,202.749563649483,2.0959535744917788,95.0
0.89,6.361,0.1369,6.361,0.1369,-0.0008,149.6924020652135,182.2342286011295,364.6495649289375,174.5033420105465,249.7726225743905,94.57522605332882,203.43888329739903,2.11668159154108,95.0
0.9,6.2447,0.1377,6.2447,0.1377,-0.0007,149.6595092707311,182.1941851991509,362.4893493508644,174.86306931993002,251.79037978808253,94.66347111410572,204.1415031226728,2.1299113145231314,95.0
0.91,6.1244,0.1426,6.1244,0.1426,-0.0007,150.19214014287596,182.84260539132725,360.1995140828879,176.23559259103234,258.1017411732517,94.9643066161676,205.61606154507007,2.1530784036842188,95.0
0.92,5.9848,0.1498,5.9848,0.1498,-0.0006,150.92693443344962,183.73713757115604,357.42765366588395,178.0655065392845,266.86038274653816,95.32646052045352,207.47452492516592,2.1831079956545,95.0
0.93,5.7288,0.153,5.7288,0.153,-0.0006,150.63373904810567,183.38020405856344,351.88453567426683,178.47162798271276,272.03999115161366,95.18020560436663,208.5477451211144,2.2168388435274946,95.0
0.94,5.3293,0.1534,5.3293,0.1534,0.0014,149.32108965601049,181.7821961029693,342.6725327400465,177.62876120766978,275.11618403335285,94.49555398091675,209.0719444506172,2.2621350556096145,95.0
0.95,5.3305,0.1535,5.3305,0.1535,0.0033,149.53761564669284,182.0457929611913,343.0700913302905,178.15411156911955,275.9820512727133,94.78215205923372,209.6505469399089,2.2621875453954385,95.0
0.96,5.3316,0.1532,5.3316,0.1532,0.0072,149.70275035219933,182.24682651572093,343.4712209348056,178.58133076321852,276.4249172967875,95.0458571992976,210.1535655386413,2.261366336098551,95.0
0.97,5.4241,0.1529,5.4241,0.1529,0.0262,150.2500415679156,182.91309408267983,346.1777230218004,179.35563341174705,276.39565377100905,95.5409099897843,210.6783955023556,2.249764424376797,95.0
0.98,5.6202,0.1512,5.6202,0.1512,0.0361,150.99900622040968,183.82487713789007,351.3033206084283,180.1510358351472,274.4221983224871,96.21565167013792,210.97444278090896,2.2241394537706096,95.0
0.99,6.1438,0.1473,6.1438,0.1473,0.0408,152.540554052959,185.70154406447185,363.8340927287673,181.47370747840455,268.7474294748658,97.52145519663289,210.9386931466424,2.160909066414305,95.0
1.0,6.5317,0.1415,6.5317,0.1415,0.0336,153.12227688020798,186.40972837590536,372.7738523089921,181.7076589778137,261.7878927272166,98.33188952579334,210.4695568732064,2.1105365997314736,123.0
1.01,6.6868,0.1341,6.6868,0.1341,0.004,152.61018604576788,185.78631344702177,376.3773034704037,180.6697079238091,254.00211604131013,98.49795039936672,209.56821763813957,2.0794961952413344,123.0
1.02,6.6713,0.1231,6.6713,0.1231,0.0013,150.93863179941008,183.7513778427601,376.3997370635296,178.00705455035924,242.6912459717996,98.0361837038917,207.7630457128362,2.053915893080754,123.0
1.03,6.6597,0.1101,6.6597,0.1101,0.0009,148.7537228296944,181.09148866223669,376.5114428156859,174.53047680067527,228.6736571467312,97.37161894484608,205.27378452756005,2.0201910678061425,123.0
1.04,6.648,0.0948,6.648,0.0948,0.0005,145.82381385708206,177.52464295644774,376.61706079678686,169.93035480968044,211.28101659643485,96.40414092054948,201.809770066258,1.9755216672094968,123.0
1.05,6.6287,0.0808,6.6287,0.0808,0.0002,142.73840781396044,173.76849646916924,376.5543587803704,165.22399153010588,194.56387900881697,95.34749235292084,198.1356823439756,1.9296628476804856,123.0
1.06,6.6054,0.0715,6.6054,0.0715,0.0,140.4537151777995,170.9871315207994,376.4004184896087,161.86529199645895,183.08510781739596,94.58575364916126,195.47408020792565,1.8962751378322895,123.0
1.07,6.5201,0.0635,6.5201,0.0635,0.0,138.1652561761594,168.2011814318463,374.8844895640621,158.58452218585194,172.99875646199536,93.72799899856558,192.9211832587295,1.8705485217303783,123.0
1.08,6.4541,0.0598,6.4541,0.0598,-0.0001,137.0645646743676,166.86120916879534,373.7739665052631,157.09303840456934,168.44621847131168,93.3667334355768,191.8579958757097,1.8600522633218632,123.0
1.09,6.3688,0.0568,6.3688,0.0568,-0.0001,136.09864794775487,165.68531054509288,372.218614340508,155.8074078158869,164.8051822245951,93.02883820250368,191.00466279586087,1.8540256902367729,123.0
1.1,6.2253,0.0548,6.2253,0.0548,-0.0001,135.30946736239318,164.72456896291345,369.3260580841281,154.7917645399793,162.6493989557375,92.68359203113776,190.52429508423688,1.8582059308421528,123.0
1.11,6.0507,0.0548,6.0507,0.0548,0.0,135.09446618203273,164.4628283955181,365.6622054338071,154.63717798975645,163.43678772694216,92.53721116730291,190.9208253881093,1.8756534497904824,123.0
1.12,5.884,0.0549,5.884,0.0549,0.0,134.907298628995,164.23497224399392,362.1019755335077,154.53726838409406,164.36373605162768,92.40975131809331,191.36032400290085,1.8932926658554652,123.0
1.13,5.7094,0.055,5.7094,0.055,0.0002,134.67863321719685,163.95659696006572,358.27522894518364,154.39615507424597,165.3261706118639,92.25135658349248,191.79378093808265,1.9122728765666428,123.0
1.14,5.5232,0.0568,5.5232,0.0568,0.0002,134.9241539538488,164.25549176990287,354.07474252750575,155.01798474076998,168.84078696511378,92.28343559504953,192.98083363858223,1.941483063503302,123.0
1.15,5.2963,0.0619,5.2963,0.0619,0.0,135.95139430905564,165.5060452458069,348.7465844536262,156.9826285727736,177.2960791014203,92.60921386046482,195.5210363208477,1.9912305331659303,123.0
1.16,5.0694,0.0687,5.0694,0.0687,-0.0001,137.22575684662166,167.05744311762638,343.2554785573046,159.51273553691067,188.11107400697557,93.0504114647731,198.55859040511643,2.0478118486603307,123.0
1.17,4.9531,0.0699,4.9531,0.0699,-0.0001,137.28734117094916,167.13241533854682,340.5149366749662,159.9424068505079,190.6215135668238,93.09522373689371,199.40447561746583,2.067104475619917,123.0
1.18,4.8522,0.0698,4.8522,0.0698,-0.0002,137.05815729339466,166.85340887891525,338.1325289609357,159.87053631371424,191.26268492987847,93.02853739434968,199.7666811807348,2.079391959016196,123.0
1.19,4.8182,0.0698,4.8182,0.0698,-0.0001,137.08243303925792,166.88296196083573,337.50782773683034,160.08101993793926,191.7957864679176,93.1526668850057,200.18322855652855,2.08374386830526,123.0
1.2,4.802,0.0693,4.802,0.0693,-0.0001,137.04394162590904,166.83610284893274,337.3532533464121,160.144516833593,191.54981780599476,93.2686859968388,200.4151070895649,2.083770919742756,123.0
1.21,4.8169,0.0675,4.8169,0.0675,0.0,136.7853132547166,166.52125091878543,338.03085100018745,159.76509754923828,189.31765878841037,93.321757229163,200.15499147436765,2.0743255644034195,123.0
1.22,4.8319,0.0463,4.8319,0.0463,0.0035,130.68832904048992,159.0988353536399,338.72625344436915,149.9219544772651,157.44803917093498,90.69473187405498,190.98391605329,1.968188764116632,123.0
1.23,4.9376,0.0431,4.9376,0.0431,0.0081,129.9845200338372,158.24202438901924,341.8367377781004,148.80937655443583,152.24691331100755,90.64405959333024,189.63557437934583,1.9360212985581169,123.0
1.24,5.2711,0.0428,5.2711,0.0428,0.0083,130.89222058497762,159.3470511469293,350.75833927234976,150.05957092238862,151.19999829164803,91.65426205763823,189.9438344654243,1.894323187862745,123.0
1.25,5.4922,0.0427,5.4922,0.0427,0.0017,131.5174899133579,160.1082485901749,356.5580971380292,151.00708481089688,150.80438165833084,92.38634668566075,190.3302137771826,1.8688111360264708,123.0
1.26,5.6978,0.0426,5.6978,0.0426,0.0013,132.0722166169259,160.78356805538806,361.8823306408663,151.88684872241365,150.4628920251747,93.06441853066224,190.70803199835183,1.84581969717876,123.0
1.27,6.105,0.0424,6.105,0.0424,0.0009,132.9487238182981,161.8506203005369,371.8403308073033,153.285467633377,149.55264744079844,94.16409997779502,191.070540488956,1.8025659872092104,123.0
1.28,6.299,0.0421,6.299,0.0421,0.0007,133.31059302694717,162.29115672845742,376.6018044413639,153.96070227726608,148.96269595053454,94.73985596565473,191.31770392021176,1.781720067993952,123.0
1.29,6.2602,0.0411,6.2602,0.0411,-0.0002,132.95454249805036,161.85770391067,375.99963395277865,153.54507606795627,147.70096067626378,94.67151687753724,191.08787976658104,1.7794005643297854,123.0
1.3,6.2214,0.0379,6.2214,0.0379,-0.0002,131.63023607629572,160.2455047885339,375.3945770971284,151.75419166348215,142.77441542999483,94.15448654374684,189.44593589103525,1.7628695658511098,123.0
1.31,6.2369,0.0354,6.2369,0.0354,-0.0002,130.63996362368655,159.03995571579233,376.0367357366377,150.47490758446312,138.7966030121911,93.85599504775128,188.14062666400247,1.7446309940181488,123.0
1.32,6.1555,0.0317,6.1555,0.0317,-0.0002,128.833082099864,156.84027386070397,374.436124502852,148.01948124678964,132.78238666104588,93.0206168175947,185.79893178656403,1.7262089672905052,123.0
1.33,6.0624,0.0316,6.0624,0.0316,-0.0002,128.75248145472108,156.74215133618216,372.540812540443,147.94525099376563,132.9929726418259,92.98725505690062,186.05661322625053,1.7346680971865016,123.0
1.34,5.8413,0.0316,5.8413,0.0316,-0.0002,128.49061644669428,156.4233591524974,367.5634180620032,147.54921918728252,133.59197423845507,92.68391163150407,186.35830877660317,1.75708566805732,123.0
1.35,5.7327,0.0316,5.7327,0.0316,-0.0004,128.41038464506926,156.32568565486693,365.2055897914503,147.47840289708884,134.01405720925646,92.62503081902074,186.6832606545998,1.7684294835170824,123.0
1.36,5.5232,0.0315,5.5232,0.0315,-0.0006,128.0707385635926,155.91220346872146,360.31069553995314,147.00957298968785,134.43877489022927,92.29472631961085,186.9036070554601,1.7901726161018974,123.0
1.37,5.4224,0.0315,5.4224,0.0315,-0.0007,127.9800269265722,155.80177191060966,358.04349837652194,146.9417818902756,134.85835523025682,92.23791982296272,187.22483148894423,1.8013172655238257,123.0
1.38,5.2983,0.0314,5.2983,0.0314,-0.0008,127.78053355190342,155.55891041101287,355.1458814768011,146.71863609532113,135.1428873998391,92.09266318994572,187.46000701974287,1.8145696306396115,123.0
1.39,5.0655,0.0311,5.0655,0.0311,-0.0008,127.21577531951824,154.8713786498483,349.351462278541,145.97058585372,135.276069404509,91.60953185476036,187.5061668052078,1.8394588338685431,123.0
1.4,4.9414,0.0286,4.9414,0.0286,-0.0009,125.7891861974805,153.13466145780237,346.30199288630166,143.96959459430644,131.04397745746442,90.83102168540157,185.7771186549415,1.834691472190034,123.0
1.41,4.6971,0.0275,4.6971,0.0275,-0.0009,124.71935757731984,151.8322613984763,339.8982985969831,142.50343293432334,129.60951308266584,90.05520973618734,185.0959778811057,1.856149666375609,123.0
1.42,4.5846,0.0255,4.5846,0.0255,-0.0009,123.47487652022608,150.3172409811448,337.0007476127012,140.76753079417963,126.08373680452532,89.35610433161843,183.5830414995236,1.853447638029858,123.0
