Depth,qc,fs,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.02,0.1742,0.0584,0.0584,0.0013,40.9832268178833,49.89262395220575,63.43732898881829,37.73607566074502,84.60136638648423,18.273736649106525,67.8793649747894,4.064745777283028,68.0
0.04,0.7757,0.0645,0.0645,0.0007,64.30805646240474,78.28806873684054,120.08069317157008,54.252234651313536,92.3196722978924,27.701281645586626,82.85284583261004,3.1785009030470124,68.0
0.06,1.247,0.0694,0.0694,-0.0024,75.21310068139147,91.56377474256352,149.7845962458761,64.34742304212983,101.74385004826972,33.40269253444284,93.00754149966598,2.909373274742787,68.0
0.08,1.7183,0.0731,0.0731,-0.0055,83.41203203921673,101.5450824825247,174.1541775128654,72.50371926786177,109.18193980704578,38.05714774429831,100.94632518212389,2.7282275416321657,68.0
0.1,2.1878,0.0715,0.0715,-0.011,89.43333711901994,108.87536692750254,195.19808746286435,78.53747196348294,111.66743555138724,41.84911916699827,106.6929190269056,2.573967226503401,68.0
0.12,2.5523,0.0688,0.0688,-0.0079,93.5828882723604,113.92699441852572,210.86980736096208,83.12179316223448,112.98095676522608,44.86918876226922,111.29877961902336,2.4677208387721947,68.0
0.14,2.777,0.0678,0.0678,-0.0069,96.58411433013148,117.58066092363832,221.14788709544132,87.03658241526624,115.68105039905464,47.34873800976496,115.57728015981314,2.4116057087576377,68.0
0.16,2.8691,0.0638,0.0638,-0.0034,98.06836913546178,119.3875798170839,226.9485907854251,89.36753247728787,115.60973928427627,49.12229775164304,118.63589673765593,2.3737986284176347,68.0
0.18,2.898,0.0587,0.0587,-0.0034,98.76127881638968,120.23112203734398,230.4916217789625,90.78457398408128,114.03941669833462,50.480390837585496,120.91667056256314,2.343989039461397,68.0
0.2,2.951,0.0522,0.0522,-0.0038,99.05515513318484,120.58888450996416,234.52211982031187,91.4707897873136,110.22028975633069,51.61148793078926,122.31938302789688,2.3001127928324268,68.0
0.22,3.0468,0.0472,0.0472,-0.0043,99.60644359857264,121.26001829391453,239.64767407154568,92.36906987408834,107.11153982722352,52.79855568951122,123.704528607954,2.2530173600281675,68.0
0.24,3.1865,0.0412,0.0412,-0.0033,99.83937491459535,121.54358685255087,245.9110295032048,92.6931198393435,102.12732937564267,53.83072413551782,124.28375342688824,2.189154966593607,68.0
0.26,3.3365,0.0298,0.0298,-0.0014,97.953902041596,119.24822857237776,252.2863104329124,90.17812364476404,89.51161150530632,53.93793135908745,121.63777883939298,2.078595193647847,68.0
0.28,3.6378,0.0548,0.0548,-0.0026,107.07876909853536,130.35676238082564,262.66524876620264,102.66184674720442,120.3663384407955,58.64180533705306,134.24014642489763,2.1855909671861933,68.0
0.3,3.8852,0.0548,0.0548,-0.0021,108.98087144510976,132.67236523752493,271.20431898278844,105.24715382764238,121.74223492490115,60.346466390496886,136.67043114745223,2.145309203258948,68.0
0.32,4.1838,0.0607,0.0607,-0.0017,112.31367986629168,136.729697228529,280.7792277397608,109.85870235501368,129.35157078099243,62.62682433794338,140.85648757510756,2.128556612887829,68.0
0.34,4.4434,0.0691,0.0691,-0.0012,115.888649973367,141.08183475018592,289.0468450272302,114.99701026994704,139.54861612203885,64.94065415597082,145.52887149517457,2.128591886826172,68.0
0.36,4.7794,0.0773,0.0773,-0.0011,119.49881647696466,145.47682005891352,298.8972320320852,120.11652083187752,149.07557469342044,67.30054525914959,149.89770557296637,2.116463711315622,68.0
0.38,5.1995,0.0769,0.0769,0.0012,121.52009665020536,147.93750896546743,310.35256083055754,122.8400516184162,149.54659922421953,69.12386557547207,151.9544927851395,2.063109763598596,68.0
0.4,5.7575,0.0822,0.0822,0.0008,124.89802789882428,152.04977309422085,324.3144807589495,127.4807573258869,155.42168236740432,71.54817322207747,155.3960590858149,2.020143594670642,68.0
0.42,6.4826,0.0679,0.0679,0.0,124.03419901705536,150.9981553251109,340.98339928618793,126.29152971853011,140.92651584061375,72.61363960395065,153.60022108545348,1.8918872671116933,68.0
0.44,6.0747,0.053,0.053,0.0014,119.89007122714452,145.95313018956728,334.1701948002931,121.43790364216484,126.8532819662702,71.39045345539583,150.4205697708084,1.8628256449738347,68.0
0.46,5.8812,0.0444,0.0444,0.0005,117.4343645339554,142.96357421525005,331.5112673314568,118.7483388693162,118.27964437878468,70.89251492945661,148.62481291851194,1.8356619015202984,68.0
0.48,5.8169,0.0358,0.0358,0.0004,114.75561045389904,139.70248229170318,331.5150251081091,115.78413307080427,108.55497331464606,70.35431975867863,146.0754724953919,1.7879710490451703,68.0
0.5,5.6332,0.0331,0.0331,-0.0005,113.90622458409226,138.66844731976448,328.79384061921945,115.10402826065344,106.24070416085183,70.36974094860962,146.06036915866574,1.788383699957632,75.0
0.52,5.3236,0.0335,0.0335,-0.0013,114.04650328869818,138.8392213949369,323.0138442305184,115.64676499563603,108.28792467009671,70.6348539443345,147.68566617672786,1.825475392418901,75.0
0.54,5.0548,0.0311,0.0311,-0.0012,113.0124605514592,137.58038675829818,317.869392108696,114.68996623375608,106.2677186091091,70.41347424211888,147.6119905171292,1.8388880277350863,75.0
0.56,4.7977,0.0286,0.0286,-0.0003,111.85062558374946,136.16597897152107,312.7261869723987,113.55001334434962,103.8784237260609,70.10697685970737,147.30536189846418,1.8505129389380977,75.0
0.58,4.5727,0.039,0.039,-0.0007,115.92283639720644,141.1234530052948,308.10449325109585,119.504720309157,120.4709699114683,72.13965114188329,154.67877171843995,1.9556505228948664,75.0
0.6,4.3547,0.0386,0.0386,-0.0008,115.6297399735868,140.7666399678448,303.42375123824115,119.62550379130889,121.40900080275728,72.25045786743914,155.74591421563608,1.9827801784934416,75.0
0.62,4.1561,0.0377,0.0377,-0.0005,115.15462979989312,140.18824497378293,299.0334658056076,119.4848666163649,121.55662198264618,72.28194447498609,156.50834704769437,2.005177720768792,75.0
0.64,3.9524,0.037,0.037,0.0,114.66857656181556,139.5965279882972,294.27680347025444,119.35662894580574,121.97829546669922,72.28439777531946,157.32809481404908,2.0309870987472087,75.0
0.66,3.7487,0.0352,0.0352,0.0005,113.71694444239104,138.43801932117174,289.27434403627586,118.56486875504812,120.68096102097029,72.05313756339822,157.47138035839208,2.050520816018261,75.0
0.68,3.5477,0.0337,0.0337,0.0006,112.8018740632006,137.324020598679,284.08822264399646,117.84178370490562,119.74428173511184,71.81926138661679,157.70519669137684,2.07308542862553,75.0
0.7,3.4623,0.0344,0.0344,0.0008,113.11284519267906,137.7025941476093,282.2678862875058,118.72960783707548,121.96091052004311,72.26998175111706,159.26247326543438,2.093123725361258,75.0
0.72,3.4666,0.0302,0.0302,-0.0004,111.92300804907389,136.2540967553943,283.1747039848612,117.12823274786706,115.88040671387778,72.06808312327242,157.71066653689874,2.060106415063329,75.0
0.74,3.4388,0.0249,0.0249,0.0037,109.9120519341874,133.8059762677064,283.1259581310458,114.4036104351852,107.4877830504576,71.3824390376169,154.8640835495417,2.018637619303146,75.0
0.76,3.0637,0.0235,0.0235,0.0018,108.02344407926628,131.50680148780242,271.60070501643065,112.5678829054629,106.47350381240538,70.38856190350286,154.61180079144822,2.074884319773836,75.0
0.78,2.9466,0.024,0.024,0.0009,108.0478355349297,131.53649543382747,268.2641825007123,113.08223075278129,108.3782062929564,70.6252350453052,156.01276291503655,2.1033925855340283,75.0
0.8,2.817,0.032,0.032,0.0002,110.96006071777474,135.08181304772577,264.3460245231761,118.29810031769178,123.99423201857562,72.37250310289426,162.9444009558573,2.200744448318302,75.0
0.82,2.6919,0.0353,0.0353,0.0003,111.71205539976444,135.99728483449584,260.4361083949229,120.27812598708186,130.95213286000217,72.9880665483259,166.01518273918126,2.253560341170616,75.0
0.84,2.5988,0.0411,0.0411,0.0003,113.24868988405818,137.86797029363606,257.57177850137,123.59041489310924,141.9097364975894,74.03611601863568,170.32216574710307,2.315112999102688,75.0
0.86,2.4833,0.0462,0.0462,0.0023,114.17857038037658,138.99999872393673,253.76070458842588,126.17088558659157,151.6383851495778,74.75803535494647,173.90598813260232,2.374455660713714,75.0
0.88,2.2893,0.0485,0.0485,0.0003,113.57696312639654,138.26760728430884,246.52598465354023,126.78511265981632,157.3635838116765,74.6616803754654,175.92278738290787,2.438114094806841,75.0
0.9,2.122,0.0454,0.0454,0.0,111.71398645711956,135.99963568692814,240.0104193446925,124.948841250327,154.27300380902275,73.90676807100951,175.31468147346297,2.4668110975318163,75.0
0.92,1.9481,0.0433,0.0433,-0.0006,109.88973882210335,133.77881247908235,232.7921769200755,123.38920076747766,152.7675423911672,73.16162682180575,175.0993869187575,2.5067172681779284,75.0
0.94,1.748,0.0381,0.0381,-0.0012,106.80395664470832,130.02220808921015,223.8133534996401,119.85354955054471,145.8203704763796,71.69520402464086,173.01197180318127,2.539151231175236,75.0
0.96,1.5297,0.0346,0.0346,0.0055,103.68480943553703,126.22498539978422,213.28393054196087,116.73830661912558,141.66541958888774,70.18040084148063,171.60121424760698,2.5946906172558406,75.0
0.98,1.134,0.0419,0.0419,0.0035,100.01433898707695,121.75658659296326,190.61270195458332,117.1124085392146,160.45111926102268,68.6889244004583,176.45416431098465,2.8316974683625924,75.0
1.0,0.9435,0.049,0.049,0.008,98.0274572382803,119.3377740292108,178.19048771946763,118.49441964915508,177.3311375401959,68.15016817723502,180.75833649800649,2.988593308553911,82.0
1.02,0.8449,0.0569,0.0569,0.0069,97.28022778896046,118.42810339525622,171.16007236049452,120.46434931922896,193.8326688159597,68.28777359484626,185.07960024441653,3.1005610812544613,82.0
1.04,0.8261,0.0646,0.0646,0.0077,98.11660424930284,119.44630082523824,170.0530049439277,123.26152160240656,207.92071334892435,69.16001645301178,189.0538208284061,3.151462822466049,82.0
1.06,0.956,0.0737,0.0737,0.0137,102.64990138466638,124.96509733785471,180.29308974318545,128.75493994862626,220.11898877386955,71.78580775135649,193.45871606408355,3.0976477375118843,82.0
1.08,1.4412,0.0686,0.0686,0.0259,111.12381007042936,135.28116008574008,211.4133769368152,133.40531953072306,204.07556328658737,76.09932789718407,193.15798225080383,2.8197169570904768,82.0
1.1,2.1461,0.0624,0.0624,0.0306,118.70080641110974,144.5053295439597,246.44615631007687,137.41063684101184,187.43307706919956,80.36795245354666,192.2473274321481,2.546405113998535,82.0
1.12,2.3951,0.0587,0.0587,0.0085,120.35056554833142,146.51373197188173,257.0186682090137,137.8249630501115,180.26026528501805,81.64319678570502,191.7528658004374,2.463945949310777,82.0
1.14,2.3118,0.0663,0.0663,0.0003,121.41325389854676,147.8074395286656,253.872098855088,140.63112619608145,192.9693920580669,82.45781678132577,195.6350534836261,2.521742520992528,82.0
1.16,2.4721,0.0769,0.0769,-0.0033,125.01720484553609,152.19485807282652,260.8452178677222,145.95625301245536,207.64961925164317,84.69748979433753,200.42262204002088,2.5241115820650344,82.0
1.18,2.8529,0.0833,0.0833,-0.0128,129.4393778319754,157.57837301283965,275.8456979922331,150.8824604199758,214.1595237534831,87.45322292385792,203.6098921655733,2.4601024278385117,82.0
1.2,3.1935,0.0886,0.0886,-0.0275,133.0049390871721,161.9190562800356,288.27777124834233,154.91678791721102,219.46270742333036,89.75975218404284,206.29588716718453,2.409980279435457,82.0
1.22,3.3353,0.0918,0.0918,-0.0448,134.71474063015387,164.0005538106221,293.353946927354,157.04637680112987,223.29922373051951,91.00667022369734,208.18505013770977,2.3951389378951817,82.0
1.24,3.4675,0.0931,0.0931,-0.0635,136.00183684104522,165.56745354562028,297.9870890321134,158.47371221005037,224.70265196628984,92.0394991373536,209.4860086303765,2.376704644798335,82.0
1.26,3.4321,0.0935,0.0935,-0.0685,136.10702116478504,165.69550402669483,297.2127170563358,158.76161649902613,225.97059435545128,92.34615736694758,210.437026358162,2.3848431599370525,82.0
1.28,3.2974,0.0884,0.0884,-0.0724,134.62127337096393,163.88676758204303,293.0634800444478,156.69471288232424,220.607992553146,91.7898051208232,209.6800648562809,2.393279810980531,82.0
1.3,3.1626,0.0851,0.0851,-0.0765,133.38668815666804,162.38379427768285,288.7663549264798,155.1581291478496,217.5330791895106,91.34496270807344,209.40092410463345,2.408352111963833,82.0
