Depth,qc,fs,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.01,2.719,0.105,0.105,0.001,72.7917365613421,88.61602711815561,169.00631118078067,49.31391012348384,76.50059328413177,23.50344161197189,62.737757675995546,2.554000632382454,136.0
0.02,15.285,0.125,0.125,0.001,99.37888594973876,120.98299159098634,350.05592636778226,73.95842546404019,85.307323598323,37.07506462255251,77.46084143308903,1.5480723756231762,136.0
0.03,34.092,0.142,0.142,0.002,104.84138331739668,127.63298838639597,495.05566765789047,92.2529893176377,94.54499231205838,47.075985617434426,87.78302569406046,1.0975870453018997,136.0
0.04,46.793,0.169,0.169,0.003,109.3669220314352,133.14233986435588,574.8559757829532,107.0203599145786,110.13728217646172,54.1515815558906,96.79781259996744,0.9638514874458172,136.0
0.05,54.727,0.198,0.198,0.003,115.31245557219805,140.38038069658893,623.9311715176638,119.75498322578702,127.58214020427296,59.71119068664383,104.67147240362264,0.9259382853569316,136.0
0.06,62.662,0.197,0.197,0.003,114.2198392903784,139.05023913611285,669.0182055633704,127.46430881493482,132.05351443081034,64.02552963008343,109.65046118076134,0.8429748645323107,136.0
0.07,59.3,0.188,0.188,0.0045,115.87002534405038,141.05916128840917,665.1477073117331,130.30599941399856,133.75085417711583,66.04349614768134,113.27411680109736,0.8588443018923339,136.0
0.08,55.937,0.196,0.196,0.006,121.24757613146647,147.60574485569833,659.1356369595233,135.19456509679662,142.81574537626773,68.20288940943735,117.75186252634605,0.9091027173514872,136.0
0.09,61.244,0.183,0.183,0.001,117.31202513447089,142.81463929413846,690.3547434017755,138.61964734110958,139.81227506286464,70.99337648690161,120.31673060362544,0.8296591657676122,136.0
0.1,56.218,0.199,0.199,0.007,125.21620651534155,152.4371209751984,675.1510010756747,143.69938809946805,152.62894962054276,72.71176464453082,124.84171704897211,0.9116547047981644,136.0
0.11,55.487,0.223,0.223,0.006,132.32696205038556,161.09369293090418,678.1515650301244,150.98301914856154,168.7490917587027,75.23117282139674,129.7832818878766,0.96154029908549,136.0
0.12,53.9,0.226,0.226,0.003,135.0288698618897,164.38297200577875,676.4746278450473,154.31461885255314,174.40927749716252,76.83692781255166,132.8741393728848,0.983820050358981,136.0
0.13,52.567,0.225,0.225,0.003,136.69650271402477,166.41313373881275,675.3650009654509,156.85051380667093,177.77271545640386,78.25424823796253,135.48912202012298,0.9971136986020696,136.0
0.14,52.219,0.216,0.216,0.001,136.19702790286584,165.80507744696712,678.6116771969052,158.1824428577465,176.41186502766934,79.53685046093595,137.3159757721838,0.9859994775578168,136.0
0.15,47.944,0.202,0.202,0.0015,136.0960278763727,165.68212089297546,661.3299231946502,156.86892334805393,172.88823162376153,79.64180435804515,138.43437858018865,1.012779623248178,136.0
0.16,43.669,0.19,0.19,0.002,136.30546984273138,165.93709372158602,642.2428978966396,155.50254390772142,170.17060054948354,79.59479611545825,139.50101296141662,1.0471361909709214,136.0
0.17,41.487,0.183,0.183,0.001,136.65897975459168,166.36745361428555,633.5796084872941,155.62139501415527,169.4199596507729,80.10237559012486,140.91412336446098,1.0648770201440096,136.0
0.18,37.326,0.156,0.156,0.003,133.0198584034651,161.9372189259575,611.965639707894,150.5684153626197,157.1006020553654,79.10110859525645,139.920961787069,1.0738636071554524,136.0
0.19,33.769,0.147,0.147,0.0,133.21082600734564,162.1697012263338,592.1529691345866,148.9638387892964,155.0147778123605,78.75992314398096,140.65225671236533,1.1150157309363833,136.0
